Dealer Name: Shelly Walker Honda
Address:     8797 Dixon Drive
             New Whales, SC
Dealer ID:   20
Owner:       Walker, Sally
Date:        Mon, Dec 10, 2013 thru Sun, Dec 16, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD139F31955PX7C76  CR-Z         2013  24797  25705  Clark, Veronica         Tue, Dec 11, 2013       D20-01-02 
 JD137FU1855P3A2A8  CR-Z         2013  24401  25705  Smith, Teresa           Fri, Dec 14, 2013       D20-01-04 
 JA115SU3755P4B3CX  Accord       2013  23670  25480  Simpson, Suzanne        Sat, Dec 15, 2013       D20-01-03 
 JD138FU1555P6X512  CR-Z         2013  25967  27705  Kelley, Edna            Sat, Dec 15, 2013       D20-01-06 
 JA1X6FU2A55P6X514  Accord       2013  34686  36030  Lawson, Tyler           Mon, Dec 10, 2013       D20-01-08 
 JB122SU2855P18X96  Civic        2013  16047  17255  Kelley, Edna            Wed, Dec 12, 2013       D20-01-06 
 JB127S13655P5C4X8  Civic        2013  15943  16655  Simpson, Suzanne        Thu, Dec 13, 2013       D20-01-03 
 JB127S13055P291BX  Civic        2013  16116  16655  Hoffman, Marilyn        Sat, Dec 15, 2013       D20-01-01 
 JB127S13355P71632  Civic        2013  15597  16655  Foster, Leah            Tue, Dec 11, 2013       D20-01-05 
 JH155FU1755P18XA4  Odyssey      2013  44620  47825  Lawson, Tyler           Tue, Dec 11, 2013       D20-01-08 
 JH156S31755PX7C96  Odyssey      2013  28255  30375  Simpson, Suzanne        Wed, Dec 12, 2013       D20-01-03 
 JC131F11155P5C418  CR-V         2013  29136  30995  Foster, Leah            Sat, Dec 15, 2013       D20-01-05 
 JC133FU1955P4B31X  CR-V         2013  32936  33995  Simpson, Suzanne        Mon, Dec 10, 2013       D20-01-03 
 JC135F41A55P3A2X2  CR-V         2013  39246  39995  Simpson, Suzanne        Mon, Dec 10, 2013       D20-01-03 
 JC131F11955P18XB4  CR-V         2013  30086  30995  Hoffman, Marilyn        Thu, Dec 13, 2013       D20-01-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12943P29A59  Civic       2012  13875  16455  Kelley, Edna            Sun, Dec 16, 2013       D20-01-06 
 JH15AS1114134BC81  Odyssey     2012  24040  29375  Kelley, Edna            Tue, Dec 11, 2013       D20-01-06 
 JC134F31533P3AB73  CR-V        2011  23814  31995  Smith, Teresa           Thu, Dec 13, 2013       D20-01-04 
 JH152SU103485CX95  Odyssey     2011  22194  30375  Kelley, Edna            Mon, Dec 10, 2013       D20-01-06 
 JC133FU124123AB77  CR-V        2012  28082  33995  Foster, Leah            Thu, Dec 13, 2013       D20-01-05 
 JH154SU11131712B9  Odyssey     2009  20072  32375  Clark, Veronica         Wed, Dec 12, 2013       D20-01-02 
 JH157F31422P6X1B1  Odyssey     2010  29472  45825  Foster, Leah            Fri, Dec 14, 2013       D20-01-05 
 JA114FU3A1X43AB83  Accord      2009  21036  33930  Kelley, Edna            Sat, Dec 15, 2013       D20-01-06 
 JH154SU123X1712C5  Odyssey     2011  24093  32375  Foster, Leah            Tue, Dec 11, 2013       D20-01-05 
 JB127S1372254BC97  Civic       2010  11107  16655  Kelley, Edna            Wed, Dec 12, 2013       D20-01-06 
 JH156S3142X53AB89  Odyssey     2010  20134  30375  Hoffman, Marilyn        Sun, Dec 16, 2013       D20-01-01 
