Dealer Name: Isern Honda
Address:     9833 Florida Highway
             Brookland, GA
Dealer ID:   28
Owner:       Isern, Mareen
Date:        Thu, Jul 16, 2010 thru Wed, Jul 22, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F11A229716B8  CR-V         2010  27895  30995  Simpson, Charlene       Fri, Jul 17, 2010       D28-20-01 
 JB129S1472292917X  Civic        2010  22132  23055  Sullivan, Jorge         Wed, Jul 22, 2010       D28-20-02 
 JA111S1322295C4A2  Accord       2010  21018  22480  Young, Bryan            Wed, Jul 22, 2010       D28-20-04 
 JC134F314229827X4  CR-V         2010  31035  31995  Simpson, Charlene       Thu, Jul 16, 2010       D28-20-01 
 JG148F119229827X6  Insight      2010  23170  24390  Sullivan, Jorge         Sun, Jul 19, 2010       D28-20-02 
 JC131F1182296X5B8  CR-V         2010  29910  30995  Simpson, Charlene       Wed, Jul 22, 2010       D28-20-01 
 JC132FU14229X7C6X  CR-V         2010  29595  31995  Sullivan, Jorge         Thu, Jul 16, 2010       D28-20-02 
 JA1X1S1252293A292  Accord       2010  22402  24089  Stephens, Christy       Tue, Jul 21, 2010       D28-20-06 
 JA112F1352293A294  Accord       2010  29472  32930  Gregory, Brad           Sat, Jul 18, 2010       D28-20-05 
 JH154SU1A22929186  Odyssey      2010  29785  32375  Young, Bryan            Sun, Jul 19, 2010       D28-20-04 
 JE141F114229X7C68  Crosstour    2010  35005  37640  Gregory, Brad           Sat, Jul 18, 2010       D28-20-05 
 JB129S14A2294B3BX  Civic        2010  22017  23055  Stephens, Christy       Wed, Jul 22, 2010       D28-20-06 
 JA116FU3A2293A2A2  Accord       2010  32696  35930  Simpson, Charlene       Sun, Jul 19, 2010       D28-20-01 
 JC131F1162295C4C4  CR-V         2010  29290  30995  Young, Bryan            Thu, Jul 16, 2010       D28-20-04 
 JH154SU142296X5X6  Odyssey      2010  30594  32375  Gregory, Brad           Fri, Jul 17, 2010       D28-20-05 
 JB127S13122982728  Civic        2010  15156  16655  Gregory, Brad           Sun, Jul 19, 2010       D28-20-05 
 JB127S134229291AX  Civic        2010  15822  16655  Sullivan, Jorge         Wed, Jul 22, 2010       D28-20-02 
 JB121S12822918X92  Civic        2010  15056  16455  Stephens, Christy       Tue, Jul 21, 2010       D28-20-06 
 JC135F41922982734  CR-V         2010  35595  39995  Stephens, Christy       Sun, Jul 19, 2010       D28-20-06 
 JC131F1162294B3C6  CR-V         2010  29445  30995  Simpson, Charlene       Sun, Jul 19, 2010       D28-20-01 
 JD136F1142294B3C8  CR-Z         2010  23963  24705  Young, Bryan            Wed, Jul 22, 2010       D28-20-04 
 JB123H1542296X52X  Civic        2010  25392  27600  White, Ana              Fri, Jul 17, 2010       D28-20-03 
 JC135F41A229291B2  CR-V         2010  37195  39995  Simpson, Charlene       Wed, Jul 22, 2010       D28-20-01 
 JH155FU1222982744  Odyssey      2010  43281  47825  Young, Bryan            Tue, Jul 21, 2010       D28-20-04 
 JB127S1302293A2C6  Civic        2010  15405  16655  Sullivan, Jorge         Wed, Jul 22, 2010       D28-20-02 
 JB121S12622982748  Civic        2010  14974  16455  Young, Bryan            Wed, Jul 22, 2010       D28-20-04 
 JH155FU132294B31X  Odyssey      2010  46151  47825  Simpson, Charlene       Fri, Jul 17, 2010       D28-20-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC134F318Y3418B39  CR-V        2008  22874  31995  Simpson, Charlene       Sat, Jul 18, 2010       D28-20-01 
 JH156S312Y37714A1  Odyssey     2008  21708  30375  Sullivan, Jorge         Sat, Jul 18, 2010       D28-20-02 
 JH152SU1AWX1X7A33  Odyssey     2006  17820  30375  Stephens, Christy       Fri, Jul 17, 2010       D28-20-06 
 JC133FU15113X7A35  CR-V        2009  27535  33995  Gregory, Brad           Sat, Jul 18, 2010       D28-20-05 
 JB127S137X1P18B47  Civic       2007  10662  16655  Stephens, Christy       Sat, Jul 18, 2010       D28-20-06 
 JC133FU19YX7X7A39  CR-V        2008  24314  33995  White, Ana              Sun, Jul 19, 2010       D28-20-03 
 JB127S134T326X3A1  Civic       2004  6677   16655  Sullivan, Jorge         Fri, Jul 17, 2010       D28-20-02 
 JB128SU31V25X7A43  Civic       2005  8691   17455  Young, Bryan            Fri, Jul 17, 2010       D28-20-04 
 JH157F314X273AX75  Odyssey     2007  28223  45825  White, Ana              Fri, Jul 17, 2010       D28-20-03 
 JC132FU12W273AX77  CR-V        2006  19418  31995  Sullivan, Jorge         Fri, Jul 17, 2010       D28-20-02 
 JH153FU16V285C299  Odyssey     2005  23585  45825  Sullivan, Jorge         Sun, Jul 19, 2010       D28-20-02 
 JH153FU18W33714C1  Odyssey     2006  27090  45825  Young, Bryan            Thu, Jul 16, 2010       D28-20-04 
 JB127S136W433AX83  Civic       2006  9907   16655  Sullivan, Jorge         Thu, Jul 16, 2010       D28-20-02 
 JB121S128X17714C5  Civic       2007  10531  16455  Simpson, Charlene       Sat, Jul 18, 2010       D28-20-01 
 JD136F117YX1825X7  CR-Z        2008  17625  24705  Sullivan, Jorge         Thu, Jul 16, 2010       D28-20-02 
 JE144F314T15714C9  Crosstour   2004  15006  38640  Sullivan, Jorge         Fri, Jul 17, 2010       D28-20-02 
