Dealer Name: Value Honda
Address:     6846 Harrison Ave
             West Junction, AL
Dealer ID:   7
Owner:       Walker, Shelly
Date:        Thu, Jul 16, 2010 thru Wed, Jul 22, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1382296XBX2  Civic        2010  15489  16655  Patterson, Hilda        Sun, Jul 19, 2010       D07-07-08 
 JB129S14322971C14  Civic        2010  21441  23055  Schmidt, Phillip        Sat, Jul 18, 2010       D07-07-01 
 JB127S131229X7576  Civic        2010  15489  16655  Meyer, Vincent          Tue, Jul 21, 2010       D07-07-03 
 JC131F11322982X28  CR-V         2010  28050  30995  Caldwell, Wade          Wed, Jul 22, 2010       D07-07-04 
 JK166FU172291869X  Ridgeline    2010  45123  47750  Meyer, Vincent          Mon, Jul 20, 2010       D07-07-03 
 JB129S1452294B9C2  Civic        2010  22132  23055  Mills, Naomi            Thu, Jul 16, 2010       D07-07-06 
 JH155FU172295CAX4  Odyssey      2010  43281  47825  Schmidt, Phillip        Thu, Jul 16, 2010       D07-07-01 
 JA1X5SU2822918696  Accord       2010  24650  27089  Meyer, Vincent          Sat, Jul 18, 2010       D07-07-03 
 JB127S13722971C28  Civic        2010  15072  16655  Caldwell, Wade          Mon, Jul 20, 2010       D07-07-04 
 JC131F11722982X4X  CR-V         2010  29910  30995  Green, Francis          Sun, Jul 19, 2010       D07-07-02 
 JB121S122229186A2  Civic        2010  15138  16455  Mills, Naomi            Sat, Jul 18, 2010       D07-07-06 
 JG148F110229X7594  Insight      2010  23048  24390  Schmidt, Phillip        Sat, Jul 18, 2010       D07-07-01 
 JB121S12222982X46  Civic        2010  14974  16455  Patterson, Hilda        Tue, Jul 21, 2010       D07-07-08 
 JH151F11A22982X48  Odyssey      2010  43480  44825  Green, Francis          Thu, Jul 16, 2010       D07-07-02 
 JA116FU3222971C4X  Accord       2010  34133  35930  Schmidt, Phillip        Mon, Jul 20, 2010       D07-07-01 
 JA1X1S12422982X52  Accord       2010  21198  24089  Patterson, Hilda        Tue, Jul 21, 2010       D07-07-08 
 JA117S334229X75A4  Accord       2010  21014  23480  Patterson, Hilda        Mon, Jul 20, 2010       D07-07-08 
 JB121S1222293A8X6  Civic        2010  14809  16455  Patterson, Hilda        Mon, Jul 20, 2010       D07-07-08 
 JA113SU33229297C8  Accord       2010  21366  23480  Chavez, Joy             Mon, Jul 20, 2010       D07-07-05 
 JH151F1132295CB6X  Odyssey      2010  41014  44825  Green, Francis          Thu, Jul 16, 2010       D07-07-02 
 JH153FU1222971X82  Odyssey      2010  40784  45825  Caldwell, Wade          Thu, Jul 16, 2010       D07-07-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
