Dealer Name: Thomas Team Honda
Address:     2825 Kline Ave
             Grayland, TN
Dealer ID:   19
Owner:       Thomas, Phil
Date:        Tue, Dec 10, 2014 thru Mon, Dec 16, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH159F41365PX7C76  Odyssey      2014  55127  56825  Watkins, Megan          Mon, Dec 16, 2014       D19-18-05 
 JA111S13065P82728  Accord       2014  21743  22480  Hernandez, Jeanne       Wed, Dec 11, 2014       D19-18-03 
 JA111S13865PX7C8X  Accord       2014  21626  22480  Hernandez, Jeanne       Tue, Dec 10, 2014       D19-18-03 
 JD138FU1865P4B3C2  CR-Z         2014  26030  27705  Watkins, Megan          Thu, Dec 12, 2014       D19-18-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG148F118328X7793  Insight     2003  15897  24390  Hughes, Hazel           Sat, Dec 14, 2014       D19-18-01 
 JH152SU1332771135  Odyssey     2003  20282  30375  Sanchez, Walter         Fri, Dec 13, 2014       D19-18-08 
 JB122SU244X7299B7  Civic       2004  13160  17255  Daniels, Ernest         Tue, Dec 10, 2014       D19-18-04 
 JD136F116534299B9  CR-Z        2005  20484  24705  Graham, Keith           Sun, Dec 15, 2014       D19-18-06 
 JE141F11A325299C1  Crosstour   2003  34471  37640  Graham, Keith           Mon, Dec 16, 2014       D19-18-06 
 JB121S12222P5CC23  Civic       2002  10341  16455  Graham, Keith           Mon, Dec 16, 2014       D19-18-06 
