Dealer Name: Glenn Honda
Address:     2717 US Route 31
             West Junction, AL
Dealer ID:   9
Owner:       Glenn, Adam
Date:        Mon, Jul 16, 2013 thru Sun, Jul 22, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD137FU145293AA88  CR-Z         2013  25588  25705  Spencer, Javier         Wed, Jul 18, 2013       D09-09-05 
 JA112F138529711XX  Accord       2013  30244  32930  Harris, Dwight          Wed, Jul 18, 2013       D09-09-06 
 JB129S1475293AA92  Civic        2013  21001  23055  Spencer, Javier         Thu, Jul 19, 2013       D09-09-05 
 JB129S14852929984  Civic        2013  22068  23055  Hart, Kim               Mon, Jul 16, 2013       D09-09-02 
 JA115SU345296XXC6  Accord       2013  24716  25480  Hernandez, Randy        Wed, Jul 18, 2013       D09-09-01 
 JB121S127529711X8  Civic        2013  15245  16455  Armstrong, Daryl        Sun, Jul 22, 2013       D09-09-03 
 JH159F4105291888X  Odyssey      2013  53475  56825  Hart, Kim               Fri, Jul 20, 2013       D09-09-02 
 JH157F3175293AAA2  Odyssey      2013  41385  45825  Spencer, Javier         Tue, Jul 17, 2013       D09-09-05 
 JA1X3SU2952982224  Accord       2013  23831  25089  Spencer, Javier         Tue, Jul 17, 2013       D09-09-05 
 JH15AS1145294BBB6  Odyssey      2013  26894  29375  Hart, Kim               Sun, Jul 22, 2013       D09-09-02 
 JD136F1165293AAA8  CR-Z         2013  23857  24705  Armstrong, Daryl        Mon, Jul 16, 2013       D09-09-03 
 JB127S1325297112X  Civic        2013  16550  16655  Spencer, Javier         Sun, Jul 22, 2013       D09-09-05 
 JG148F11752982232  Insight      2013  24187  24390  Hicks, Yvonne           Thu, Jul 19, 2013       D09-09-04 
 JB121S12652971124  Civic        2013  16444  16455  Hicks, Yvonne           Mon, Jul 16, 2013       D09-09-04 
 JC133FU10529299A6  CR-V         2013  31896  33995  Harris, Dwight          Mon, Jul 16, 2013       D09-09-06 
 JH155FU1052918898  Odyssey      2013  46560  47825  Spencer, Javier         Tue, Jul 17, 2013       D09-09-05 
 JK166FU145298224X  Ridgeline    2013  43098  47750  Hernandez, Randy        Sun, Jul 22, 2013       D09-09-01 
 JG148F1115293AAC2  Insight      2013  23686  24390  Spencer, Javier         Tue, Jul 17, 2013       D09-09-05 
 JB129S141529X7794  Civic        2013  22662  23055  Spencer, Javier         Wed, Jul 18, 2013       D09-09-05 
 JA111S1305295CC16  Accord       2013  20955  22480  Spencer, Javier         Fri, Jul 20, 2013       D09-09-05 
 JE142FU135293AAC8  Crosstour    2013  35383  38640  Hicks, Yvonne           Mon, Jul 16, 2013       D09-09-04 
 JA1X3SU2A5294BB1X  Accord       2013  24346  25089  Spencer, Javier         Thu, Jul 19, 2013       D09-09-05 
 JA111S1375296XX32  Accord       2013  21997  22480  Armstrong, Daryl        Fri, Jul 20, 2013       D09-09-03 
 JA1X1S1215294BB14  Accord       2013  24021  24089  Hernandez, Randy        Mon, Jul 16, 2013       D09-09-01 
 JE142FU145295CC26  Crosstour    2013  35383  38640  Hernandez, Randy        Sat, Jul 21, 2013       D09-09-01 
 JC131F1185293AAX8  CR-V         2013  28819  30995  Harris, Dwight          Mon, Jul 16, 2013       D09-09-06 
 JB128SU31529X781X  Civic        2013  17586  17455  Hart, Kim               Mon, Jul 16, 2013       D09-09-02 
 JK166FU1452918922  Ridgeline    2013  43824  47750  Spencer, Javier         Tue, Jul 17, 2013       D09-09-05 
 JB121S1215296X174  Civic        2013  15245  16455  Armstrong, Daryl        Mon, Jul 16, 2013       D09-09-03 
 JA113SU3752982396  Accord       2013  23068  23480  Hart, Kim               Wed, Jul 18, 2013       D09-09-02 
 JE141F1195296X178  Crosstour    2013  34100  37640  Hicks, Yvonne           Tue, Jul 17, 2013       D09-09-04 
 JA111S1325297129X  Accord       2013  22113  22480  Hicks, Yvonne           Mon, Jul 16, 2013       D09-09-04 
 JH153FU11529X7822  Odyssey      2013  44872  45825  Hernandez, Randy        Mon, Jul 16, 2013       D09-09-01 
 JE141F1165293AB54  Crosstour    2013  34675  37640  Armstrong, Daryl        Mon, Jul 16, 2013       D09-09-03 
 JB123H155529823A6  Civic        2013  25023  27600  Spencer, Javier         Wed, Jul 18, 2013       D09-09-05 
 JE141F11452918938  Crosstour    2013  33908  37640  Hernandez, Randy        Sun, Jul 22, 2013       D09-09-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
