Dealer Name: Isern Honda
Address:     9833 Florida Highway
             Brookland, GA
Dealer ID:   28
Owner:       Isern, Mareen
Date:        Mon, Jul 16, 2013 thru Sun, Jul 22, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA111S1315294C992  Accord       2013  20492  22480  Simpson, Charlene       Fri, Jul 20, 2013       D28-20-01 
 JA116FU375292A774  Accord       2013  34042  35930  Simpson, Charlene       Tue, Jul 17, 2013       D28-20-01 
 JJ16AF11152961BB6  Pilot        2013  40725  41970  Sullivan, Jorge         Fri, Jul 20, 2013       D28-20-02 
 JA1X3SU2552919668  Accord       2013  24862  25089  Stephens, Christy       Sat, Jul 21, 2013       D28-20-06 
 JC132FU145292A78X  CR-V         2013  29566  31995  White, Ana              Sat, Jul 21, 2013       D28-20-03 
 JA113SU3952972CX2  Accord       2013  22464  23480  Stephens, Christy       Sun, Jul 22, 2013       D28-20-06 
 JB129S140529X8564  Civic        2013  21357  23055  Stephens, Christy       Wed, Jul 18, 2013       D28-20-06 
 JD139F319529X8566  CR-Z         2013  24401  25705  Sullivan, Jorge         Mon, Jul 16, 2013       D28-20-02 
 JB129S1475295XAB8  Civic        2013  23018  23055  Gregory, Brad           Fri, Jul 20, 2013       D28-20-05 
 JH156S3155295XACX  Odyssey      2013  29342  30375  Young, Bryan            Sun, Jul 22, 2013       D28-20-04 
 JA111S13952919682  Accord       2013  21649  22480  Sullivan, Jorge         Tue, Jul 17, 2013       D28-20-02 
 JB125G1625294C9B4  Civic        2013  26991  28505  Young, Bryan            Sun, Jul 22, 2013       D28-20-04 
 JH155FU13529X8576  Odyssey      2013  46560  47825  Sullivan, Jorge         Wed, Jul 18, 2013       D28-20-02 
 JB129S14252961BX8  Civic        2013  22068  23055  Sullivan, Jorge         Wed, Jul 18, 2013       D28-20-02 
 JC131F1155291969X  CR-V         2013  30561  30995  Young, Bryan            Wed, Jul 18, 2013       D28-20-04 
 JH153FU175293B8B2  Odyssey      2013  43245  45825  Simpson, Charlene       Mon, Jul 16, 2013       D28-20-01 
 JB121S1265295XAX4  Civic        2013  16359  16455  Gregory, Brad           Sun, Jul 22, 2013       D28-20-05 
 JB121S12552961B16  Civic        2013  15502  16455  Stephens, Christy       Thu, Jul 19, 2013       D28-20-06 
 JG148F11752961B18  Insight      2013  23185  24390  Sullivan, Jorge         Sat, Jul 21, 2013       D28-20-02 
 JA111S13452972C3X  Accord       2013  22344  22480  Simpson, Charlene       Sat, Jul 21, 2013       D28-20-01 
 JB121S12752972C32  Civic        2013  16530  16455  Sullivan, Jorge         Mon, Jul 16, 2013       D28-20-02 
 JA115SU385295XA14  Accord       2013  24324  25480  Sullivan, Jorge         Sat, Jul 21, 2013       D28-20-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB123H15AY495C2B5  Civic       2008  14371  27600  Sullivan, Jorge         Thu, Jul 19, 2013       D28-20-02 
 JA116FU3622582517  Accord      2010  23789  35930  Young, Bryan            Tue, Jul 17, 2013       D28-20-04 
 JH154SU122163AX99  Odyssey     2010  20864  32375  Stephens, Christy       Wed, Jul 18, 2013       D28-20-06 
 JH151F11431429C91  Odyssey     2011  33231  44825  Gregory, Brad           Thu, Jul 19, 2013       D28-20-05 
 JB121S12623918B83  Civic       2010  10975  16455  White, Ana              Tue, Jul 17, 2013       D28-20-03 
 JH155FU161195C2C5  Odyssey     2009  29651  47825  White, Ana              Sun, Jul 22, 2013       D28-20-03 
 JB129S1461396X3X7  Civic       2009  13833  23055  White, Ana              Mon, Jul 16, 2013       D28-20-03 
 JJ16AF11A2446X3X9  Pilot       2010  26245  41970  Stephens, Christy       Mon, Jul 16, 2013       D28-20-06 
 JH157F31011971421  Odyssey     2009  28411  45825  Young, Bryan            Wed, Jul 18, 2013       D28-20-04 
 JH155FU10Y1482533  Odyssey     2008  23800  47825  Sullivan, Jorge         Tue, Jul 17, 2013       D28-20-02 
 JE142FU1A1295C2X5  Crosstour   2009  23956  38640  Sullivan, Jorge         Tue, Jul 17, 2013       D28-20-02 
 JH156S3151X23AXB7  Odyssey     2009  18225  30375  Stephens, Christy       Wed, Jul 18, 2013       D28-20-06 
 JC133FU193455C2X9  CR-V        2011  24800  33995  Gregory, Brad           Thu, Jul 19, 2013       D28-20-05 
 JJ16AF1172246X321  Pilot       2010  27764  41970  Gregory, Brad           Sun, Jul 22, 2013       D28-20-05 
 JB128SU37214X7A93  Civic       2010  11315  17455  Gregory, Brad           Fri, Jul 20, 2013       D28-20-05 
 JB127S138252X7A95  Civic       2010  10803  16655  Sullivan, Jorge         Sat, Jul 21, 2013       D28-20-02 
 JH157F31124682547  Odyssey     2010  28643  45825  Simpson, Charlene       Mon, Jul 16, 2013       D28-20-01 
 JH157F31AX3318BA9  Odyssey     2007  16788  45825  Stephens, Christy       Thu, Jul 19, 2013       D28-20-06 
 JB123H15421318BB1  Civic       2010  18308  27600  White, Ana              Tue, Jul 17, 2013       D28-20-03 
 JK166FU1A4134B113  Ridgeline   2012  38740  47750  Sullivan, Jorge         Tue, Jul 17, 2013       D28-20-02 
 JB121S127YX218BB5  Civic       2008  8520   16455  Sullivan, Jorge         Fri, Jul 20, 2013       D28-20-02 
 JC131F11624PX7AA7  CR-V        2010  20542  30995  Sullivan, Jorge         Fri, Jul 20, 2013       D28-20-02 
 JD14AF41231182559  CR-Z        2011  25069  33705  White, Ana              Fri, Jul 20, 2013       D28-20-03 
 JE141F11552418C21  Crosstour    2013  34686  37640  Sullivan, Jorge         Sat, Jul 21, 2013       D28-20-02 
 JB129S14A24682693  Civic       2010  15318  23055  Young, Bryan            Sun, Jul 22, 2013       D28-20-04 
 JH157F31341582695  Odyssey     2012  37200  45825  Sullivan, Jorge         Tue, Jul 17, 2013       D28-20-02 
 JH153FU1224871587  Odyssey     2010  30300  45825  Sullivan, Jorge         Thu, Jul 19, 2013       D28-20-02 
 JH15AS116132X7B19  Odyssey     2009  18212  29375  Sullivan, Jorge         Wed, Jul 18, 2013       D28-20-02 
