Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Tue, Oct 22, 2014 thru Mon, Oct 28, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S13A64372BB4  Civic        2014  15887  16655  Jensen, Jeanne          Mon, Oct 28, 2014       D24-21-04 
 JA111S1346432A666  Accord       2014  22094  22480  Fleming, Esther         Sat, Oct 26, 2014       D24-21-01 
 JB122SU2564372BB8  Civic        2014  17156  17255  Jensen, Jeanne          Fri, Oct 25, 2014       D24-21-04 
 JH154SU166433B78X  Odyssey      2014  30945  32375  Green, Adrian           Sun, Oct 27, 2014       D24-21-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S149Y3982353  Civic       2000  20661  23055  Fleming, Esther         Mon, Oct 28, 2014       D24-21-01 
 JE141F114548189B5  Crosstour   2005  30832  37640  Green, Adrian           Sat, Oct 26, 2014       D24-21-02 
 JJ163F31A347189B7  Pilot       2003  27007  42970  Green, Adrian           Tue, Oct 22, 2014       D24-21-02 
 JH155FU1152P82359  Odyssey     2005  44096  47825  Jensen, Jeanne          Fri, Oct 25, 2014       D24-21-04 
 JG148F1174395C161  Insight     2004  18397  24390  Jensen, Jeanne          Fri, Oct 25, 2014       D24-21-04 
