Dealer Name: Harrison Honda
Address:     692 Sanders Ave
             Port Kiln, SC
Dealer ID:   11
Owner:       Harrision, Owen
Date:        Sat, Jun 17, 2012 thru Fri, Jun 23, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA118F3374256XXC4  Accord       2012  30598  33930  Burke, Derrick          Wed, Jun 21, 2012       D11-10-01 
 JC131F11742518876  CR-V         2012  28457  30995  Day, Jennifer           Thu, Jun 22, 2012       D11-10-06 
 JB121S1294254BBA8  Civic        2012  15299  16455  Bishop, Joann           Sun, Jun 18, 2012       D11-10-05 
 JB121S1294251888X  Civic        2012  15637  16455  Bishop, Joann           Fri, Jun 23, 2012       D11-10-05 
 JB121S12242582222  Civic        2012  15299  16455  Fields, Joan            Mon, Jun 19, 2012       D11-10-03 
 JC131F11942582224  CR-V         2012  29558  30995  Fields, Joan            Thu, Jun 22, 2012       D11-10-03 
 JA115SU324255CCC6  Accord       2012  23337  25480  Mason, Felicia          Fri, Jun 23, 2012       D11-10-02 
 JC131F11A42571118  CR-V         2012  28772  30995  Lambert, Donna          Wed, Jun 21, 2012       D11-10-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S13814582XA7  Civic       2009  10958  16655  Lambert, Donna          Thu, Jun 22, 2012       D11-10-04 
 JK165F117Y4371C99  Ridgeline   2008  27915  46750  Fields, Joan            Thu, Jun 22, 2012       D11-10-03 
 JB121S122YX329751  Civic       2008  10062  16455  Mason, Felicia          Mon, Jun 19, 2012       D11-10-02 
 JH151F1122X682XB3  Odyssey     2010  32436  44825  Bishop, Joann           Mon, Jun 19, 2012       D11-10-05 
 JH153FU131396XB95  Odyssey     2009  28503  45825  Fields, Joan            Thu, Jun 22, 2012       D11-10-03 
 JH153FU1812682XB7  Odyssey     2009  30152  45825  Bishop, Joann           Fri, Jun 23, 2012       D11-10-05 
 JH156S3103X329759  Odyssey     2011  24968  30375  Fields, Joan            Sun, Jun 18, 2012       D11-10-03 
 JH15AS118YX418651  Odyssey     2008  17490  29375  Day, Jennifer           Mon, Jun 19, 2012       D11-10-06 
 JH159F41A132X7543  Odyssey     2009  37390  56825  Fields, Joan            Tue, Jun 20, 2012       D11-10-03 
 JH155FU141354B985  Odyssey     2009  30608  47825  Fields, Joan            Mon, Jun 19, 2012       D11-10-03 
 JA115SU331X282XC7  Accord      2009  16765  25480  Day, Jennifer           Sat, Jun 17, 2012       D11-10-06 
 JH152SU17X1218659  Odyssey     2007  15710  30375  Burke, Derrick          Tue, Jun 20, 2012       D11-10-01 
 JC134F31A4X871CC1  CR-V         2012  29566  31995  Burke, Derrick          Thu, Jun 22, 2012       D11-10-01 
 JB129S148XX45CAA3  Civic       2007  11302  23055  Fields, Joan            Thu, Jun 22, 2012       D11-10-03 
