Dealer Name: Shelly Walker Honda
Address:     8797 Dixon Drive
             New Whales, SC
Dealer ID:   20
Owner:       Walker, Sally
Date:        Tue, Mar 19, 2014 thru Mon, Mar 25, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S129612X7C8X  Civic        2014  15532  16455  Kelley, Edna            Sun, Mar 24, 2014       D20-01-06 
 JH157F3106125C4X2  Odyssey      2014  44622  45825  Hoffman, Marilyn        Tue, Mar 19, 2014       D20-01-01 
 JA1X1S12A612X7C84  Accord       2014  23739  24089  Kelley, Edna            Fri, Mar 22, 2014       D20-01-06 
 JC132FU106125C4X6  CR-V         2014  28947  31995  Kelley, Edna            Thu, Mar 21, 2014       D20-01-06 
 JB127S13961271628  Civic        2014  16940  16655  Simpson, Suzanne        Fri, Mar 22, 2014       D20-01-03 
 JH152SU176128274X  Odyssey      2014  28303  30375  Lawson, Tyler           Sat, Mar 23, 2014       D20-01-08 
 JA1X5SU246124B3X2  Accord       2014  26029  27089  Hoffman, Marilyn        Mon, Mar 25, 2014       D20-01-01 
 JD138FU16612X7C94  CR-Z         2014  25601  27705  Kelley, Edna            Fri, Mar 22, 2014       D20-01-06 
 JE144F3176126X526  Crosstour    2014  35586  38640  Smith, Teresa           Thu, Mar 21, 2014       D20-01-04 
 JC131F111612291B8  CR-V         2014  30778  30995  Hoffman, Marilyn        Mon, Mar 25, 2014       D20-01-01 
 JA111S1396124B31X  Accord       2014  21275  22480  Kelley, Edna            Sat, Mar 23, 2014       D20-01-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ161FU144395CC21  Pilot       2004  30813  42970  Hoffman, Marilyn        Sat, Mar 23, 2014       D20-01-01 
 JH154SU1032382253  Odyssey     2003  21008  32375  Lawson, Tyler           Thu, Mar 21, 2014       D20-01-08 
 JH157F312432299C5  Odyssey     2004  33480  45825  Clark, Veronica         Fri, Mar 22, 2014       D20-01-02 
 JG148F1154254BB17  Insight     2004  18397  24390  Smith, Teresa           Tue, Mar 19, 2014       D20-01-04 
 JG148F110122188B9  Insight     2001  12804  24390  Smith, Teresa           Thu, Mar 21, 2014       D20-01-04 
 JD136F11042129A31  CR-Z        2004  18628  24705  Hoffman, Marilyn        Thu, Mar 21, 2014       D20-01-01 
 JB129S14422118923  Civic       2002  14433  23055  Lawson, Tyler           Wed, Mar 20, 2014       D20-01-08 
 JH152SU183384BC55  Odyssey     2003  19173  30375  Hoffman, Marilyn        Mon, Mar 25, 2014       D20-01-01 
 JG148F1165266X177  Insight     2005  20232  24390  Lawson, Tyler           Tue, Mar 19, 2014       D20-01-08 
 JC132FU163363AB49  CR-V        2003  21348  31995  Clark, Veronica         Mon, Mar 25, 2014       D20-01-02 
