Dealer Name: Newton Honda
Address:     4893 Brooklin Ave
             Granger, AL
Dealer ID:   34
Owner:       Newton, Robert
Date:        Fri, Aug 13, 2011 thru Thu, Aug 19, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X6FU283333B8B4  Accord       2011  33173  36030  Rodriquez, Jorge        Thu, Aug 19, 2011       D34-30-04 
 JH152SU193334C9C6  Odyssey      2011  27999  30375  Rodriquez, Jorge        Sat, Aug 14, 2011       D34-30-04 
 JA112F13433361B18  Accord       2011  30834  32930  Rice, Georgia           Mon, Aug 16, 2011       D34-30-03 
 JF146S1123332A7BX  Fit          2011  15356  16025  Jensen, Bill            Sat, Aug 14, 2011       D34-30-06 
 JB121S12333361B22  Civic        2011  15762  16455  Rodriquez, Jorge        Sat, Aug 14, 2011       D34-30-04 
 JB121S124333X8594  Civic        2011  15929  16455  Jensen, Bill            Mon, Aug 16, 2011       D34-30-06 
 JH159F4163334C9X6  Odyssey      2011  51345  56825  Webb, Ken               Mon, Aug 16, 2011       D34-30-02 
 JB127S1303335XA18  Civic        2011  15867  16655  Webb, Ken               Wed, Aug 18, 2011       D34-30-02 
 JB127S13233372C4X  Civic        2011  15698  16655  Rodriquez, Jorge        Thu, Aug 19, 2011       D34-30-04 
 JB121S1243334C912  Civic        2011  15429  16455  Jensen, Bill            Wed, Aug 18, 2011       D34-30-06 
 JB121S1253335XA24  Civic        2011  15929  16455  Rice, Georgia           Thu, Aug 19, 2011       D34-30-03 
 JB121S12A33372C46  Civic        2011  14928  16455  Rice, Georgia           Mon, Aug 16, 2011       D34-30-03 
 JG148F1113332A7C8  Insight      2011  22399  24390  Rodriquez, Jorge        Thu, Aug 19, 2011       D34-30-04 
 JH158S4133331972X  Odyssey      2011  37856  41375  Bennett, Michele        Fri, Aug 13, 2011       D34-30-05 
 JB121S12033319722  Civic        2011  14761  16455  Bennett, Michele        Thu, Aug 19, 2011       D34-30-05 
 JA1X1S12033361C74  Accord       2011  22368  24089  Rice, Georgia           Mon, Aug 16, 2011       D34-30-03 
 JE142FU1533383196  Crosstour    2011  34589  38640  Rice, Georgia           Tue, Aug 17, 2011       D34-30-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU19X175X881  Odyssey     2007  29372  47825  Jensen, Bill            Fri, Aug 13, 2011       D34-30-06 
 JC133FU14Y363B663  CR-V        2008  22220  33995  Rice, Georgia           Thu, Aug 19, 2011       D34-30-03 
 JC133FU15WX719445  CR-V        2006  16660  33995  Rice, Georgia           Thu, Aug 19, 2011       D34-30-03 
 JH152SU16W1161997  Odyssey     2006  15592  30375  Webb, Ken               Mon, Aug 16, 2011       D34-30-02 
 JC132FU17Y1672AA9  CR-V        2008  20904  31995  Webb, Ken               Sun, Aug 15, 2011       D34-30-02 
 JH153FU122112A561  Odyssey     2010  37300  45825  Webb, Ken               Mon, Aug 16, 2011       D34-30-02 
 JK168F314X285X893  Ridgeline   2007  29326  47750  Rice, Georgia           Sun, Aug 15, 2011       D34-30-03 
 JE144F319V242A565  Crosstour   2005  15096  38640  Webb, Ken               Mon, Aug 16, 2011       D34-30-02 
 JB122SU28X174C787  Civic       2007  10419  17255  Jensen, Bill            Wed, Aug 18, 2011       D34-30-06 
 JK167FU18YX883BC9  Ridgeline   2008  32587  49750  Rice, Georgia           Mon, Aug 16, 2011       D34-30-03 
