Dealer Name: Duncan Honda
Address:     2069 California Blvd
             Granger, AL
Dealer ID:   33
Owner:       Duncan, Phil
Date:        Fri, Aug 13, 2011 thru Thu, Aug 19, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1343332A772  Civic        2011  16120  16655  Shelton, Adam           Mon, Aug 16, 2011       D33-29-05 
 JE142FU1033319664  Crosstour    2011  36144  38640  Morgan, Milton          Sat, Aug 14, 2011       D33-29-03 
 JD136F114333X8556  CR-Z         2011  22686  24705  Mitchell, John          Sat, Aug 14, 2011       D33-29-02 
 JA11AF4263333B888  Accord       2011  37818  42030  Morgan, Milton          Fri, Aug 13, 2011       D33-29-03 
 JD139F31733361BCX  CR-Z         2011  23077  25705  Shelton, Adam           Thu, Aug 19, 2011       D33-29-05 
 JB127S1323335XAB2  Civic        2011  16289  16655  Mitchell, John          Mon, Aug 16, 2011       D33-29-02 
 JG148F11033383X14  Insight      2011  22399  24390  Morgan, Milton          Tue, Aug 17, 2011       D33-29-03 
 JB127S13433361BC6  Civic        2011  15867  16655  Morgan, Milton          Tue, Aug 17, 2011       D33-29-03 
 JH155FU1333383X18  Odyssey      2011  44926  47825  Morgan, Milton          Tue, Aug 17, 2011       D33-29-03 
 JD136F11833383X2X  CR-Z         2011  22810  24705  Martinez, Katherine     Wed, Aug 18, 2011       D33-29-04 
 JB127S1353335XAC2  Civic        2011  15867  16655  Wells, Clayton          Sat, Aug 14, 2011       D33-29-01 
 JA1X5SU2133383X24  Accord       2011  24582  27089  Morgan, Milton          Sat, Aug 14, 2011       D33-29-03 
 JA117S3383334C9B6  Accord       2011  21690  23480  Shelton, Adam           Fri, Aug 13, 2011       D33-29-05 
 JB127S1363335XAC8  Civic        2011  16120  16655  Wells, Clayton          Thu, Aug 19, 2011       D33-29-01 
 JC131F11A333X858X  CR-V         2011  28566  30995  Martinez, Katherine     Sun, Aug 15, 2011       D33-29-04 
 JH151F1103332A7A2  Odyssey      2011  41220  44825  Mitchell, John          Wed, Aug 18, 2011       D33-29-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU19Y5P5C419  Odyssey     2008  42840  47825  Shelton, Adam           Fri, Aug 13, 2011       D33-29-05 
 JE141F118Y26291C1  Crosstour   2008  24619  37640  Wells, Clayton          Sat, Aug 14, 2011       D33-29-01 
 JH155FU18YX96X533  Odyssey     2008  30464  47825  Martinez, Katherine     Mon, Aug 16, 2011       D33-29-04 
 JB127S134YX671645  Civic       2008  10810  16655  Shelton, Adam           Sat, Aug 14, 2011       D33-29-05 
 JE145F41825P291C7  Crosstour   2010  37492  46640  Morgan, Milton          Wed, Aug 18, 2011       D33-29-03 
 JH152SU1AY5P5C429  Odyssey     2008  19838  30375  Wells, Clayton          Sun, Aug 15, 2011       D33-29-01 
 JB123H153Y2983B91  Civic       2008  18012  27600  Martinez, Katherine     Wed, Aug 18, 2011       D33-29-04 
 JH154SU19Y245X863  Odyssey     2008  19997  32375  Mitchell, John          Sat, Aug 14, 2011       D33-29-02 
 JH153FU15Y2161975  Odyssey     2008  30004  45825  Martinez, Katherine     Thu, Aug 19, 2011       D33-29-04 
 JG148F116Y2P19427  Insight     2008  15465  24390  Shelton, Adam           Wed, Aug 18, 2011       D33-29-05 
 JE141F111249X8319  Crosstour   2010  30670  37640  Martinez, Katherine     Mon, Aug 16, 2011       D33-29-04 
 JB129S148X37X8321  Civic       2007  14015  23055  Shelton, Adam           Sat, Aug 14, 2011       D33-29-05 
 JD136F111X1P72A93  CR-Z        2007  15038  24705  Mitchell, John          Wed, Aug 18, 2011       D33-29-02 
 JJ16AF1122294C765  Pilot       2010  33756  41970  Morgan, Milton          Fri, Aug 13, 2011       D33-29-03 
 JE141F114XX961987  Crosstour   2007  23057  37640  Martinez, Katherine     Sun, Aug 15, 2011       D33-29-04 
 JH15AS110XX961989  Odyssey     2007  17355  29375  Martinez, Katherine     Mon, Aug 16, 2011       D33-29-04 
