Dealer Name: Thomas Team Honda
Address:     2825 Kline Ave
             Grayland, TN
Dealer ID:   19
Owner:       Thomas, Phil
Date:        Fri, Mar 12, 2011 thru Thu, Mar 18, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X2F12A31118B66  Accord       2011  31924  33030  Watkins, Megan          Fri, Mar 12, 2011       D19-18-05 
 JH156S31A3113AX88  Odyssey      2011  27387  30375  Hughes, Hazel           Sun, Mar 14, 2011       D19-18-01 
 JB127S13031129C8X  Civic        2011  15614  16655  Rice, Joann             Sun, Mar 14, 2011       D19-18-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ16AF11023582319  Pilot       2010  37975  41970  Rice, Joann             Tue, Mar 16, 2011       D19-18-07 
 JB127S138X4482321  Civic       2007  10047  16655  Graham, Keith           Sat, Mar 13, 2011       D19-18-06 
 JE142FU12XX429A93  Crosstour   2007  22914  38640  Hughes, Hazel           Wed, Mar 17, 2011       D19-18-01 
 JC133FU19X284BCB5  CR-V        2007  20127  33995  Hughes, Hazel           Mon, Mar 15, 2011       D19-18-01 
 JD136F113Y4729A97  CR-Z        2008  16107  24705  Graham, Keith           Sat, Mar 13, 2011       D19-18-06 
 JB127S137WX429A99  Civic       2006  8389   16655  Hernandez, Jeanne       Wed, Mar 17, 2011       D19-18-03 
