Dealer Name: Lakeside Honda
Address:     6205 Meridian Road
             East Valley, FL
Dealer ID:   39
Owner:       Isern, Mareen
Date:        Wed, May 14, 2015 thru Tue, May 20, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12572P2B5B6  Civic        2015  16613  16455  Edwards, Julio          Sun, May 18, 2015       D39-20-01 
 JC135F41572P1A4A8  CR-V         2015  36596  39995  Lynch, Stacey           Sat, May 17, 2015       D39-20-04 
 JC134F31772P5182X  CR-V         2015  31464  31995  Evans, Violet           Mon, May 19, 2015       D39-20-06 
 JB123H15872P84B52  Civic        2015  25421  27600  Rivera, Jesus           Fri, May 16, 2015       D39-20-03 
 JB121S12472P2B5C4  Civic        2015  16701  16455  Lynch, Stacey           Fri, May 16, 2015       D39-20-04 
 JA1X1S12472P2B5C6  Accord       2015  24205  24089  Lynch, Stacey           Sun, May 18, 2015       D39-20-04 
 JC131F11972P3C6X8  CR-V         2015  28265  30995  Lynch, Stacey           Thu, May 15, 2015       D39-20-04 
 JH15AS11272P3C74X  Odyssey      2015  28212  29375  Edwards, Julio          Tue, May 20, 2015       D39-20-01 
 JG148F11A72P84C92  Insight      2015  24366  24390  Adams, Danny            Wed, May 14, 2015       D39-20-05 
 JJ161FU1372PX9414  Pilot        2015  40126  42970  Rivera, Jesus           Sat, May 17, 2015       D39-20-03 
 JA1X5SU2472PX9416  Accord       2015  26097  27089  Medina, Jamie           Tue, May 20, 2015       D39-20-02 
 JB129S14972P3C748  Civic        2015  21641  23055  Adams, Danny            Fri, May 16, 2015       D39-20-05 
 JB121S12772P73B9X  Civic        2015  15646  16455  Lynch, Stacey           Sun, May 18, 2015       D39-20-04 
 JG148F11172PX9422  Insight      2015  24239  24390  Edwards, Julio          Sat, May 17, 2015       D39-20-01 
 JB129S14972P73B94  Civic        2015  22124  23055  Medina, Jamie           Sat, May 17, 2015       D39-20-02 
 JB127S13572P2B646  Civic        2015  16713  16655  Medina, Jamie           Tue, May 20, 2015       D39-20-02 
 JH15AS11772P3C758  Odyssey      2015  27602  29375  Medina, Jamie           Tue, May 20, 2015       D39-20-02 
 JB121S12972P2B65X  Civic        2015  16261  16455  Lynch, Stacey           Sat, May 17, 2015       D39-20-04 
 JB127S13072P2B652  Civic        2015  16268  16655  Rivera, Jesus           Fri, May 16, 2015       D39-20-03 
 JB121S12A72P73BA4  Civic        2015  17052  16455  Adams, Danny            Wed, May 14, 2015       D39-20-05 
 JB121S12A72P84CB6  Civic        2015  16525  16455  Edwards, Julio          Sat, May 17, 2015       D39-20-01 
 JH153FU1372P3C768  Odyssey      2015  43428  45825  Adams, Danny            Wed, May 14, 2015       D39-20-05 
 JB127S13272P2B66X  Civic        2015  15735  16655  Evans, Violet           Thu, May 15, 2015       D39-20-06 
 JH155FU1972P84CC2  Odyssey      2015  44299  47825  Adams, Danny            Sat, May 17, 2015       D39-20-05 
 JD136F11772P1A554  CR-Z         2015  24667  24705  Medina, Jamie           Sat, May 17, 2015       D39-20-02 
 JA1X1S12A72P1A556  Accord       2015  24331  24089  Rivera, Jesus           Fri, May 16, 2015       D39-20-03 
 JH156S31872P2B668  Odyssey      2015  28980  30375  Medina, Jamie           Sat, May 17, 2015       D39-20-02 
 JH15AS11772P62ABX  Odyssey      2015  28060  29375  Lynch, Stacey           Sat, May 17, 2015       D39-20-04 
 JC131F11172P1A562  CR-V         2015  29871  30995  Adams, Danny            Wed, May 14, 2015       D39-20-05 
 JB127S13A72P62AB4  Civic        2015  16535  16655  Edwards, Julio          Wed, May 14, 2015       D39-20-01 
 JA117S33A72P1A566  Accord       2015  22513  23480  Lynch, Stacey           Sat, May 17, 2015       D39-20-04 
 JJ164F41672P62AB8  Pilot        2015  49585  53970  Lynch, Stacey           Mon, May 19, 2015       D39-20-04 
 JC131F11472P73BXX  CR-V         2015  30835  30995  Medina, Jamie           Wed, May 14, 2015       D39-20-02 
 JA112F13272P4X8A2  Accord       2015  30479  32930  Adams, Danny            Tue, May 20, 2015       D39-20-05 
 JJ161FU1772PX9464  Pilot        2015  39024  42970  Medina, Jamie           Fri, May 16, 2015       D39-20-02 
 JC134F31272P2B686  CR-V         2015  31298  31995  Rivera, Jesus           Sun, May 18, 2015       D39-20-03 
 JA1X1S12172P3C798  Accord       2015  22566  24089  Rivera, Jesus           Tue, May 20, 2015       D39-20-03 
 JA1X1S12272P519CX  Accord       2015  24079  24089  Lynch, Stacey           Sun, May 18, 2015       D39-20-04 
 JB129S14172P1A582  Civic        2015  21762  23055  Adams, Danny            Sun, May 18, 2015       D39-20-05 
 JB121S12672P3C7A4  Civic        2015  15734  16455  Edwards, Julio          Thu, May 15, 2015       D39-20-01 
 JA114FU3572P84C26  Accord       2015  33652  33930  Adams, Danny            Mon, May 19, 2015       D39-20-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC134F31A53861BC1  CR-V        2005  24144  31995  Evans, Violet           Sat, May 17, 2015       D39-20-06 
 JH151F1163X72A783  Odyssey     2003  27165  44825  Adams, Danny            Sun, May 18, 2015       D39-20-05 
 JH153FU133314C9A5  Odyssey     2003  27765  45825  Medina, Jamie           Fri, May 16, 2015       D39-20-02 
 JH153FU1A4443B897  Odyssey     2004  29760  45825  Rivera, Jesus           Sun, May 18, 2015       D39-20-03 
 JB121S12813P61BC9  Civic       2001  7075   16455  Edwards, Julio          Fri, May 16, 2015       D39-20-01 
 JB127S13451883X21  Civic       2005  12885  16655  Medina, Jamie           Sun, May 18, 2015       D39-20-02 
 JC133FU1624P5XAC3  CR-V        2002  17110  33995  Lynch, Stacey           Sun, May 18, 2015       D39-20-04 
 JD136F1104474C9B5  CR-Z        2004  16700  24705  Rivera, Jesus           Sun, May 18, 2015       D39-20-03 
 JK168F31132472C17  Ridgeline   2003  29884  47750  Lynch, Stacey           Sun, May 18, 2015       D39-20-04 
 JG148F11852483X29  Insight     2005  18562  24390  Edwards, Julio          Thu, May 15, 2015       D39-20-01 
 JB127S138634X8581  Civic       2006  14401  16655  Evans, Violet           Mon, May 19, 2015       D39-20-06 
 JE144F31825P4C9C3  Crosstour   2002  20404  38640  Medina, Jamie           Tue, May 20, 2015       D39-20-02 
 JE141F11752772C25  Crosstour   2005  34686  37640  Lynch, Stacey           Fri, May 16, 2015       D39-20-04 
 JD137FU1945P5XAX7  CR-Z        2004  17358  25705  Adams, Danny            Tue, May 20, 2015       D39-20-05 
 JC132FU153X45XAX9  CR-V        2003  20115  31995  Medina, Jamie           Tue, May 20, 2015       D39-20-02 
 JJ162FU124234C9X1  Pilot       2004  29212  44970  Edwards, Julio          Tue, May 20, 2015       D39-20-01 
 JH157F31861383X43  Odyssey     2006  37560  45825  Adams, Danny            Thu, May 15, 2015       D39-20-05 
 JA111S1325X6196A5  Accord      2005  17160  22480  Rivera, Jesus           Sat, May 17, 2015       D39-20-03 
