Dealer Name: Zeigler Honda
Address:     2940 Davison Highway
             Sawyer, TN
Dealer ID:   36
Owner:       Zeigler, Martin
Date:        Thu, Dec 10, 2010 thru Wed, Dec 16, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12325P61B18  Civic        2010  15632  16455  Webb, Hector            Thu, Dec 10, 2010       D36-32-02 
 JH152SU1625P61B2X  Odyssey      2010  27185  30375  Webb, Hector            Thu, Dec 10, 2010       D36-32-02 
 JB127S13325P4C9X2  Civic        2010  14989  16655  Webb, Hector            Mon, Dec 14, 2010       D36-32-02 
 JA1X1S12225PX8594  Accord       2010  21680  24089  Fleming, Larry          Tue, Dec 15, 2010       D36-32-05 
 JC131F11525P61B26  CR-V         2010  27740  30995  Washington, Jerry       Mon, Dec 14, 2010       D36-32-01 
 JH15AS11225P83X48  Odyssey      2010  28053  29375  Carr, Linda             Wed, Dec 16, 2010       D36-32-04 
 JK166FU1125P196BX  Ridgeline    2010  42975  47750  Fleming, Larry          Thu, Dec 10, 2010       D36-32-05 
 JD137FU1025P2A7C2  CR-Z         2010  24548  25705  Carr, Linda             Fri, Dec 11, 2010       D36-32-04 
 JA111S13625P72C44  Accord       2010  20456  22480  Webb, Hector            Mon, Dec 14, 2010       D36-32-02 
 JE141F11625P3B8X6  Crosstour    2010  35569  37640  Carr, Linda             Tue, Dec 15, 2010       D36-32-04 
 JC134F31425P4C918  CR-V         2010  30875  31995  Washington, Jerry       Sun, Dec 13, 2010       D36-32-01 
 JB121S12325P3B94X  Civic        2010  15303  16455  Washington, Jerry       Thu, Dec 10, 2010       D36-32-01 
 JH152SU1225P83192  Odyssey      2010  27945  30375  Armstrong, Amber        Wed, Dec 16, 2010       D36-32-06 
 JA115SU3625P3B944  Accord       2010  22932  25480  Webb, Hector            Fri, Dec 11, 2010       D36-32-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU15T34X8321  Odyssey     2004  17880  45825  Washington, Jerry       Sat, Dec 12, 2010       D36-32-01 
 JD137FU15VX572A93  CR-Z        2005  12402  25705  Gonzales, Brian         Sun, Dec 13, 2010       D36-32-03 
 JB123H15AW3983BA5  Civic       2006  16693  27600  Washington, Jerry       Sat, Dec 12, 2010       D36-32-01 
 JH159F411XX9X8327  Odyssey     2007  36080  56825  Carr, Linda             Thu, Dec 10, 2010       D36-32-04 
 JC131F118W332A549  CR-V        2006  18798  30995  Washington, Jerry       Wed, Dec 16, 2010       D36-32-01 
 JD136F114X2919441  CR-Z        2007  15523  24705  Washington, Jerry       Tue, Dec 15, 2010       D36-32-01 
 JG148F113X1319443  Insight     2007  15752  24390  Washington, Jerry       Sat, Dec 12, 2010       D36-32-01 
 JC131F114X1361995  CR-V        2007  20098  30995  Washington, Jerry       Tue, Dec 15, 2010       D36-32-01 
 JC133FU19Y214C777  CR-V        2008  24787  33995  Carr, Linda             Wed, Dec 16, 2010       D36-32-04 
 JJ16AF113WX919449  Pilot       2006  25602  41970  Fleming, Larry          Mon, Dec 14, 2010       D36-32-05 
 JB127S1361332A561  Civic       2009  13490  16655  Webb, Hector            Sun, Dec 13, 2010       D36-32-02 
