Dealer Name: Lakeside Honda
Address:     6205 Meridian Road
             East Valley, FL
Dealer ID:   39
Owner:       Isern, Mareen
Date:        Fri, Jan 22, 2011 thru Thu, Jan 28, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S1463X43BA8X  Civic        2011  21999  23055  Rivera, Jesus           Sat, Jan 23, 2011       D39-20-03 
 JG148F1103X4832X2  Insight      2011  21907  24390  Lynch, Stacey           Fri, Jan 22, 2011       D39-20-04 
 JB121S1213X4721C4  Civic        2011  15178  16455  Evans, Violet           Thu, Jan 28, 2011       D39-20-06 
 JG148F1183X4X8756  Insight      2011  21784  24390  Edwards, Julio          Mon, Jan 25, 2011       D39-20-01 
 JD136F11A3X45XCA8  CR-Z         2011  23434  24705  Adams, Danny            Wed, Jan 27, 2011       D39-20-05 
 JH15AS1183X48321X  Odyssey      2011  28120  29375  Adams, Danny            Mon, Jan 25, 2011       D39-20-05 
 JB127S1343X419872  Civic        2011  14938  16655  Evans, Violet           Mon, Jan 25, 2011       D39-20-06 
 JA111S1303X4721X4  Accord       2011  21342  22480  Lynch, Stacey           Sat, Jan 23, 2011       D39-20-04 
 JA1X9S4233X4X8766  Accord       2011  29482  33089  Lynch, Stacey           Mon, Jan 25, 2011       D39-20-04 
 JA1X9S4263X45XCB8  Accord       2011  29982  33089  Rivera, Jesus           Sat, Jan 23, 2011       D39-20-03 
 JA1X7S3293X4X877X  Accord       2011  23668  25089  Medina, Jamie           Fri, Jan 22, 2011       D39-20-02 
 JB122SU283X483222  Civic        2011  15994  17255  Evans, Violet           Wed, Jan 27, 2011       D39-20-06 
 JH155FU183X43BAA4  Odyssey      2011  42524  47825  Evans, Violet           Thu, Jan 28, 2011       D39-20-06 
 JB121S1233X419886  Civic        2011  14678  16455  Rivera, Jesus           Thu, Jan 28, 2011       D39-20-03 
 JA111S1363X44CBB8  Accord       2011  20093  22480  Rivera, Jesus           Fri, Jan 22, 2011       D39-20-03 
 JB127S1333X43BABX  Civic        2011  15192  16655  Rivera, Jesus           Wed, Jan 27, 2011       D39-20-03 
 JA111S1313X43BAB2  Accord       2011  21456  22480  Rivera, Jesus           Sun, Jan 24, 2011       D39-20-03 
 JA1X3SU233X4X8784  Accord       2011  24301  25089  Rivera, Jesus           Thu, Jan 28, 2011       D39-20-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE142FU133X12A699  Crosstour    2011  35181  38640  Rivera, Jesus           Fri, Jan 22, 2011       D39-20-03 
 JC131F114YX6X8481  CR-V        2008  20246  30995  Evans, Violet           Sat, Jan 23, 2011       D39-20-06 
 JD137FU18X1883C33  CR-Z        2007  15153  25705  Medina, Jamie           Thu, Jan 28, 2011       D39-20-02 
 JH152SU12YX519595  Odyssey     2008  19838  30375  Medina, Jamie           Sat, Jan 23, 2011       D39-20-02 
 JC132FU12Y46X8487  CR-V        2008  20332  31995  Lynch, Stacey           Thu, Jan 28, 2011       D39-20-04 
 JD139F316X16X8489  CR-Z        2007  15658  25705  Rivera, Jesus           Fri, Jan 22, 2011       D39-20-03 
 JD14AF4181172A6B1  CR-Z        2009  24739  33705  Rivera, Jesus           Thu, Jan 28, 2011       D39-20-03 
 JH152SU12YX8X8493  Odyssey     2008  18753  30375  Edwards, Julio          Fri, Jan 22, 2011       D39-20-01 
 JD138FU13XX283C45  CR-Z        2007  16353  27705  Adams, Danny            Sun, Jan 24, 2011       D39-20-05 
 JH15AS115Y25X8497  Odyssey     2008  19180  29375  Medina, Jamie           Mon, Jan 25, 2011       D39-20-02 
 JB121S125X4561A29  Civic       2007  9923   16455  Adams, Danny            Tue, Jan 26, 2011       D39-20-05 
 JA119S43AW372A6C1  Accord      2006  16172  31480  Lynch, Stacey           Sat, Jan 23, 2011       D39-20-04 
 JB129S143X295X923  Civic       2007  14015  23055  Rivera, Jesus           Fri, Jan 22, 2011       D39-20-03 
 JB121S12AW292A6C5  Civic       2006  8284   16455  Edwards, Julio          Fri, Jan 22, 2011       D39-20-01 
 JH152SU13Y295X927  Odyssey     2008  19838  30375  Adams, Danny            Thu, Jan 28, 2011       D39-20-05 
 JB121S128Y3683C59  Civic       2008  10679  16455  Lynch, Stacey           Wed, Jan 27, 2011       D39-20-04 
