Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Sat, Dec 16, 2012 thru Fri, Dec 22, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG149FU1A4515C12X  Insight      2012  24870  25190  Rodriguez, Mathew       Sun, Dec 17, 2012       D17-16-06 
 JC133FU14451X79A2  CR-V         2012  32722  33995  Morris, Bobbie          Thu, Dec 21, 2012       D17-16-05 
 JD138FU184513ACX4  CR-Z         2012  26606  27705  Lambert, Anita          Mon, Dec 18, 2012       D17-16-01 
 JJ16AF11145129BC6  Pilot        2012  37753  41970  Hansen, Ralph           Sat, Dec 16, 2012       D17-16-09 
 JA111S1324515C128  Accord       2012  21783  22480  West, Sally             Mon, Dec 18, 2012       D17-16-04 
 JE141F11A4513AX4X  Crosstour    2012  33900  37640  Hansen, Ralph           Sat, Dec 16, 2012       D17-16-09 
 JB121S1284516X372  Civic        2012  15045  16455  Rodriguez, Mathew       Wed, Dec 20, 2012       D17-16-06 
 JE145F41145118B24  Crosstour    2012  45677  46640  Rodriguez, Mathew       Thu, Dec 21, 2012       D17-16-06 
 JB121S1294514B156  Civic        2012  16228  16455  West, Sally             Tue, Dec 19, 2012       D17-16-04 
 JB121S120451X7A18  Civic        2012  15045  16455  Herrera, Nina           Sun, Dec 17, 2012       D17-16-03 
 JB127S1304516X38X  Civic        2012  15223  16655  Morris, Bobbie          Sun, Dec 17, 2012       D17-16-05 
 JA1X3SU21451X7A22  Accord       2012  22474  25089  Rodriguez, Mathew       Thu, Dec 21, 2012       D17-16-06 
 JC132FU1045171494  CR-V         2012  30822  31995  Herrera, Nina           Tue, Dec 19, 2012       D17-16-03 
 JB127S1314513AX56  Civic        2012  16078  16655  Hansen, Ralph           Mon, Dec 18, 2012       D17-16-09 
 JH153FU1245171498  Odyssey      2012  44424  45825  Cole, Peter             Wed, Dec 20, 2012       D17-16-02 
 JE145F419451825BX  Crosstour    2012  42381  46640  Herrera, Nina           Sun, Dec 17, 2012       D17-16-03 
 JC135F4164516X392  CR-V         2012  38624  39995  Hansen, Ralph           Tue, Dec 19, 2012       D17-16-09 
 JB122SU28451X7A34  Civic        2012  16023  17255  Hansen, Ralph           Fri, Dec 22, 2012       D17-16-09 
 JB121S122451X7A36  Civic        2012  16059  16455  Rodriguez, Mathew       Wed, Dec 20, 2012       D17-16-06 
 JH156S31945118B48  Odyssey      2012  29283  30375  Cole, Peter             Tue, Dec 19, 2012       D17-16-02 
 JB127S1394513AX7X  Civic        2012  15993  16655  Baker, Lynn             Wed, Dec 20, 2012       D17-16-08 
 JA111S1384514B182  Accord       2012  20522  22480  Herrera, Nina           Sat, Dec 16, 2012       D17-16-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD136F1122464BB53  CR-Z        2010  17949  24705  Herrera, Nina           Tue, Dec 19, 2012       D17-16-03 
 JC133FU15W3882295  CR-V        2006  13328  33995  Rodriguez, Mathew       Tue, Dec 19, 2012       D17-16-06 
 JH152SU10Y4P29937  Odyssey     2008  18090  30375  West, Sally             Wed, Dec 20, 2012       D17-16-04 
 JH155FU14X356XX79  Odyssey     2007  23687  47825  Medina, Emily           Sun, Dec 17, 2012       D17-16-07 
 JE141F1152323AA51  Crosstour   2010  27792  37640  Lambert, Anita          Mon, Dec 18, 2012       D17-16-01 
 JB129S14A1516XX83  Civic       2009  15170  23055  Hansen, Ralph           Thu, Dec 21, 2012       D17-16-09 
 JH159F4131154BB65  Odyssey     2009  51426  56825  Hansen, Ralph           Mon, Dec 18, 2012       D17-16-09 
 JC132FU141X829947  CR-V        2009  21052  31995  West, Sally             Mon, Dec 18, 2012       D17-16-04 
 JB129S1421X84BB69  Civic       2009  15170  23055  Rodriguez, Mathew       Thu, Dec 21, 2012       D17-16-06 
 JD137FU163X93AA61  CR-Z        2011  20924  25705  Medina, Emily           Tue, Dec 19, 2012       D17-16-07 
 JH155FU182X26XX93  Odyssey     2010  34596  47825  Rodriguez, Mathew       Wed, Dec 20, 2012       D17-16-06 
 JE143FU14132822B5  Crosstour   2009  26741  40640  Lambert, Anita          Sat, Dec 16, 2012       D17-16-01 
 JB13ASU411X13AA67  Civic       2009  15696  23855  Herrera, Nina           Sun, Dec 17, 2012       D17-16-03 
 JG148F118129711A9  Insight     2009  16048  24390  Cole, Peter             Fri, Dec 22, 2012       D17-16-02 
 JH158S4181475CC91  Odyssey     2009  26480  41375  Cole, Peter             Thu, Dec 21, 2012       D17-16-02 
 JB121S1273393AA73  Civic       2011  13693  16455  West, Sally             Thu, Dec 21, 2012       D17-16-04 
 JD138FU111346XXA5  CR-Z        2009  18229  27705  Lambert, Anita          Mon, Dec 18, 2012       D17-16-01 
 JJ163F311228822C7  Pilot       2010  31100  42970  Medina, Emily           Mon, Dec 18, 2012       D17-16-07 
 JB127S1381286XXA9  Civic       2009  10958  16655  Morris, Bobbie          Fri, Dec 22, 2012       D17-16-05 
 JB121S1224186XXB1  Civic        2012  15502  16455  Baker, Lynn             Tue, Dec 19, 2012       D17-16-08 
 JB127S13834118863  Civic       2011  13855  16655  Herrera, Nina           Sun, Dec 17, 2012       D17-16-03 
 JH152SU173444BB95  Odyssey     2011  24351  30375  Morris, Bobbie          Mon, Dec 18, 2012       D17-16-05 
 JH156S31AWX3822X7  Odyssey     2006  11880  30375  Hansen, Ralph           Fri, Dec 22, 2012       D17-16-09 
 JH153FU101X63AA89  Odyssey     2009  30152  45825  Hansen, Ralph           Fri, Dec 22, 2012       D17-16-09 
 JB127S132X25X7761  Civic       2007  8507   16655  Medina, Emily           Sun, Dec 17, 2012       D17-16-07 
 JJ162FU101154BBA3  Pilot       2009  28780  44970  Lambert, Anita          Sun, Dec 17, 2012       D17-16-01 
