Dealer Name: Top Pick Honda
Address:     2795 Brooklin Ave
             Harrison, SC
Dealer ID:   5
Owner:       Houseman, Jonathan
Date:        Thu, Jan 15, 2010 thru Wed, Jan 21, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1332X35C92X  Civic        2010  15156  16655  Marshall, Donna         Tue, Jan 20, 2010       D05-05-05 
 JA111S1312X35C922  Accord       2010  20794  22480  Lynch, Christian        Sat, Jan 17, 2010       D05-05-02 
 JH151F1172X33A7X4  Odyssey      2010  41239  44825  Neal, Douglas           Mon, Jan 19, 2010       D05-05-06 
 JA117S3372X3296C6  Accord       2010  22188  23480  Foster, Leona           Wed, Jan 21, 2010       D05-05-07 
 JB126GU642X33A7X8  Civic        2010  26814  29305  Marshall, Donna         Mon, Jan 19, 2010       D05-05-05 
 JB123H1552X3X751X  Civic        2010  24426  27600  Marshall, Donna         Thu, Jan 15, 2010       D05-05-05 
 JB122SU242X33A842  Civic        2010  15702  17255  Marshall, Donna         Sat, Jan 17, 2010       D05-05-05 
 JH158S4122X35CA64  Odyssey      2010  36616  41375  Foster, Leona           Thu, Jan 15, 2010       D05-05-07 
 JJ161FU162X329736  Pilot        2010  40176  42970  Foster, Leona           Wed, Jan 21, 2010       D05-05-07 
 JG149FU152X382X98  Insight      2010  22671  25190  Foster, Leona           Wed, Jan 21, 2010       D05-05-07 
 JH151F1172X34B96X  Odyssey      2010  40118  44825  Marshall, Donna         Wed, Jan 21, 2010       D05-05-05 
 JC131F1192X318632  CR-V         2010  29445  30995  Marshall, Donna         Mon, Jan 19, 2010       D05-05-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F114X525C9C5  CR-V        2007  20098  30995  Foster, Leona           Sat, Jan 17, 2010       D05-05-07 
 JH159F41AW17X7477  Odyssey     2006  33690  56825  Brooks, Herman          Tue, Jan 20, 2010       D05-05-01 
 JH155FU12X4282C29  Odyssey     2007  31172  47825  Moreno, Tyrone          Sun, Jan 18, 2010       D05-05-03 
 JG148F114W32X7481  Insight     2006  14229  24390  Foster, Leona           Thu, Jan 15, 2010       D05-05-07 
 JJ164F415X253A7B3  Pilot       2007  34252  53970  Ford, Roger             Sun, Jan 18, 2010       D05-05-08 
 JG148F112V433A7B5  Insight     2005  12332  24390  Lynch, Christian        Sun, Jan 18, 2010       D05-05-02 
 JG148F119X166XA17  Insight     2007  15752  24390  Foster, Leona           Sat, Jan 17, 2010       D05-05-07 
 JH151F118W476XA19  Odyssey     2006  27373  44825  Snyder, Norma           Sat, Jan 17, 2010       D05-05-04 
