Dealer Name: Carter Honda
Address:     2499 Bob Jones St
             Louderdale, FL
Dealer ID:   29
Owner:       Carter, Jimmy
Date:        Tue, Feb 19, 2014 thru Mon, Feb 25, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1316X819778  Civic        2014  16238  16655  Graham, Sheila          Thu, Feb 21, 2014       D29-25-03 
 JB124HU536X872X1X  Civic        2014  27395  28400  Lawson, Carolyn         Mon, Feb 25, 2014       D29-25-02 
 JB127S1306X83B9A2  Civic        2014  16413  16655  Walker, Roland          Sun, Feb 24, 2014       D29-25-04 
 JC132FU186X819784  CR-V         2014  29112  31995  Rodriguez, Leonard      Mon, Feb 25, 2014       D29-25-01 
 JJ162FU1A6X83B9A6  Pilot        2014  41283  44970  Lucas, Jose             Fri, Feb 22, 2014       D29-25-06 
 JA1X9S4256X85XBC8  Accord       2014  31439  33089  Graham, Sheila          Wed, Feb 20, 2014       D29-25-03 
 JH155FU1A6X8X868X  Odyssey      2014  44096  47825  Graham, Sheila          Mon, Feb 25, 2014       D29-25-03 
 JB121S1266X84CAC2  Civic        2014  16313  16455  Rodriguez, Leonard      Sun, Feb 24, 2014       D29-25-01 
 JB129S1496X883134  Civic        2014  21679  23055  Lawson, Carolyn         Wed, Feb 20, 2014       D29-25-02 
 JH151F1166X819796  Odyssey      2014  41609  44825  Walker, Roland          Fri, Feb 22, 2014       D29-25-04 
 JH159F4156X82A8A8  Odyssey      2014  52241  56825  Graham, Sheila          Mon, Feb 25, 2014       D29-25-03 
 JB127S1376X84CAXX  Civic        2014  15975  16655  Lucas, Jose             Wed, Feb 20, 2014       D29-25-06 
 JA1X3SU266X84CAX2  Accord       2014  23779  25089  Lawson, Carolyn         Tue, Feb 19, 2014       D29-25-02 
 JF146S1186X883144  Fit          2014  16248  16025  Lawson, Carolyn         Mon, Feb 25, 2014       D29-25-02 
 JH153FU136X872X36  Odyssey      2014  45323  45825  Coleman, Arnold         Wed, Feb 20, 2014       D29-25-05 
 JE143FU196X83B9C8  Crosstour    2014  39878  40640  Graham, Sheila          Mon, Feb 25, 2014       D29-25-03 
 JF146S1106X8X86AX  Fit          2014  14978  16025  Rodriguez, Leonard      Thu, Feb 21, 2014       D29-25-01 
 JB121S1206X85XB22  Civic        2014  16660  16455  Lawson, Carolyn         Fri, Feb 22, 2014       D29-25-02 
 JB127S1356X85XB24  Civic        2014  16238  16655  Lawson, Carolyn         Mon, Feb 25, 2014       D29-25-02 
 JH158S4166X861C36  Odyssey      2014  40584  41375  Graham, Sheila          Thu, Feb 21, 2014       D29-25-03 
 JA112F1316X8X86A8  Accord       2014  32476  32930  Lawson, Carolyn         Wed, Feb 20, 2014       D29-25-02 
 JB121S1286X83BA4X  Civic        2014  16053  16455  Coleman, Arnold         Tue, Feb 19, 2014       D29-25-05 
 JF146S1116X883292  Fit          2014  15994  16025  Graham, Sheila          Sun, Feb 24, 2014       D29-25-03 
 
Used Car Sales
 
