Dealer Name: King Honda
Address:     9974 Brooklin Ave
             Port Kiln, SC
Dealer ID:   12
Owner:       King, Carl
Date:        Thu, Jun 11, 2010 thru Wed, Jun 17, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ161FU132244BBC4  Pilot        2010  41251  42970  Carroll, Judith         Sun, Jun 14, 2010       D12-11-02 
 JA1X5SU242244BBC6  Accord       2010  24786  27089  Graves, Edwin           Mon, Jun 15, 2010       D12-11-01 
 JA115SU362246XX18  Accord       2010  24078  25480  Carroll, Judith         Thu, Jun 11, 2010       D12-11-02 
 JE141F1162243AACX  Crosstour    2010  35193  37640  Carroll, Judith         Sun, Jun 14, 2010       D12-11-02 
 JA111S1352243AAC2  Accord       2010  19782  22480  Carroll, Judith         Thu, Jun 11, 2010       D12-11-02 
 JB127S139224299B4  Civic        2010  15988  16655  Carroll, Judith         Sun, Jun 14, 2010       D12-11-02 
 JB129S149224X7796  Civic        2010  22017  23055  Graves, Edwin           Sat, Jun 13, 2010       D12-11-01 
 JH151F119224299B8  Odyssey      2010  39894  44825  Carroll, Judith         Wed, Jun 17, 2010       D12-11-02 
 JB121S126224299CX  Civic        2010  15796  16455  Carroll, Judith         Thu, Jun 11, 2010       D12-11-02 
 JG148F115224299C2  Insight      2010  23292  24390  Graves, Edwin           Sun, Jun 14, 2010       D12-11-01 
 JD137FU1122471144  CR-Z         2010  23134  25705  Graves, Edwin           Tue, Jun 16, 2010       D12-11-01 
 JH152SU1A224188B6  Odyssey      2010  28096  30375  Graves, Edwin           Fri, Jun 12, 2010       D12-11-01 
 JE141F111224188B8  Crosstour    2010  35381  37640  Carroll, Judith         Tue, Jun 16, 2010       D12-11-02 
 JH152SU1922429A3X  Odyssey      2010  28248  30375  Graves, Edwin           Wed, Jun 17, 2010       D12-11-01 
 JB127S1322246X172  Civic        2010  15988  16655  Graves, Edwin           Sun, Jun 14, 2010       D12-11-01 
 JB129S1422246X174  Civic        2010  22017  23055  Carroll, Judith         Tue, Jun 16, 2010       D12-11-02 
 JB121S12122418926  Civic        2010  14644  16455  Carroll, Judith         Sun, Jun 14, 2010       D12-11-02 
 JB121S1282245CX68  Civic        2010  15632  16455  Carroll, Judith         Fri, Jun 12, 2010       D12-11-02 
 JK168F3152241893X  Ridgeline    2010  45123  47750  Graves, Edwin           Tue, Jun 16, 2010       D12-11-01 
 JB127S1352246X182  Civic        2010  15156  16655  Graves, Edwin           Mon, Jun 15, 2010       D12-11-01 
 JA111S1342244BC64  Accord       2010  20456  22480  Graves, Edwin           Sat, Jun 13, 2010       D12-11-01 
 JJ16AF1172243AB56  Pilot        2010  40291  41970  Carroll, Judith         Tue, Jun 16, 2010       D12-11-02 
 JG148F11A22429A48  Insight      2010  21951  24390  Graves, Edwin           Wed, Jun 17, 2010       D12-11-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD137FU16T385CAC3  CR-Z        2004  10569  25705  Graves, Edwin           Tue, Jun 16, 2010       D12-11-01 
 JB129S146X1771C15  Civic       2007  14467  23055  Carroll, Judith         Wed, Jun 17, 2010       D12-11-02 
 JH153FU14V3571C17  Odyssey     2005  21339  45825  Carroll, Judith         Wed, Jun 17, 2010       D12-11-02 
 JH153FU13XX571C19  Odyssey     2007  29040  45825  Graves, Edwin           Sat, Jun 13, 2010       D12-11-01 
 JJ16AF118X21X7581  Pilot       2007  37368  41970  Graves, Edwin           Sat, Jun 13, 2010       D12-11-01 
 JH154SU10Y426XB13  Odyssey     2008  23148  32375  Carroll, Judith         Sat, Jun 13, 2010       D12-11-02 
 JB127S135W1118695  Civic       2006  9907   16655  Graves, Edwin           Wed, Jun 17, 2010       D12-11-01 
 JA114FU31X315CAX7  Accord      2007  22029  33930  Carroll, Judith         Thu, Jun 11, 2010       D12-11-02 
 JB127S1371X1297A9  Civic       2009  13324  16655  Graves, Edwin           Tue, Jun 16, 2010       D12-11-01 
 JB129S1472X63A8C1  Civic        2010  21068  23055  Carroll, Judith         Thu, Jun 11, 2010       D12-11-02 
 JB123H155X1882X43  Civic       2007  17864  27600  Graves, Edwin           Wed, Jun 17, 2010       D12-11-01 
 JH153FU1AY3P3A8C5  Odyssey     2008  32832  45825  Graves, Edwin           Fri, Jun 12, 2010       D12-11-01 
 JD136F112V3182X47  CR-Z        2005  21543  24705  Carroll, Judith         Fri, Jun 12, 2010       D12-11-02 
 JB127S138XX5186A9  Civic       2007  10662  16655  Carroll, Judith         Sat, Jun 13, 2010       D12-11-02 
 JJ16AF114X226XB31  Pilot       2007  25825  41970  Graves, Edwin           Sat, Jun 13, 2010       D12-11-01 
 JH155FU1AX123A8X3  Odyssey     2007  30320  47825  Graves, Edwin           Thu, Jun 11, 2010       D12-11-01 
 JD136F111XX9297C5  CR-Z        2007  15959  24705  Graves, Edwin           Tue, Jun 16, 2010       D12-11-01 
 JB127S133Y126XB37  Civic       2008  12059  16655  Carroll, Judith         Sun, Jun 14, 2010       D12-11-02 
 JB121S1241286XB39  Civic       2009  13328  16455  Carroll, Judith         Sat, Jun 13, 2010       D12-11-02 
