Dealer Name: Riverside Honda
Address:     9663 Mason Road
             Granger, AL
Dealer ID:   35
Owner:       Riverside, Francis
Date:        Thu, Jun 11, 2010 thru Wed, Jun 17, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ161FU112242A768  Pilot        2010  39317  42970  Jimenez, Alfred         Tue, Jun 16, 2010       D35-31-02 
 JE142FU152244C99X  Crosstour    2010  35355  38640  Jimenez, Alfred         Fri, Jun 12, 2010       D35-31-02 
 JH158S4132245XAA2  Odyssey      2010  37237  41375  Jones, Kyle             Sun, Jun 14, 2010       D35-31-01 
 JB125G16922472CC4  Civic        2010  26509  28505  Jimenez, Alfred         Fri, Jun 12, 2010       D35-31-02 
 JA111S1362243B886  Accord       2010  20906  22480  Morris, Tracey          Sat, Jun 13, 2010       D35-31-05 
 JA1X1S1272245XAA8  Accord       2010  22161  24089  Jimenez, Alfred         Wed, Jun 17, 2010       D35-31-02 
 JB13ASU4A2245XABX  Civic        2010  22423  23855  Lambert, Patsy          Sun, Jun 14, 2010       D35-31-03 
 JH152SU1322472CX2  Odyssey      2010  29160  30375  Jones, Kyle             Thu, Jun 11, 2010       D35-31-01 
 JH154SU1A2242A784  Odyssey      2010  29461  32375  Lambert, Patsy          Sat, Jun 13, 2010       D35-31-03 
 JH157F31822472CX6  Odyssey      2010  41471  45825  Fox, Alvin              Wed, Jun 17, 2010       D35-31-06 
 JA1X1S1202243B898  Accord       2010  23004  24089  Lambert, Patsy          Sun, Jun 14, 2010       D35-31-03 
 JB127S1382244C9BX  Civic        2010  14989  16655  Anderson, Sean          Fri, Jun 12, 2010       D35-31-04 
 JH151F1132242A792  Odyssey      2010  39894  44825  Jimenez, Alfred         Mon, Jun 15, 2010       D35-31-02 
 JC131F1182243B8A4  CR-V         2010  28205  30995  Jimenez, Alfred         Tue, Jun 16, 2010       D35-31-02 
 JB127S13022483X26  Civic        2010  15822  16655  Lambert, Patsy          Mon, Jun 15, 2010       D35-31-03 
 JA1X1S1272242A798  Accord       2010  21318  24089  Lambert, Patsy          Fri, Jun 12, 2010       D35-31-03 
 JB127S13122461B1X  Civic        2010  15239  16655  Jimenez, Alfred         Sun, Jun 14, 2010       D35-31-02 
 JB129S146224X8582  Civic        2010  21095  23055  Anderson, Sean          Mon, Jun 15, 2010       D35-31-04 
 JA111S130224X8584  Accord       2010  21356  22480  Lambert, Patsy          Thu, Jun 11, 2010       D35-31-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC133FU18WX982741  CR-V        2006  19992  33995  Jones, Kyle             Fri, Jun 12, 2010       D35-31-01 
 JB127S137X336X523  Civic       2007  10662  16655  Anderson, Sean          Fri, Jun 12, 2010       D35-31-04 
 JB129S148YX4X7C95  Civic       2008  16757  23055  Morris, Tracey          Wed, Jun 17, 2010       D35-31-05 
 JC131F110X3282747  CR-V        2007  20098  30995  Morris, Tracey          Wed, Jun 17, 2010       D35-31-05 
 JH155FU13X3971639  Odyssey     2007  29467  47825  Lambert, Patsy          Sat, Jun 13, 2010       D35-31-03 
 JE142FU12W234B311  Crosstour   2006  22779  38640  Anderson, Sean          Sat, Jun 13, 2010       D35-31-04 
 JE141F113X14291C3  Crosstour   2007  24471  37640  Jimenez, Alfred         Wed, Jun 17, 2010       D35-31-02 
 JD14AF411Y133A2X5  CR-Z        2008  24105  33705  Jones, Kyle             Sat, Jun 13, 2010       D35-31-01 
 JG148F118Y363A2X7  Insight     2008  17398  24390  Jimenez, Alfred         Sat, Jun 13, 2010       D35-31-02 
 JD136F114W264B319  CR-Z        2006  14418  24705  Jones, Kyle             Thu, Jun 11, 2010       D35-31-01 
 JB127S134TX95X861  Civic       2004  6677   16655  Anderson, Sean          Sun, Jun 14, 2010       D35-31-04 
 JB121S12614219423  Civic       2009  13328  16455  Jones, Kyle             Fri, Jun 12, 2010       D35-31-01 
 JB121S123YX872A85  Civic       2008  11912  16455  Morris, Tracey          Fri, Jun 12, 2010       D35-31-05 
 JH151F119XX45X867  Odyssey     2007  29198  44825  Jones, Kyle             Sat, Jun 13, 2010       D35-31-01 
