Dealer Name: Kronnen Honda
Address:     4641 Johnstown Drive
             Norbert, FL
Dealer ID:   18
Owner:       Kronnen, Winston
Date:        Thu, Jun 11, 2010 thru Wed, Jun 17, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12622418AA6  Accord       2010  22402  24089  Carroll, Danny          Thu, Jun 11, 2010       D18-17-05 
 JC135F41622482448  CR-V         2010  35795  39995  Carroll, Danny          Wed, Jun 17, 2010       D18-17-05 
 JH158S4172245C12X  Odyssey      2010  38065  41375  Scott, Jack             Tue, Jun 16, 2010       D18-17-08 
 JB127S1362243ACX2  Civic        2010  14822  16655  Scott, Jack             Tue, Jun 16, 2010       D18-17-08 
 JE141F1182246X234  Crosstour    2010  35569  37640  Carroll, Danny          Thu, Jun 11, 2010       D18-17-05 
 JE141F1112246X236  Crosstour    2010  36134  37640  Watkins, Tiffany        Sat, Jun 13, 2010       D18-17-04 
 JC132FU182243ACX8  CR-V         2010  30075  31995  Carroll, Danny          Sun, Jun 14, 2010       D18-17-05 
 JB125G1622245C26X  Civic        2010  25654  28505  Larson, Pauline         Thu, Jun 11, 2010       D18-17-03 
 JA1X2F12A2245C262  Accord       2010  31873  33030  Carroll, Danny          Thu, Jun 11, 2010       D18-17-05 
 JC133FU1422429C34  CR-V         2010  32295  33995  Richards, Jessica       Mon, Jun 15, 2010       D18-17-02 
 JC131F11922418B26  CR-V         2010  28515  30995  Richards, Jessica       Sat, Jun 13, 2010       D18-17-02 
 JB127S1332243AX48  Civic        2010  14989  16655  Peterson, Judy          Sun, Jun 14, 2010       D18-17-01 
 JE141F117224825AX  Crosstour    2010  34628  37640  Peterson, Judy          Fri, Jun 12, 2010       D18-17-01 
 JH154SU12224X7A22  Odyssey      2010  29623  32375  Rice, Derrick           Fri, Jun 12, 2010       D18-17-09 
 JB127S1362245C274  Civic        2010  15239  16655  Rice, Derrick           Sat, Jun 13, 2010       D18-17-09 
 JA113SU3A2245C276  Accord       2010  21249  23480  Larson, Pauline         Mon, Jun 15, 2010       D18-17-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JK169F41814282219  Ridgeline   2009  47000  58750  Rice, Derrick           Tue, Jun 16, 2010       D18-17-09 
 JB127S133YX918881  Civic       2008  12059  16655  Larson, Pauline         Sun, Jun 14, 2010       D18-17-03 
 JH154SU16V153AAA3  Odyssey     2005  14950  32375  Richards, Jessica       Sun, Jun 14, 2010       D18-17-02 
 JH153FU161526XXX5  Odyssey     2009  36201  45825  Scott, Jack             Mon, Jun 15, 2010       D18-17-08 
 JH152SU19V4871117  Odyssey     2005  15474  30375  Bennett, Tiffany        Sun, Jun 14, 2010       D18-17-07 
 JJ161FU10V143AAA9  Pilot       2005  22086  42970  Richards, Jessica       Sat, Jun 13, 2010       D18-17-02 
 JH154SU1AWX73AAB1  Odyssey     2006  19020  32375  Curtis, Jimmie          Tue, Jun 16, 2010       D18-17-06 
 JB127S139V5282233  Civic       2005  7877   16655  Carroll, Danny          Sat, Jun 13, 2010       D18-17-05 
 JD137FU19X335CCX5  CR-Z        2007  16163  25705  Scott, Jack             Fri, Jun 12, 2010       D18-17-08 
 JH153FU162236XX17  Odyssey      2010  41675  45825  Larson, Pauline         Fri, Jun 12, 2010       D18-17-03 
 JH153FU11X196XX19  Odyssey     2007  29040  45825  Rice, Derrick           Fri, Jun 12, 2010       D18-17-09 
 JG148F11AV365CC11  Insight     2005  12332  24390  Curtis, Jimmie          Wed, Jun 17, 2010       D18-17-06 
 JH15AS118X31X7793  Odyssey     2007  18512  29375  Richards, Jessica       Sun, Jun 14, 2010       D18-17-02 
 JE142FU1421982245  Crosstour    2010  35172  38640  Larson, Pauline         Sun, Jun 14, 2010       D18-17-03 
 JH154SU16X123AAC7  Odyssey     2007  20432  32375  Carroll, Danny          Fri, Jun 12, 2010       D18-17-05 
 JH155FU17X263AAC9  Odyssey     2007  31172  47825  Curtis, Jimmie          Fri, Jun 12, 2010       D18-17-06 
 JH157F31AXX66XX31  Odyssey     2007  29856  45825  Curtis, Jimmie          Thu, Jun 11, 2010       D18-17-06 
 JH156S313WX64BB13  Odyssey     2006  17226  30375  Bennett, Tiffany        Sat, Jun 13, 2010       D18-17-07 
 JB121S122X27299C5  Civic       2007  10531  16455  Watkins, Tiffany        Mon, Jun 15, 2010       D18-17-04 
 JH153FU14Y185CC27  Odyssey     2008  33470  45825  Rice, Derrick           Sat, Jun 13, 2010       D18-17-09 
 JD136F119W445CC29  CR-Z        2006  14418  24705  Carroll, Danny          Fri, Jun 12, 2010       D18-17-05 
 JH153FU19V23X7811  Odyssey     2005  21339  45825  Watkins, Tiffany        Sat, Jun 13, 2010       D18-17-04 
