Dealer Name: Yancy Honda
Address:     351 Washington St
             West Junction, AL
Dealer ID:   8
Owner:       Yancy, Clark
Date:        Thu, Jun 11, 2010 thru Wed, Jun 17, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12722418724  Accord       2010  21559  24089  Rogers, Donna           Thu, Jun 11, 2010       D08-08-02 
 JH153FU12224X7616  Odyssey      2010  41929  45825  Rogers, Donna           Wed, Jun 17, 2010       D08-08-02 
 JA114FU352243A948  Accord       2010  31894  33930  Parker, Tracy           Wed, Jun 17, 2010       D08-08-01 
 JB129S1462241873X  Civic        2010  21325  23055  Parker, Tracy           Wed, Jun 17, 2010       D08-08-01 
 JE141F1112245CB72  Crosstour    2010  36134  37640  Parker, Tracy           Thu, Jun 11, 2010       D08-08-01 
 JC131F11222429844  CR-V         2010  29135  30995  Parker, Tracy           Sun, Jun 14, 2010       D08-08-01 
 JA112F1312246XC86  Accord       2010  29637  32930  Rogers, Donna           Sun, Jun 14, 2010       D08-08-02 
 JB121S12022418738  Civic        2010  15303  16455  Rogers, Donna           Thu, Jun 11, 2010       D08-08-02 
 JB127S1382244BA7X  Civic        2010  15405  16655  Rogers, Donna           Fri, Jun 12, 2010       D08-08-02 
 JB127S1352246XC92  Civic        2010  15822  16655  Rogers, Donna           Sun, Jun 14, 2010       D08-08-02 
 JA1X2F12722418744  Accord       2010  31543  33030  Rogers, Donna           Tue, Jun 16, 2010       D08-08-02 
 JH155FU17224821B6  Odyssey      2010  43042  47825  Parker, Tracy           Sat, Jun 13, 2010       D08-08-01 
 JB129S14022418748  Civic        2010  20403  23055  Parker, Tracy           Thu, Jun 11, 2010       D08-08-01 
 JH156S3102245CB9X  Odyssey      2010  29311  30375  Parker, Tracy           Sat, Jun 13, 2010       D08-08-01 
 JE141F1102244BA82  Crosstour    2010  33311  37640  Parker, Tracy           Mon, Jun 15, 2010       D08-08-01 
 JB121S1242244BA84  Civic        2010  14644  16455  Parker, Tracy           Wed, Jun 17, 2010       D08-08-01 
 JG148F11322471XB6  Insight      2010  22438  24390  Rogers, Donna           Tue, Jun 16, 2010       D08-08-02 
 JB127S13322429868  Civic        2010  16155  16655  Parker, Tracy           Wed, Jun 17, 2010       D08-08-01 
 JB121S1222244BA9X  Civic        2010  15467  16455  Rogers, Donna           Sun, Jun 14, 2010       D08-08-02 
 JB121S12A224X7652  Civic        2010  15714  16455  Rogers, Donna           Mon, Jun 15, 2010       D08-08-02 
 JK165F1132246XCB4  Ridgeline    2010  43477  46750  Parker, Tracy           Tue, Jun 16, 2010       D08-08-01 
 JG148F115224X7656  Insight      2010  22926  24390  Rogers, Donna           Mon, Jun 15, 2010       D08-08-02 
 JH153FU1122429878  Odyssey      2010  40784  45825  Rogers, Donna           Mon, Jun 15, 2010       D08-08-02 
 JG148F11A224X766X  Insight      2010  21951  24390  Parker, Tracy           Thu, Jun 11, 2010       D08-08-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S142W256XA21  Civic       2006  20253  23055  Parker, Tracy           Tue, Jun 16, 2010       D08-08-01 
