Dealer Name: Harrison Honda
Address:     692 Sanders Ave
             Port Kiln, SC
Dealer ID:   11
Owner:       Harrision, Owen
Date:        Mon, Oct 15, 2013 thru Sun, Oct 21, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1265425CXC8  Civic        2013  15845  16455  Day, Jennifer           Fri, Oct 19, 2013       D11-10-06 
 JE142FU105428233X  Crosstour    2013  36759  38640  Day, Jennifer           Fri, Oct 19, 2013       D11-10-06 
 JD14AF4105426X112  CR-Z         2013  32832  33705  Burke, Derrick          Mon, Oct 15, 2013       D11-10-01 
 JB121S12A5425CXX4  Civic        2013  16616  16455  Bishop, Joann           Wed, Oct 17, 2013       D11-10-05 
 JB121S12754218996  Civic        2013  15074  16455  Bishop, Joann           Fri, Oct 19, 2013       D11-10-05 
 JH151F1195423ABB8  Odyssey      2013  43907  44825  Day, Jennifer           Sun, Oct 21, 2013       D11-10-06 
 JJ162FU1A542189AX  Pilot        2013  43362  44970  Bishop, Joann           Thu, Oct 18, 2013       D11-10-05 
 JD136F115542189A2  CR-Z         2013  23730  24705  Lambert, Donna          Thu, Oct 18, 2013       D11-10-04 
 JE143FU105426X124  Crosstour    2013  38422  40640  Burke, Derrick          Fri, Oct 19, 2013       D11-10-01 
 JB127S13754271236  Civic        2013  16030  16655  Burke, Derrick          Tue, Oct 16, 2013       D11-10-01 
 JB129S14754271238  Civic        2013  21594  23055  Bishop, Joann           Mon, Oct 15, 2013       D11-10-05 
 JC134F3145423ABXX  CR-V         2013  31199  31995  Bishop, Joann           Fri, Oct 19, 2013       D11-10-05 
 JB127S1335425CX22  Civic        2013  15510  16655  Lambert, Donna          Wed, Oct 17, 2013       D11-10-04 
 JC131F1145423ABX4  CR-V         2013  29928  30995  Lambert, Donna          Thu, Oct 18, 2013       D11-10-04 
 JA1X1S126542X78A6  Accord       2013  21916  24089  Day, Jennifer           Tue, Oct 16, 2013       D11-10-06 
 JH153FU1A542X78A8  Odyssey      2013  44872  45825  Burke, Derrick          Tue, Oct 16, 2013       D11-10-01 
 JC133FU165425C16X  CR-V         2013  30856  33995  Lambert, Donna          Sat, Oct 20, 2013       D11-10-04 
 JB122SU205426X272  Civic        2013  17212  17255  Fields, Joan            Wed, Oct 17, 2013       D11-10-03 
 JH153FU135423AC44  Odyssey      2013  44640  45825  Lambert, Donna          Thu, Oct 18, 2013       D11-10-04 
 JG148F1175425C166  Insight      2013  22182  24390  Fields, Joan            Wed, Oct 17, 2013       D11-10-03 
 JA111S13554271388  Accord       2013  21302  22480  Fields, Joan            Mon, Oct 15, 2013       D11-10-03 
 JB127S1335424BX6X  Civic        2013  15250  16655  Burke, Derrick          Thu, Oct 18, 2013       D11-10-01 
 JA115SU3254218A32  Accord       2013  23408  25480  Day, Jennifer           Sat, Oct 20, 2013       D11-10-06 
 JB121S12A5423AC54  Civic        2013  15759  16455  Burke, Derrick          Tue, Oct 16, 2013       D11-10-01 
 JE142FU1054218A36  Crosstour    2013  35186  38640  Bishop, Joann           Tue, Oct 16, 2013       D11-10-05 
 JB129S1415424BX68  Civic        2013  21594  23055  Day, Jennifer           Thu, Oct 18, 2013       D11-10-06 
 JA111S1365423AC6X  Accord       2013  22460  22480  Fields, Joan            Sat, Oct 20, 2013       D11-10-03 
 JH151F110542713A2  Odyssey      2013  44135  44825  Burke, Derrick          Sun, Oct 21, 2013       D11-10-01 
 JH155FU1454218A44  Odyssey      2013  45105  47825  Mason, Felicia          Wed, Oct 17, 2013       D11-10-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1382X14B965  Civic       2010  11107  16655  Mason, Felicia          Thu, Oct 18, 2013       D11-10-02 
 JD136F1142126XB87  CR-Z        2010  15955  24705  Fields, Joan            Tue, Oct 16, 2013       D11-10-03 
 JB127S1382493A859  Civic       2010  10803  16655  Bishop, Joann           Thu, Oct 18, 2013       D11-10-05 
 JD136F111Y364B971  CR-Z        2008  12240  24705  Mason, Felicia          Mon, Oct 15, 2013       D11-10-02 
 JH152SU181284B973  Odyssey     2009  18832  30375  Day, Jennifer           Mon, Oct 15, 2013       D11-10-06 
 JC131F116X4229755  CR-V        2007  12218  30995  Fields, Joan            Wed, Oct 17, 2013       D11-10-03 
 JH15AS1142X129757  Odyssey     2010  19476  29375  Fields, Joan            Mon, Oct 15, 2013       D11-10-03 
 JE142FU152134B979  Crosstour   2010  25573  38640  Mason, Felicia          Tue, Oct 16, 2013       D11-10-02 
 JG148F1124X4X7541  Insight     2012  20052  24390  Day, Jennifer           Sun, Oct 21, 2013       D11-10-06 
 JC131F11121618653  CR-V        2010  20542  30995  Lambert, Donna          Thu, Oct 18, 2013       D11-10-04 
 JE142FU1922618655  Crosstour   2010  25573  38640  Mason, Felicia          Mon, Oct 15, 2013       D11-10-02 
 JH157F312419X7547  Odyssey     2012  37200  45825  Fields, Joan            Tue, Oct 16, 2013       D11-10-03 
 JB123H1512X418659  Civic       2010  18308  27600  Mason, Felicia          Sat, Oct 20, 2013       D11-10-02 
 JB121S12024582XX1  Civic       2010  10975  16455  Bishop, Joann           Mon, Oct 15, 2013       D11-10-05 
 JH151F1161134B993  Odyssey     2009  26895  44825  Day, Jennifer           Tue, Oct 16, 2013       D11-10-06 
