Dealer Name: Jones Honda Dealer
Address:     6957 Davison Highway
             Clarksville, NC
Dealer ID:   3
Owner:       Jones, Kelly
Date:        Fri, Apr 16, 2011 thru Thu, Apr 22, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA111S1323166X924  Accord       2011  20548  22480  Taylor, Billie          Sun, Apr 18, 2011       D03-03-02 
 JB125G16431671A36  Civic        2011  27868  28505  Mitchell, Sue           Thu, Apr 22, 2011       D03-03-01 
 JH159F41131671A38  Odyssey      2011  54482  56825  Herrera, Julian         Fri, Apr 16, 2011       D03-03-03 
 JK165F1103164B71X  Ridgeline    2011  43217  46750  Mitchell, Sue           Sun, Apr 18, 2011       D03-03-01 
 JH152SU1331682B52  Odyssey      2011  29682  30375  Graham, Jeffery         Fri, Apr 16, 2011       D03-03-06 
 JD136F11231682B54  CR-Z         2011  22063  24705  Larson, Sonia           Thu, Apr 22, 2011       D03-03-05 
 JB127S13A31682B56  Civic        2011  15276  16655  Graham, Jeffery         Wed, Apr 21, 2011       D03-03-06 
 JC131F11531682B58  CR-V         2011  29034  30995  Herrera, Julian         Mon, Apr 19, 2011       D03-03-03 
 JE143FU133164B85X  Crosstour    2011  39434  40640  Taylor, Billie          Sat, Apr 17, 2011       D03-03-02 
 JA111S13131618522  Accord       2011  21683  22480  Graham, Jeffery         Wed, Apr 21, 2011       D03-03-06 
 JB129S146316X7414  Civic        2011  22116  23055  Mitchell, Sue           Tue, Apr 20, 2011       D03-03-01 
 JB125G16131671B86  Civic        2011  27724  28505  Mitchell, Sue           Sat, Apr 17, 2011       D03-03-01 
 JG148F11231618528  Insight      2011  21661  24390  Mitchell, Sue           Thu, Apr 22, 2011       D03-03-01 
 JA111S1333161853X  Accord       2011  20093  22480  Herrera, Julian         Mon, Apr 19, 2011       D03-03-03 
 JB127S1313165C972  Civic        2011  16289  16655  Herrera, Julian         Fri, Apr 16, 2011       D03-03-03 
 JG148F11831618534  Insight      2011  23630  24390  Graham, Jeffery         Wed, Apr 21, 2011       D03-03-06 
 JH151F1193163A756  Odyssey      2011  42797  44825  Herrera, Julian         Thu, Apr 22, 2011       D03-03-03 
 JA112F1313166XA88  Accord       2011  29673  32930  Mitchell, Sue           Mon, Apr 19, 2011       D03-03-01 
 JB127S1393161854X  Civic        2011  15023  16655  Smith, Maria            Fri, Apr 16, 2011       D03-03-04 
 JB129S1403165C982  Civic        2011  21766  23055  Mitchell, Sue           Thu, Apr 22, 2011       D03-03-01 
 JA1X1S12531629654  Accord       2011  22368  24089  Larson, Sonia           Mon, Apr 19, 2011       D03-03-05 
 JB121S12431682CB6  Civic        2011  15262  16455  Herrera, Julian         Fri, Apr 16, 2011       D03-03-03 
 JB127S1323163A768  Civic        2011  15107  16655  Smith, Maria            Fri, Apr 16, 2011       D03-03-04 
 JB121S1253165C99X  Civic        2011  15512  16455  Herrera, Julian         Fri, Apr 16, 2011       D03-03-03 
 JC132FU113164B882  CR-V         2011  29642  31995  Graham, Jeffery         Sun, Apr 18, 2011       D03-03-06 
 JB127S1303165C994  Civic        2011  15529  16655  Mitchell, Sue           Sun, Apr 18, 2011       D03-03-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F11AW51X7393  CR-V        2006  15160  30995  Larson, Sonia           Fri, Apr 16, 2011       D03-03-05 
 JB128SU38W124B7X5  Civic       2006  8809   17455  Larson, Sonia           Tue, Apr 20, 2011       D03-03-05 
 JC134F3132X35C817  CR-V        2010  25776  31995  Herrera, Julian         Fri, Apr 16, 2011       D03-03-03 
 JE141F1102513A6C9  Crosstour   2010  30292  37640  Smith, Maria            Mon, Apr 19, 2011       D03-03-04 
 JB122SU22Y3271A41  Civic       2008  11205  17255  Larson, Sonia           Tue, Apr 20, 2011       D03-03-05 
 JB127S133Y184B713  Civic       2008  10810  16655  Larson, Sonia           Sun, Apr 18, 2011       D03-03-05 
 JC134F314W284B715  CR-V        2006  15660  31995  Graham, Jeffery         Sat, Apr 17, 2011       D03-03-06 
 JB129S145Y3P4B717  Civic       2008  14611  23055  Herrera, Julian         Mon, Apr 19, 2011       D03-03-03 
 JD136F11AY224B719  CR-Z        2008  16107  24705  Taylor, Billie          Thu, Apr 22, 2011       D03-03-02 
 JB127S138Y174B851  Civic       2008  10810  16655  Larson, Sonia           Thu, Apr 22, 2011       D03-03-05 
 JG148F11121718523  Insight     2010  19692  24390  Graham, Jeffery         Sun, Apr 18, 2011       D03-03-06 
 JJ164F411Y5P71B85  Pilot       2008  35364  53970  Mitchell, Sue           Sun, Apr 18, 2011       D03-03-01 
 JH157F3141374B857  Odyssey     2009  33635  45825  Graham, Jeffery         Thu, Apr 22, 2011       D03-03-06 
 JB127S13024571B89  Civic       2010  13672  16655  Taylor, Billie          Sat, Apr 17, 2011       D03-03-02 
 JH153FU17Y273A751  Odyssey     2008  29184  45825  Herrera, Julian         Tue, Apr 20, 2011       D03-03-03 
 JB123H151Y394B863  Civic       2008  18012  27600  Herrera, Julian         Sat, Apr 17, 2011       D03-03-03 
 JH153FU17X36X7425  Odyssey     2007  27225  45825  Graham, Jeffery         Tue, Apr 20, 2011       D03-03-06 
 JA111S1322X429647  Accord      2010  18391  22480  Taylor, Billie          Fri, Apr 16, 2011       D03-03-02 
