Dealer Name: Moosebury Honda
Address:     7343 Washington St
             East Valley, FL
Dealer ID:   37
Owner:       Moosebury, Hank
Date:        Fri, Apr 16, 2011 thru Thu, Apr 22, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1213165XBCX  Civic        2011  14845  16455  Gonzales, Maureen       Tue, Apr 20, 2011       D37-33-03 
 JA113SU3531683122  Accord       2011  22519  23480  Hudson, Roger           Tue, Apr 20, 2011       D37-33-02 
 JE141F1123163B9A4  Crosstour    2011  34457  37640  Castro, Jenny           Fri, Apr 16, 2011       D37-33-01 
 JB121S12131683126  Civic        2011  15595  16455  Pearson, Albert         Thu, Apr 22, 2011       D37-33-05 
 JB127S1343164CAB8  Civic        2011  16289  16655  Gonzales, Maureen       Tue, Apr 20, 2011       D37-33-03 
 JB121S1233161979X  Civic        2011  14928  16455  Pearson, Albert         Tue, Apr 20, 2011       D37-33-05 
 JB127S1363162A8A2  Civic        2011  15614  16655  Craig, Terri            Thu, Apr 22, 2011       D37-33-06 
 JC131F112316X8684  CR-V         2011  30127  30995  Gonzales, Maureen       Mon, Apr 19, 2011       D37-33-03 
 JA1X2F1213165XBX6  Accord       2011  31924  33030  Pearson, Albert         Thu, Apr 22, 2011       D37-33-05 
 JB129S14431672X28  Civic        2011  21184  23055  Castro, Jenny           Mon, Apr 19, 2011       D37-33-01 
 JB127S1373165XB1X  Civic        2011  15023  16655  Hudson, Roger           Fri, Apr 16, 2011       D37-33-02 
 JE142FU1031661C22  Crosstour    2011  37504  38640  Crawford, Katrina       Sat, Apr 17, 2011       D37-33-04 
 JH153FU1A31683144  Odyssey      2011  41445  45825  Hudson, Roger           Thu, Apr 22, 2011       D37-33-02 
 JC131F11A31683146  CR-V         2011  29190  30995  Castro, Jenny           Sat, Apr 17, 2011       D37-33-01 
 JB129S1453165XB18  Civic        2011  20835  23055  Castro, Jenny           Mon, Apr 19, 2011       D37-33-01 
 JA1X2F12A3165XB2X  Accord       2011  29430  33030  Castro, Jenny           Sat, Apr 17, 2011       D37-33-01 
 JB128SU303162A8C2  Civic        2011  16796  17455  Castro, Jenny           Tue, Apr 20, 2011       D37-33-01 
 JG148F11631661C34  Insight      2011  22153  24390  Craig, Terri            Sun, Apr 18, 2011       D37-33-06 
 JA1X3SU2931683156  Accord       2011  24554  25089  Castro, Jenny           Sun, Apr 18, 2011       D37-33-01 
 JB129S1433163B9X8  Civic        2011  21883  23055  Crawford, Katrina       Sun, Apr 18, 2011       D37-33-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB128SU39XX15X961  Civic       2007  15389  17455  Crawford, Katrina       Tue, Apr 20, 2011       D37-33-04 
 JG148F11A1X219523  Insight     2009  17902  24390  Crawford, Katrina       Sat, Apr 17, 2011       D37-33-04 
 JB122SU261464C855  Civic       2009  12665  17255  Pearson, Albert         Sat, Apr 17, 2011       D37-33-05 
 JC131F118Y445X967  CR-V        2008  20246  30995  Craig, Terri            Tue, Apr 20, 2011       D37-33-06 
 JH15AS116Y2P4C859  Odyssey     2008  18656  29375  Castro, Jenny           Tue, Apr 20, 2011       D37-33-01 
 JG148F11124883CA1  Insight     2010  19692  24390  Gonzales, Maureen       Tue, Apr 20, 2011       D37-33-03 
 JD136F118Y2572B93  CR-Z        2008  16107  24705  Gonzales, Maureen       Fri, Apr 16, 2011       D37-33-03 
 JJ162FU10V4472B95  Pilot       2005  18950  44970  Crawford, Katrina       Tue, Apr 20, 2011       D37-33-04 
 JC132FU14XX672B97  CR-V        2007  19557  31995  Hudson, Roger           Wed, Apr 21, 2011       D37-33-02 
 JB121S123X5119539  Civic       2007  9923   16455  Hudson, Roger           Thu, Apr 22, 2011       D37-33-02 
 JD137FU15X2461A91  CR-Z        2007  15658  25705  Crawford, Katrina       Sun, Apr 18, 2011       D37-33-04 
 JB127S132Y4519543  Civic       2008  10810  16655  Hudson, Roger           Thu, Apr 22, 2011       D37-33-02 
 JG148F113Y2P72BA5  Insight     2008  15465  24390  Pearson, Albert         Sun, Apr 18, 2011       D37-33-05 
 JH153FU13YX661A97  Odyssey     2008  29184  45825  Craig, Terri            Mon, Apr 19, 2011       D37-33-06 
 JG148F11125P19549  Insight     2010  19938  24390  Gonzales, Maureen       Sun, Apr 18, 2011       D37-33-03 
 JH152SU10Y455X991  Odyssey     2008  19838  30375  Pearson, Albert         Fri, Apr 16, 2011       D37-33-05 
 JB123H15324883CC3  Civic       2010  22538  27600  Castro, Jenny           Sat, Apr 17, 2011       D37-33-01 
 JJ161FU12W5119555  Pilot       2006  20090  42970  Pearson, Albert         Fri, Apr 16, 2011       D37-33-05 
 JH151F112X4919557  Odyssey     2007  27512  44825  Pearson, Albert         Sat, Apr 17, 2011       D37-33-05 
