Dealer Name: Thomas Team Honda
Address:     2825 Kline Ave
             Grayland, TN
Dealer ID:   19
Owner:       Thomas, Phil
Date:        Fri, May 14, 2011 thru Thu, May 20, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F11132P825X6  CR-V         2011  28566  30995  Daniels, Ernest         Thu, May 20, 2011       D19-18-04 
 JC131F11032P714C8  CR-V         2011  29034  30995  Watkins, Megan          Sun, May 16, 2011       D19-18-05 
 JA1X3SU2632P714XX  Accord       2011  22656  25089  Watkins, Megan          Thu, May 20, 2011       D19-18-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S1431193AB99  Civic       2009  16922  23055  Hughes, Hazel           Mon, May 17, 2011       D19-18-01 
 JH153FU17Y2P29A91  Odyssey     2008  30004  45825  Hernandez, Jeanne       Sat, May 15, 2011       D19-18-03 
 JB127S134Y48X7873  Civic       2008  10810  16655  Graham, Keith           Thu, May 20, 2011       D19-18-06 
 JK166FU17Y4182325  Ridgeline   2008  31271  47750  Hernandez, Jeanne       Sun, May 16, 2011       D19-18-03 
 JB125G166X246X1X7  Civic       2007  17394  28505  Hughes, Hazel           Fri, May 14, 2011       D19-18-01 
 JH151F114X2629A99  Odyssey     2007  26625  44825  Rice, Joann             Wed, May 19, 2011       D19-18-07 
