Dealer Name: Wallace Honda
Address:     2132 Tupelo Road
             Clarksville, NC
Dealer ID:   4
Owner:       Wallace, Patrick
Date:        Wed, Jan 22, 2015 thru Tue, Jan 28, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1237X46XB78  Civic        2015  16437  16455  Miller, Julian          Tue, Jan 28, 2015       D04-04-04 
 JH159F4177X471C9X  Odyssey      2015  51285  56825  Campbell, Jeanne        Sun, Jan 26, 2015       D04-04-02 
 JC132FU177X45CA72  CR-V         2015  29476  31995  Pena, Elaine            Tue, Jan 28, 2015       D04-04-05 
 JA116FU317X43A854  Accord       2015  33720  35930  Wilson, Chad            Mon, Jan 27, 2015       D04-04-08 
 JB127S13A7X44B966  Civic        2015  15913  16655  Dixon, Patsy            Sat, Jan 25, 2015       D04-04-07 
 JB122SU257X4X7528  Civic        2015  16542  17255  Campbell, Jeanne        Mon, Jan 27, 2015       D04-04-02 
 JB121S1277X4X753X  Civic        2015  16876  16455  Pena, Elaine            Fri, Jan 24, 2015       D04-04-05 
 JH153FU197X429752  Odyssey      2015  44837  45825  Pena, Elaine            Thu, Jan 23, 2015       D04-04-05 
 JB127S1377X429754  Civic        2015  17068  16655  Campbell, Jeanne        Wed, Jan 22, 2015       D04-04-02 
 JH152SU157X418646  Odyssey      2015  30082  30375  Dixon, Patsy            Wed, Jan 22, 2015       D04-04-07 
 JH153FU117X44B978  Odyssey      2015  45306  45825  Campbell, Jeanne        Wed, Jan 22, 2015       D04-04-02 
 JA113SU387X482XCX  Accord       2015  22267  23480  Russell, Jerry          Thu, Jan 23, 2015       D04-04-03 
 JJ164F4167X46XBA2  Pilot        2015  51238  53970  Wilson, Chad            Mon, Jan 27, 2015       D04-04-08 
 JB127S1327X482XC4  Civic        2015  15824  16655  Miller, Julian          Thu, Jan 23, 2015       D04-04-04 
 JB127S1377X418656  Civic        2015  15735  16655  Russell, Jerry          Mon, Jan 27, 2015       D04-04-03 
 JB127S1377X429768  Civic        2015  17068  16655  Campbell, Jeanne        Thu, Jan 23, 2015       D04-04-02 
 JA1X8F3297X471CCX  Accord       2015  31991  34030  Richards, Angela        Sun, Jan 26, 2015       D04-04-06 
 JB127S1347X43A882  Civic        2015  16535  16655  Pena, Elaine            Tue, Jan 28, 2015       D04-04-05 
 JE143FU147X429774  Crosstour    2015  39676  40640  Russell, Jerry          Wed, Jan 22, 2015       D04-04-03 
 JC131F11A7X44B996  CR-V         2015  30353  30995  Wilson, Chad            Thu, Jan 23, 2015       D04-04-08 
 JB121S12A7X46XBB8  Civic        2015  16613  16455  Lucas, Carl             Mon, Jan 27, 2015       D04-04-01 
 JA117S3397X4X756X  Accord       2015  21898  23480  Dixon, Patsy            Mon, Jan 27, 2015       D04-04-07 
 JA111S1327X471CX2  Accord       2015  21834  22480  Pena, Elaine            Thu, Jan 23, 2015       D04-04-05 
 JA113SU367X46XBC4  Accord       2015  22882  23480  Lucas, Carl             Sun, Jan 26, 2015       D04-04-01 
 JH153FU187X418676  Odyssey      2015  44837  45825  Wilson, Chad            Fri, Jan 24, 2015       D04-04-08 
 JB121S1227X46XBC8  Civic        2015  16173  16455  Lucas, Carl             Thu, Jan 23, 2015       D04-04-01 
 JK166FU107X471C1X  Ridgeline    2015  43498  47750  Dixon, Patsy            Wed, Jan 22, 2015       D04-04-07 
 JB129S1407X429792  Civic        2015  23091  23055  Russell, Jerry          Mon, Jan 27, 2015       D04-04-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC135F4101124B879  CR-V        2001  17197  39995  Lucas, Carl             Mon, Jan 27, 2015       D04-04-01 
 JH154SU1311P5C991  Odyssey     2001  12950  32375  Campbell, Jeanne        Sat, Jan 25, 2015       D04-04-02 
 JH155FU144X482CC3  Odyssey     2004  30167  47825  Russell, Jerry          Sat, Jan 25, 2015       D04-04-03 
 JB127S13944318555  Civic       2004  11403  16655  Richards, Angela        Fri, Jan 24, 2015       D04-04-06 
 JH151F11642P18557  Odyssey     2004  29939  44825  Richards, Angela        Sat, Jan 25, 2015       D04-04-06 
 JD138FU1645218559  CR-Z        2004  18674  27705  Campbell, Jeanne        Fri, Jan 24, 2015       D04-04-02 
 JC133FU1733218561  CR-V        2003  21355  33995  Richards, Angela        Tue, Jan 28, 2015       D04-04-06 
 JH151F1125354B893  Odyssey     2005  33562  44825  Lucas, Carl             Sun, Jan 26, 2015       D04-04-01 
 JG148F115451X7455  Insight     2004  16041  24390  Pena, Elaine            Sun, Jan 26, 2015       D04-04-05 
 JH15AS1183345C9A7  Odyssey     2003  17895  29375  Russell, Jerry          Tue, Jan 28, 2015       D04-04-03 
 JA111S1384313A789  Accord      2004  15235  22480  Campbell, Jeanne        Wed, Jan 22, 2015       D04-04-02 
 JG148F11562P4B8A1  Insight     2006  20667  24390  Russell, Jerry          Thu, Jan 23, 2015       D04-04-03 
 JH151F119523X7463  Odyssey     2005  33562  44825  Richards, Angela        Fri, Jan 24, 2015       D04-04-06 
 JB129S140449X7465  Civic       2004  15187  23055  Dixon, Patsy            Sun, Jan 26, 2015       D04-04-07 
 JH155FU133284B8A7  Odyssey     2003  29930  47825  Campbell, Jeanne        Sat, Jan 25, 2015       D04-04-02 
 JC133FU1441229689  CR-V        2004  22188  33995  Lucas, Carl             Thu, Jan 23, 2015       D04-04-01 
 JD136F1161524B8B1  CR-Z        2001  9882   24705  Campbell, Jeanne        Sat, Jan 25, 2015       D04-04-02 
 JE141F11043P5C9C3  Crosstour   2004  25211  37640  Dixon, Patsy            Sun, Jan 26, 2015       D04-04-07 
 JH155FU1143P4B8B5  Odyssey     2004  31040  47825  Lucas, Carl             Fri, Jan 24, 2015       D04-04-01 
