Dealer Name: Value Honda
Address:     6846 Harrison Ave
             West Junction, AL
Dealer ID:   7
Owner:       Walker, Shelly
Date:        Mon, Jan 15, 2013 thru Sun, Jan 21, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S1235X34BA78  Civic        2013  15588  16455  Mills, Naomi            Wed, Jan 17, 2013       D07-07-06 
 JB127S1325X371XBX  Civic        2013  16636  16655  Meyer, Vincent          Thu, Jan 18, 2013       D07-07-03 
 JE141F1175X36XCA2  Crosstour    2013  36399  37640  Patterson, Hilda        Fri, Jan 19, 2013       D07-07-08 
 JH153FU115X33A974  Odyssey      2013  42780  45825  Meyer, Vincent          Mon, Jan 15, 2013       D07-07-03 
 JH156S3145X371XB6  Odyssey      2013  28410  30375  Mills, Naomi            Fri, Jan 19, 2013       D07-07-06 
 JA1X3SU235X3821C8  Accord       2013  23702  25089  Green, Francis          Tue, Jan 16, 2013       D07-07-02 
 JB121S1285X32987X  Civic        2013  16444  16455  Chavez, Joy             Tue, Jan 16, 2013       D07-07-05 
 JB127S1395X34BA92  Civic        2013  16376  16655  Caldwell, Wade          Tue, Jan 16, 2013       D07-07-04 
 JB129S14A5X329874  Civic        2013  21594  23055  Caldwell, Wade          Tue, Jan 16, 2013       D07-07-04 
 JB129S1435X329876  Civic        2013  21001  23055  Chavez, Joy             Tue, Jan 16, 2013       D07-07-05 
 JH152SU185X371XC8  Odyssey      2013  28255  30375  Soto, Victor            Sun, Jan 21, 2013       D07-07-07 
 JD138FU115X35CBBX  CR-Z         2013  25116  27705  Meyer, Vincent          Mon, Jan 15, 2013       D07-07-03 
 JD136F1195X329882  CR-Z         2013  24491  24705  Meyer, Vincent          Wed, Jan 17, 2013       D07-07-03 
 JA1X3SU245X329884  Accord       2013  23058  25089  Patterson, Hilda        Fri, Jan 19, 2013       D07-07-08 
 JC131F1165X371XX6  CR-V         2013  30403  30995  Caldwell, Wade          Sun, Jan 21, 2013       D07-07-04 
 JG148F1155X34BAA8  Insight      2013  22683  24390  Caldwell, Wade          Mon, Jan 15, 2013       D07-07-04 
 JH154SU165X31878X  Odyssey      2013  29249  32375  Caldwell, Wade          Sat, Jan 20, 2013       D07-07-04 
 JH153FU175X382122  Odyssey      2013  44407  45825  Soto, Victor            Fri, Jan 19, 2013       D07-07-07 
 JA111S1375X33A9A4  Accord       2013  20607  22480  Chavez, Joy             Sat, Jan 20, 2013       D07-07-05 
 JA11AF4265X36XCX6  Accord       2013  38434  42030  Schmidt, Phillip        Wed, Jan 17, 2013       D07-07-01 
 JB125G1605X35CBC8  Civic        2013  27866  28505  Mills, Naomi            Fri, Jan 19, 2013       D07-07-06 
 JB129S1445X33A9BX  Civic        2013  21950  23055  Chavez, Joy             Mon, Jan 15, 2013       D07-07-05 
 JD139F3155X382132  CR-Z         2013  23742  25705  Meyer, Vincent          Mon, Jan 15, 2013       D07-07-03 
 JB122SU245X34BAC4  Civic        2013  16316  17255  Schmidt, Phillip        Mon, Jan 15, 2013       D07-07-01 
 JB127S1365X33A9B6  Civic        2013  15597  16655  Soto, Victor            Tue, Jan 16, 2013       D07-07-07 
 JA1X1S12A5X371X28  Accord       2013  22906  24089  Caldwell, Wade          Wed, Jan 17, 2013       D07-07-04 
 JA1X1S1245X3187AX  Accord       2013  22411  24089  Schmidt, Phillip        Thu, Jan 18, 2013       D07-07-01 
 JD136F1165X3187A2  CR-Z         2013  22588  24705  Mills, Naomi            Sat, Jan 20, 2013       D07-07-06 
 JD136F1105X35CB14  CR-Z         2013  23476  24705  Schmidt, Phillip        Mon, Jan 15, 2013       D07-07-01 
 JB127S1305X34BAX6  Civic        2013  15856  16655  Schmidt, Phillip        Fri, Jan 19, 2013       D07-07-01 
 JC131F1145X33A9C8  CR-V         2013  29769  30995  Meyer, Vincent          Wed, Jan 17, 2013       D07-07-03 
 JD139F3175X34BA1X  CR-Z         2013  24797  25705  Schmidt, Phillip        Sun, Jan 21, 2013       D07-07-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
