Dealer Name: Walker Honda
Address:     1240 Harrison Ave
             Port Kiln, SC
Dealer ID:   10
Owner:       Walker, Shelly
Date:        Thu, Nov 12, 2010 thru Wed, Nov 18, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU1224618828  Odyssey      2010  43759  47825  Alvarez, David          Sun, Nov 15, 2010       D10-07-06 
 JA1X1S1252463AA5X  Accord       2010  21439  24089  Alvarez, David          Mon, Nov 16, 2010       D10-07-06 
 JB129S1432464BB62  Civic        2010  21556  23055  Wright, Emma            Thu, Nov 12, 2010       D10-07-04 
 JD137FU12246X7724  CR-Z         2010  23134  25705  Marshall, Allan         Wed, Nov 18, 2010       D10-07-01 
 JE142FU162463AA56  Crosstour    2010  34776  38640  Marshall, Allan         Fri, Nov 13, 2010       D10-07-01 
 JC131F11624671198  CR-V         2010  27895  30995  Ross, Darren            Wed, Nov 18, 2010       D10-07-05 
 JA1X2F120246711AX  Accord       2010  29727  33030  Fields, Roland          Wed, Nov 18, 2010       D10-07-02 
 JA1X1S121246X7732  Accord       2010  22402  24089  Alvarez, David          Sat, Nov 14, 2010       D10-07-06 
 JJ162FU13246822B4  Pilot        2010  40248  44970  Gardner, Salvador       Sat, Nov 14, 2010       D10-07-03 
 JA1X1S12724618846  Accord       2010  23366  24089  Fields, Roland          Wed, Nov 18, 2010       D10-07-02 
 JB129S14124618848  Civic        2010  21441  23055  Fields, Roland          Sun, Nov 15, 2010       D10-07-02 
 JA113SU322462996X  Accord       2010  20897  23480  Fields, Roland          Sun, Nov 15, 2010       D10-07-02 
 JG148F11A2464BB82  Insight      2010  23170  24390  Gardner, Salvador       Sun, Nov 15, 2010       D10-07-03 
 JB127S13A2463AA74  Civic        2010  14906  16655  Alvarez, David          Sun, Nov 15, 2010       D10-07-06 
 JH153FU112465CC96  Odyssey      2010  43304  45825  Wright, Emma            Fri, Nov 13, 2010       D10-07-04 
 JB121S1262463AA78  Civic        2010  15796  16455  Ross, Darren            Tue, Nov 17, 2010       D10-07-05 
 JB129S147246822XX  Civic        2010  21671  23055  Gardner, Salvador       Sat, Nov 14, 2010       D10-07-03 
