Dealer Name: Riverside Honda
Address:     9663 Mason Road
             Granger, AL
Dealer ID:   35
Owner:       Riverside, Francis
Date:        Tue, Sep 10, 2014 thru Mon, Sep 16, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH158S41A637X8998  Odyssey      2014  39738  41375  Fox, Alvin              Mon, Sep 16, 2014       D35-31-06 
 JA1X7S3236377234X  Accord       2014  24559  25089  Jones, Kyle             Wed, Sep 11, 2014       D35-31-01 
 JG149FU116372ABC2  Insight      2014  23872  25190  Lambert, Patsy          Sat, Sep 14, 2014       D35-31-03 
 JB121S12663772344  Civic        2014  16053  16455  Anderson, Sean          Sun, Sep 15, 2014       D35-31-04 
 JD136F1166375X126  CR-Z         2014  24324  24705  Jones, Kyle             Fri, Sep 13, 2014       D35-31-01 
 JH152SU1563772348  Odyssey      2014  29398  30375  Morris, Tracey          Tue, Sep 10, 2014       D35-31-05 
 JA1X4FU296374C15X  Accord       2014  32135  34030  Lambert, Patsy          Sun, Sep 15, 2014       D35-31-03 
 JA1X3SU2663772482  Accord       2014  23000  25089  Jones, Kyle             Sun, Sep 15, 2014       D35-31-01 
 JA1X1S1266375X264  Accord       2014  22240  24089  Jimenez, Alfred         Thu, Sep 12, 2014       D35-31-02 
 JD136F11763719B26  CR-Z         2014  23172  24705  Lambert, Patsy          Sun, Sep 15, 2014       D35-31-03 
 JH159F41A63761378  Odyssey      2014  51663  56825  Lambert, Patsy          Mon, Sep 16, 2014       D35-31-03 
 JF146S1126377249X  Fit          2014  15909  16025  Jones, Kyle             Sat, Sep 14, 2014       D35-31-01 
 JE144F3156372AC42  Crosstour    2014  37563  38640  Fox, Alvin              Sat, Sep 14, 2014       D35-31-06 
 JA1X7S3236373BX54  Accord       2014  24169  25089  Jones, Kyle             Fri, Sep 13, 2014       D35-31-01 
 JA115SU346374C166  Accord       2014  23214  25480  Jones, Kyle             Fri, Sep 13, 2014       D35-31-01 
 JH154SU1363761388  Odyssey      2014  31944  32375  Fox, Alvin              Sat, Sep 14, 2014       D35-31-06 
 JH155FU1063719B4X  Odyssey      2014  43365  47825  Jimenez, Alfred         Mon, Sep 16, 2014       D35-31-02 
 JB127S13763761392  Civic        2014  16940  16655  Lambert, Patsy          Wed, Sep 11, 2014       D35-31-03 
 JA112F1386375X284  Accord       2014  31292  32930  Morris, Tracey          Fri, Sep 13, 2014       D35-31-05 
 JA112F13A637X8A36  Accord       2014  30616  32930  Fox, Alvin              Wed, Sep 11, 2014       D35-31-06 
 JH15AS111637724A8  Odyssey      2014  26793  29375  Morris, Tracey          Sun, Sep 15, 2014       D35-31-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE141F11133P3B653  Crosstour   2003  24377  37640  Lambert, Patsy          Sun, Sep 15, 2014       D35-31-03 
 JB121S12412161985  Civic       2001  8638   16455  Anderson, Sean          Fri, Sep 13, 2014       D35-31-04 
 JE141F11433519437  Crosstour   2003  24377  37640  Lambert, Patsy          Tue, Sep 10, 2014       D35-31-03 
 JH153FU1954219439  Odyssey     2005  37847  45825  Morris, Tracey          Sat, Sep 14, 2014       D35-31-05 
 JH153FU176293B661  Odyssey      2014  42255  45825  Jimenez, Alfred         Sun, Sep 15, 2014       D35-31-02 
 JH15AS1184265X883  Odyssey     2004  22056  29375  Jimenez, Alfred         Fri, Sep 13, 2014       D35-31-02 
 JC132FU152132A555  CR-V        2002  19332  31995  Jones, Kyle             Fri, Sep 13, 2014       D35-31-01 
 JA117S3363214C777  Accord      2003  15745  23480  Jones, Kyle             Mon, Sep 16, 2014       D35-31-01 
 JB121S12133219449  Civic       2003  11123  16455  Jimenez, Alfred         Mon, Sep 16, 2014       D35-31-02 
 JG148F1123472A561  Insight     2003  16344  24390  Jones, Kyle             Wed, Sep 11, 2014       D35-31-01 
 JH151F1122262A563  Odyssey     2002  27030  44825  Morris, Tracey          Sat, Sep 14, 2014       D35-31-05 
 JH155FU11217X8345  Odyssey     2002  28830  47825  Lambert, Patsy          Mon, Sep 16, 2014       D35-31-03 
 JC133FU1141272AB7  CR-V        2004  25447  33995  Anderson, Sean          Mon, Sep 16, 2014       D35-31-04 
 JH155FU1861872AB9  Odyssey      2014  44299  47825  Jimenez, Alfred         Fri, Sep 13, 2014       D35-31-02 
 JB128SU383495X8A1  Civic       2003  11781  17455  Fox, Alvin              Thu, Sep 12, 2014       D35-31-06 
 JE141F1184512A573  Crosstour   2004  28123  37640  Jimenez, Alfred         Thu, Sep 12, 2014       D35-31-02 
 JJ162FU1A2255X8A5  Pilot       2002  27117  44970  Fox, Alvin              Mon, Sep 16, 2014       D35-31-06 
 JC131F1104264C797  CR-V        2004  23245  30995  Fox, Alvin              Tue, Sep 10, 2014       D35-31-06 
 JH159F419312619B9  Odyssey     2003  36656  56825  Anderson, Sean          Wed, Sep 11, 2014       D35-31-04 
 JD136F112YX83B691  CR-Z        2000  10526  24705  Jones, Kyle             Tue, Sep 10, 2014       D35-31-01 
 JB13ASU46328619C3  Civic       2003  15992  23855  Jones, Kyle             Tue, Sep 10, 2014       D35-31-01 
 JC132FU14314X8365  CR-V        2003  20764  31995  Lambert, Patsy          Wed, Sep 11, 2014       D35-31-03 
