Dealer Name: Adams Honda
Address:     4008 Lee Road
             Louderdale, FL
Dealer ID:   32
Owner:       Adams, Jon
Date:        Fri, Mar 19, 2011 thru Thu, Mar 25, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG148F118312195B6  Insight      2011  22399  24390  Anderson, Brad          Tue, Mar 23, 2011       D32-28-03 
 JB127S13A31272B48  Civic        2011  15782  16655  Bryant, Raul            Sat, Mar 20, 2011       D32-28-04 
 JH156S3153125XA6X  Odyssey      2011  29529  30375  Bryant, Raul            Wed, Mar 24, 2011       D32-28-04 
 JA1X7S3233125XA62  Accord       2011  22529  25089  Freeman, Arthur         Tue, Mar 23, 2011       D32-28-05 
 JH157F3143125XA64  Odyssey      2011  43056  45825  Spencer, Sean           Wed, Mar 24, 2011       D32-28-02 
 JH157F3183122A736  Odyssey      2011  42826  45825  Bryant, Raul            Sat, Mar 20, 2011       D32-28-04 
 JA112F13331283X98  Accord       2011  31497  32930  Anderson, Brad          Fri, Mar 19, 2011       D32-28-03 
 JB129S14531261B8X  Civic        2011  20835  23055  Freeman, Arthur         Thu, Mar 25, 2011       D32-28-05 
 JA1X7S3263122A742  Accord       2011  23035  25089  Freeman, Arthur         Mon, Mar 22, 2011       D32-28-05 
 JA111S13A31283XA4  Accord       2011  21342  22480  Bryant, Raul            Fri, Mar 19, 2011       D32-28-04 
 JB121S1213122A746  Civic        2011  15762  16455  Freeman, Arthur         Fri, Mar 19, 2011       D32-28-05 
 JC134F319312X8528  CR-V         2011  29964  31995  Freeman, Arthur         Tue, Mar 23, 2011       D32-28-05 
 JA1X5SU2631283XBX  Accord       2011  24992  27089  Anderson, Brad          Fri, Mar 19, 2011       D32-28-03 
 JB129S1403123B862  Civic        2011  21184  23055  Anderson, Brad          Fri, Mar 19, 2011       D32-28-03 
 JB129S1403124C974  Civic        2011  22348  23055  Hicks, Andre            Wed, Mar 24, 2011       D32-28-01 
 JC132FU1031219646  CR-V         2011  30286  31995  Anderson, Brad          Tue, Mar 23, 2011       D32-28-03 
 JH153FU1831283XB8  Odyssey      2011  44438  45825  Freeman, Arthur         Wed, Mar 24, 2011       D32-28-05 
 JB129S142312X854X  Civic        2011  21766  23055  Freeman, Arthur         Fri, Mar 19, 2011       D32-28-05 
 JB121S12331283XC2  Civic        2011  15012  16455  Bryant, Raul            Sun, Mar 21, 2011       D32-28-04 
 JB122SU253124C984  Civic        2011  15732  17255  Anderson, Brad          Thu, Mar 25, 2011       D32-28-03 
 JB127S1303124C986  Civic        2011  15951  16655  Freeman, Arthur         Fri, Mar 19, 2011       D32-28-05 
 JA1X3SU2631272CB8  Accord       2011  23921  25089  Bryant, Raul            Sat, Mar 20, 2011       D32-28-04 
 JE143FU143122A77X  Crosstour    2011  38821  40640  Hicks, Andre            Sat, Mar 20, 2011       D32-28-01 
 JA112F1303125XAA2  Accord       2011  30336  32930  Bryant, Raul            Thu, Mar 25, 2011       D32-28-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH15AS115X194B3A1  Odyssey     2007  17355  29375  Bryant, Raul            Sun, Mar 21, 2011       D32-28-04 
 JB129S148Y196X5C3  Civic       2008  15022  23055  Bryant, Raul            Mon, Mar 22, 2011       D32-28-04 
 JB127S132V4829185  Civic       2005  6774   16655  Hicks, Andre            Sat, Mar 20, 2011       D32-28-01 
 JH155FU1A22829187  Odyssey     2010  38440  47825  Freeman, Arthur         Tue, Mar 23, 2011       D32-28-05 
 JK168F314Y186X5C9  Ridgeline   2008  31271  47750  Spencer, Sean           Wed, Mar 24, 2011       D32-28-02 
 JH151F114YX16X5X1  Odyssey     2008  29346  44825  Spencer, Sean           Tue, Mar 23, 2011       D32-28-02 
 JB121S124Y5229193  Civic       2008  10679  16455  Spencer, Sean           Mon, Mar 22, 2011       D32-28-02 
 JF146S116Y143A2A5  Fit         2008  10396  16025  Freeman, Arthur         Wed, Mar 24, 2011       D32-28-05 
 JC132FU19X2P5C4C7  CR-V        2007  18927  31995  Spencer, Sean           Mon, Mar 22, 2011       D32-28-02 
 JJ16AF118W4671619  Pilot       2006  21679  41970  Anderson, Brad          Thu, Mar 25, 2011       D32-28-03 
 JD138FU10236291A1  CR-Z        2010  25137  27705  Freeman, Arthur         Sat, Mar 20, 2011       D32-28-05 
 JB128SU34Y4618X93  Civic       2008  11337  17455  Hicks, Andre            Sun, Mar 21, 2011       D32-28-01 
 JC131F110Y236X515  CR-V        2008  20246  30995  Bryant, Raul            Wed, Mar 24, 2011       D32-28-04 
 JC132FU11Y27291A7  CR-V        2008  20904  31995  Freeman, Arthur         Mon, Mar 22, 2011       D32-28-05 
 JB129S148Y25291A9  Civic       2008  15022  23055  Anderson, Brad          Fri, Mar 19, 2011       D32-28-03 
 JG148F112Y22X7C91  Insight     2008  15900  24390  Freeman, Arthur         Sat, Mar 20, 2011       D32-28-05 
 JD136F11111171633  CR-Z        2009  22358  24705  Freeman, Arthur         Fri, Mar 19, 2011       D32-28-05 
 JG148F1171X982745  Insight     2009  17560  24390  Bryant, Raul            Wed, Mar 24, 2011       D32-28-04 
 JC135F414Y5218XA7  CR-V        2008  26168  39995  Freeman, Arthur         Wed, Mar 24, 2011       D32-28-05 
 JJ16AF11811618XA9  Pilot       2009  29630  41970  Bryant, Raul            Wed, Mar 24, 2011       D32-28-04 
