Dealer Name: Lakeside Honda
Address:     6205 Meridian Road
             East Valley, FL
Dealer ID:   39
Owner:       Isern, Mareen
Date:        Fri, Mar 19, 2011 thru Thu, Mar 25, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12831219866  Accord       2011  22612  24089  Edwards, Julio          Mon, Mar 22, 2011       D39-20-01 
 JE145F4103122A978  Crosstour    2011  44990  46640  Lynch, Stacey           Fri, Mar 19, 2011       D39-20-04 
 JA111S1353124CBAX  Accord       2011  21796  22480  Medina, Jamie           Mon, Mar 22, 2011       D39-20-02 
 JG148F11831283212  Insight      2011  23261  24390  Lynch, Stacey           Wed, Mar 24, 2011       D39-20-04 
 JB129S14431261XC4  Civic        2011  22348  23055  Lynch, Stacey           Thu, Mar 25, 2011       D39-20-04 
 JB121S12A312721X6  Civic        2011  15929  16455  Evans, Violet           Sun, Mar 21, 2011       D39-20-06 
 JC131F116312721X8  CR-V         2011  28722  30995  Medina, Jamie           Mon, Mar 22, 2011       D39-20-02 
 JD139F3103121988X  CR-Z         2011  23077  25705  Adams, Danny            Fri, Mar 19, 2011       D39-20-05 
 JA1X1S128312X8772  Accord       2011  22612  24089  Rivera, Jesus           Mon, Mar 22, 2011       D39-20-03 
 JC131F11631219884  CR-V         2011  27941  30995  Edwards, Julio          Fri, Mar 19, 2011       D39-20-01 
 JB121S1223122A996  Civic        2011  15429  16455  Rivera, Jesus           Thu, Mar 25, 2011       D39-20-03 
 JA111S130312X8778  Accord       2011  20320  22480  Adams, Danny            Mon, Mar 22, 2011       D39-20-05 
 JA115SU363127212X  Accord       2011  24419  25480  Rivera, Jesus           Sun, Mar 21, 2011       D39-20-03 
 JD136F1103122A9A2  CR-Z         2011  22312  24705  Evans, Violet           Sat, Mar 20, 2011       D39-20-06 
 JD139F31A312X8784  CR-Z         2011  23725  25705  Medina, Jamie           Mon, Mar 22, 2011       D39-20-02 
 JA111S1393124CBC6  Accord       2011  21796  22480  Evans, Violet           Sat, Mar 20, 2011       D39-20-06 
 JE142FU14312X8788  Crosstour    2011  36727  38640  Edwards, Julio          Sun, Mar 21, 2011       D39-20-01 
 JB129S1443128324X  Civic        2011  22348  23055  Adams, Danny            Fri, Mar 19, 2011       D39-20-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC133FU15XX53B7B5  CR-V        2007  20797  33995  Rivera, Jesus           Sun, Mar 21, 2011       D39-20-03 
 JG148F119X372A6A7  Insight     2007  14364  24390  Edwards, Julio          Mon, Mar 22, 2011       D39-20-01 
 JH155FU142214C8C9  Odyssey     2010  38920  47825  Medina, Jamie           Fri, Mar 19, 2011       D39-20-02 
 JD136F119X475X911  CR-Z        2007  14553  24705  Edwards, Julio          Sun, Mar 21, 2011       D39-20-01 
 JG148F115WX72A6B3  Insight     2006  11857  24390  Edwards, Julio          Wed, Mar 24, 2011       D39-20-01 
 JB128SU3AY23195A5  Civic       2008  11337  17455  Evans, Violet           Sat, Mar 20, 2011       D39-20-06 
 JC131F11AXX461A27  CR-V        2007  18327  30995  Evans, Violet           Thu, Mar 25, 2011       D39-20-06 
 JH156S3161233B7C9  Odyssey     2009  21870  30375  Rivera, Jesus           Tue, Mar 23, 2011       D39-20-03 
 JJ164F410Y112A6C1  Pilot       2008  34396  53970  Adams, Danny            Thu, Mar 25, 2011       D39-20-05 
 JB121S122151X84A3  Civic       2009  12077  16455  Edwards, Julio          Wed, Mar 24, 2011       D39-20-01 
 JG148F113YX161A35  Insight     2008  15465  24390  Edwards, Julio          Mon, Mar 22, 2011       D39-20-01 
 JC134F310XX63B7X7  CR-V        2007  18927  31995  Medina, Jamie           Wed, Mar 24, 2011       D39-20-02 
 JD139F318Y265X929  CR-Z        2008  16765  25705  Evans, Violet           Thu, Mar 25, 2011       D39-20-06 
 JB121S1243X9X8511  Civic        2011  15299  16455  Lynch, Stacey           Fri, Mar 19, 2011       D39-20-04 
 JB121S1201X1X8513  Civic       2009  12077  16455  Medina, Jamie           Wed, Mar 24, 2011       D39-20-02 
 JB129S143Y435XA65  Civic       2008  15022  23055  Medina, Jamie           Sat, Mar 20, 2011       D39-20-02 
