Dealer Name: Your Honda
Address:     3145 Brooklin Ave
             West Junction, AL
Dealer ID:   6
Owner:       Frederick, Ted
Date:        Sat, Aug 19, 2012 thru Fri, Aug 25, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD138FU154344B952  CR-Z         2012  26324  27705  Rivera, Greg            Mon, Aug 21, 2012       D06-06-03 
 JH153FU194346XB74  Odyssey      2012  41184  45825  Fuller, Terri           Tue, Aug 22, 2012       D06-06-08 
 JC135F41343471C86  CR-V         2012  37613  39995  Torres, Rose            Sat, Aug 19, 2012       D06-06-02 
 JC131F11743471C88  CR-V         2012  27671  30995  Dixon, Leslie           Thu, Aug 24, 2012       D06-06-04 
 JG148F1194346XB8X  Insight      2012  22604  24390  Rivera, Greg            Sun, Aug 20, 2012       D06-06-03 
 JH153FU1543482XA2  Odyssey      2012  44192  45825  Dixon, Leslie           Tue, Aug 22, 2012       D06-06-04 
 JB121S1214344B964  Civic        2012  15045  16455  Dixon, Leslie           Sun, Aug 20, 2012       D06-06-04 
 JA1X3SU2243429746  Accord       2012  22602  25089  Wagner, Ramon           Sun, Aug 20, 2012       D06-06-01 
 JB121S12A43482XA8  Civic        2012  14876  16455  Day, Veronica           Wed, Aug 23, 2012       D06-06-05 
 JB127S13443471CAX  Civic        2012  15223  16655  Wagner, Ramon           Fri, Aug 25, 2012       D06-06-01 
 JB121S124434X7532  Civic        2012  15299  16455  Porter, Ronnie          Mon, Aug 21, 2012       D06-06-07 
 JE141F1184345CA84  Crosstour    2012  34852  37640  Rivera, Greg            Mon, Aug 21, 2012       D06-06-03 
 JB127S13A43482XB6  Civic        2012  15480  16655  Wagner, Ramon           Wed, Aug 23, 2012       D06-06-01 
 JH155FU1943471CA8  Odyssey      2012  45619  47825  Hall, Francis           Fri, Aug 25, 2012       D06-06-06 
 JA1X7S32843471CBX  Accord       2012  24262  25089  Hall, Francis           Fri, Aug 25, 2012       D06-06-06 
 JH152SU1943471CB2  Odyssey      2012  28667  30375  Torres, Rose            Fri, Aug 25, 2012       D06-06-02 
 JA11AF42443418654  Accord       2012  38232  42030  Day, Veronica           Thu, Aug 24, 2012       D06-06-05 
 JB121S12A4346XBA6  Civic        2012  15806  16455  Dixon, Leslie           Tue, Aug 22, 2012       D06-06-04 
 JC133FU1843429768  CR-V         2012  33239  33995  Rivera, Greg            Sat, Aug 19, 2012       D06-06-03 
 JB127S13A4343A88X  Civic        2012  15137  16655  Torres, Rose            Sun, Aug 20, 2012       D06-06-02 
 JB127S13543429772  Civic        2012  15993  16655  Day, Veronica           Thu, Aug 24, 2012       D06-06-05 
 JD138FU194346XBB4  CR-Z         2012  25198  27705  Torres, Rose            Fri, Aug 25, 2012       D06-06-02 
 JB127S138434X7556  Civic        2012  15565  16655  Dixon, Leslie           Thu, Aug 24, 2012       D06-06-04 
 JA1X5SU2743471CC8  Accord       2012  24509  27089  Dixon, Leslie           Wed, Aug 23, 2012       D06-06-04 
 JC131F1194342978X  CR-V         2012  29401  30995  Torres, Rose            Wed, Aug 23, 2012       D06-06-02 
 JB121S1244344B9A2  Civic        2012  14876  16455  Rivera, Greg            Tue, Aug 22, 2012       D06-06-03 
 JB127S1324346XBC4  Civic        2012  16335  16655  Hall, Francis           Fri, Aug 25, 2012       D06-06-06 
 JA1X1S12043429786  Accord       2012  21839  24089  Rivera, Greg            Thu, Aug 24, 2012       D06-06-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
