Dealer Name: Honda Pro
Address:     923 Green St
             Brookland, GA
Dealer ID:   27
Owner:       Palmer, John
Date:        Mon, Jun 11, 2013 thru Sun, Jun 17, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH15AS1185245XA66  Odyssey      2013  26594  29375  Wright, Marion          Wed, Jun 13, 2013       D27-24-04 
 JB123H1525244C958  Civic        2013  26295  27600  Wright, Marion          Thu, Jun 14, 2013       D27-24-04 
 JB127S1335244C96X  Civic        2013  15683  16655  Hill, Rita              Thu, Jun 14, 2013       D27-24-01 
 JD136F1105244C962  CR-Z         2013  22588  24705  Hill, Rita              Wed, Jun 13, 2013       D27-24-01 
 JH157F31852461B84  Odyssey      2013  42315  45825  Wright, Marion          Sat, Jun 16, 2013       D27-24-04 
 JC131F1105242A746  CR-V         2013  29453  30995  Shelton, Regina         Sun, Jun 17, 2013       D27-24-02 
 JB121S12652419638  Civic        2013  16102  16455  Wright, Marion          Wed, Jun 13, 2013       D27-24-04 
 JA1X5SU295242A75X  Accord       2013  24709  27089  Howard, Samantha        Wed, Jun 13, 2013       D27-24-05 
 JB127S1375244C972  Civic        2013  15597  16655  Howard, Samantha        Wed, Jun 13, 2013       D27-24-05 
 JD136F11852483XB4  CR-Z         2013  22461  24705  Howard, Samantha        Tue, Jun 12, 2013       D27-24-05 
 JA1X1S12052483XB6  Accord       2013  23525  24089  Scott, Samuel           Wed, Jun 13, 2013       D27-24-06 
 JB127S13A52419648  Civic        2013  15770  16655  Hill, Rita              Wed, Jun 13, 2013       D27-24-01 
 JD137FU1152461BAX  CR-Z         2013  24269  25705  Howard, Samantha        Wed, Jun 13, 2013       D27-24-05 
 JE144F3105245XA92  Crosstour    2013  36366  38640  Scott, Samuel           Wed, Jun 13, 2013       D27-24-06 
 JD139F3115242A764  CR-Z         2013  24401  25705  Howard, Samantha        Wed, Jun 13, 2013       D27-24-05 
 JB127S1305243B876  Civic        2013  15856  16655  Hill, Rita              Sat, Jun 16, 2013       D27-24-01 
 JJ162FU1A52461BA8  Pilot        2013  40852  44970  Perkins, Pearl          Sun, Jun 17, 2013       D27-24-03 
 JB127S1335241966X  Civic        2013  15250  16655  Wright, Marion          Mon, Jun 11, 2013       D27-24-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F1101X9X7A33  CR-V        2009  18597  30995  Howard, Samantha        Mon, Jun 11, 2013       D27-24-05 
 JH155FU1A2375C285  Odyssey     2010  29887  47825  Perkins, Pearl          Wed, Jun 13, 2013       D27-24-03 
 JH159F4142386X397  Odyssey     2010  36512  56825  Perkins, Pearl          Wed, Jun 13, 2013       D27-24-03 
 JH152SU1211P5C289  Odyssey     2009  18225  30375  Wright, Marion          Mon, Jun 11, 2013       D27-24-04 
 JE141F11A24418B51  Crosstour   2010  24233  37640  Scott, Samuel           Wed, Jun 13, 2013       D27-24-06 
 JC133FU1344929C63  CR-V        2012  27736  33995  Scott, Samuel           Tue, Jun 12, 2013       D27-24-06 
 JH153FU131515C295  Odyssey     2009  28411  45825  Hill, Rita              Tue, Jun 12, 2013       D27-24-01 
 JE141F1152236X3A7  Crosstour   2010  24233  37640  Perkins, Pearl          Sun, Jun 17, 2013       D27-24-03 
 JH152SU113376X3A9  Odyssey     2011  22194  30375  Hill, Rita              Thu, Jun 14, 2013       D27-24-01 
 JB127S1342513AX81  Civic       2010  10803  16655  Wright, Marion          Mon, Jun 11, 2013       D27-24-04 
 JE144F31523P3AX83  Crosstour   2010  24873  38640  Hill, Rita              Sun, Jun 17, 2013       D27-24-01 
 JE141F11AY45825X5  Crosstour   2008  19642  37640  Shelton, Regina         Wed, Jun 13, 2013       D27-24-02 
 JB121S12A22PX7A57  Civic       2010  10975  16455  Perkins, Pearl          Tue, Jun 12, 2013       D27-24-03 
 JB121S1282245C2A9  Civic       2010  10975  16455  Wright, Marion          Wed, Jun 13, 2013       D27-24-04 
 JB127S13621918B71  Civic       2010  11107  16655  Wright, Marion          Fri, Jun 15, 2013       D27-24-04 
 JB121S1221335C2B3  Civic       2009  10202  16455  Scott, Samuel           Tue, Jun 12, 2013       D27-24-06 
