Dealer Name: Yancy Honda
Address:     351 Washington St
             West Junction, AL
Dealer ID:   8
Owner:       Yancy, Clark
Date:        Sat, Mar 18, 2012 thru Fri, Mar 24, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S13441282X58  Civic        2012  15480  16655  Parker, Tracy           Thu, Mar 23, 2012       D08-08-01 
 JB121S1294122983X  Civic        2012  16313  16455  Rogers, Donna           Fri, Mar 24, 2012       D08-08-02 
 JA1X2F1264123A942  Accord       2012  30801  33030  Parker, Tracy           Sat, Mar 18, 2012       D08-08-01 
 JB121S1294125CB64  Civic        2012  15214  16455  Parker, Tracy           Thu, Mar 23, 2012       D08-08-01 
 JB127S1334126XC76  Civic        2012  15565  16655  Parker, Tracy           Sun, Mar 19, 2012       D08-08-01 
 JC132FU1241229838  CR-V         2012  29849  31995  Parker, Tracy           Wed, Mar 22, 2012       D08-08-01 
 JB127S1384126XC8X  Civic        2012  16506  16655  Parker, Tracy           Tue, Mar 21, 2012       D08-08-01 
 JB123H15741218732  Civic        2012  25245  27600  Parker, Tracy           Tue, Mar 21, 2012       D08-08-01 
 JB129S14441271X94  Civic        2012  20919  23055  Parker, Tracy           Thu, Mar 23, 2012       D08-08-01 
 JH151F11441271X96  Odyssey      2012  40973  44825  Rogers, Donna           Sat, Mar 18, 2012       D08-08-02 
 JH152SU104125CB78  Odyssey      2012  27742  30375  Rogers, Donna           Mon, Mar 20, 2012       D08-08-02 
 JC131F1174122985X  CR-V         2012  30029  30995  Rogers, Donna           Sat, Mar 18, 2012       D08-08-02 
 JB121S1204125CB82  Civic        2012  15890  16455  Parker, Tracy           Thu, Mar 23, 2012       D08-08-01 
 JB121S12241218744  Civic        2012  15045  16455  Parker, Tracy           Tue, Mar 21, 2012       D08-08-01 
 JB13ASU48412821B6  Civic        2012  23211  23855  Parker, Tracy           Thu, Mar 23, 2012       D08-08-01 
 JB127S1324126XC98  Civic        2012  15565  16655  Rogers, Donna           Sun, Mar 19, 2012       D08-08-02 
 JG148F1154122986X  Insight      2012  22977  24390  Rogers, Donna           Sat, Mar 18, 2012       D08-08-02 
 JH155FU124126XCA2  Odyssey      2012  46585  47825  Rogers, Donna           Fri, Mar 24, 2012       D08-08-02 
 JD136F11A4126XCA4  CR-Z         2012  22765  24705  Parker, Tracy           Sun, Mar 19, 2012       D08-08-01 
 JH15AS1174124BA86  Odyssey      2012  26693  29375  Parker, Tracy           Fri, Mar 24, 2012       D08-08-01 
 JA111S13741229868  Accord       2012  22127  22480  Parker, Tracy           Fri, Mar 24, 2012       D08-08-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
