Dealer Name: Quality Honda
Address:     1624 Tupelo Road
             Norbert, FL
Dealer ID:   16
Owner:       Simpson, Homer
Date:        Thu, Mar 19, 2010 thru Wed, Mar 25, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S144212824B2  Civic        2010  21556  23055  Hunter, Yolanda         Wed, Mar 25, 2010       D16-15-02 
 JH154SU1A212824B4  Odyssey      2010  29785  32375  Rose, Ida               Mon, Mar 23, 2010       D16-15-08 
 JA111S1362125C186  Accord       2010  20456  22480  Daniels, Rhonda         Sat, Mar 21, 2010       D16-15-06 
 JB129S1482124BX78  Civic        2010  21210  23055  Cooper, Joanne          Thu, Mar 19, 2010       D16-15-01 
 JA111S135212X794X  Accord       2010  20344  22480  Gonzales, Harold        Sat, Mar 21, 2010       D16-15-03 
 JA1X1S1212123AC72  Accord       2010  21920  24089  Horton, Jon             Wed, Mar 25, 2010       D16-15-09 
 JB121S1292123AC74  Civic        2010  15385  16455  Crawford, Glen          Sat, Mar 21, 2010       D16-15-04 
 JJ163F31521218A56  Pilot        2010  41680  42970  Cooper, Joanne          Thu, Mar 19, 2010       D16-15-01 
 JB121S129212X7948  Civic        2010  15879  16455  Freeman, Vickie         Tue, Mar 24, 2010       D16-15-05 
 JD139F311212X795X  CR-Z         2010  23520  25705  Hunter, Yolanda         Mon, Mar 23, 2010       D16-15-02 
 JB121S1282123AC82  Civic        2010  14727  16455  Freeman, Vickie         Thu, Mar 19, 2010       D16-15-05 
 JA111S13421229B74  Accord       2010  21693  22480  Gonzales, Harold        Mon, Mar 23, 2010       D16-15-03 
 JE143FU10212824X6  Crosstour    2010  35763  40640  Cooper, Joanne          Wed, Mar 25, 2010       D16-15-01 
 JA1X5SU222124BX98  Accord       2010  25869  27089  Crawford, Glen          Sat, Mar 21, 2010       D16-15-04 
 JA1X3SU212124BXAX  Accord       2010  24085  25089  Rose, Ida               Thu, Mar 19, 2010       D16-15-08 
 JB127S1342124BXA2  Civic        2010  14989  16655  Cooper, Joanne          Tue, Mar 24, 2010       D16-15-01 
 JH153FU142126X2C4  Odyssey      2010  43075  45825  Rose, Ida               Fri, Mar 20, 2010       D16-15-08 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JK166FU13X38298B5  Ridgeline   2007  29420  47750  Cooper, Joanne          Mon, Mar 23, 2010       D16-15-01 
 JE145F413X284BAX7  Crosstour   2007  29561  46640  Cooper, Joanne          Mon, Mar 23, 2010       D16-15-01 
 JH155FU11X4PX7699  Odyssey     2007  30320  47825  Freeman, Vickie         Mon, Mar 23, 2010       D16-15-05 
 JH158S419WX7X76A1  Odyssey     2006  25234  41375  Cooper, Joanne          Sun, Mar 22, 2010       D16-15-01 
 JH153FU10W1P5CB23  Odyssey     2006  27993  45825  Daniels, Rhonda         Wed, Mar 25, 2010       D16-15-06 
 JC131F114X354BA15  CR-V        2007  27643  30995  Cooper, Joanne          Mon, Mar 23, 2010       D16-15-01 
 JB121S126X2P3A9X7  Civic       2007  10531  16455  Freeman, Vickie         Mon, Mar 23, 2010       D16-15-05 
 JB127S132Y176XC39  Civic       2008  12059  16655  Daniels, Rhonda         Sun, Mar 22, 2010       D16-15-06 
 JH155FU1511P3AA41  Odyssey     2009  38738  47825  Crawford, Glen          Thu, Mar 19, 2010       D16-15-04 
 JH153FU14W5118823  Odyssey     2006  26187  45825  Horton, Jon             Fri, Mar 20, 2010       D16-15-09 
 JB128SU32Y446XX75  Civic       2008  12646  17455  Rose, Ida               Sun, Mar 22, 2010       D16-15-08 
 JB121S12AY52X7717  Civic       2008  11912  16455  Rose, Ida               Fri, Mar 20, 2010       D16-15-08 
 JE141F11113629939  Crosstour   2009  30112  37640  Rose, Ida               Wed, Mar 25, 2010       D16-15-08 
 JH159F419XX918831  Odyssey     2007  37094  56825  Cooper, Joanne          Wed, Mar 25, 2010       D16-15-01 
 JF146S119XX1X7723  Fit         2007  10248  16025  Rose, Ida               Sat, Mar 21, 2010       D16-15-08 
 JH156S314W37X7725  Odyssey     2006  18414  30375  Gonzales, Harold        Mon, Mar 23, 2010       D16-15-03 
 JC135F410W126XX87  CR-V        2006  24378  39995  Rose, Ida               Mon, Mar 23, 2010       D16-15-08 
