Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Tue, Aug 13, 2014 thru Mon, Aug 19, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB123H1586333B77X  Civic        2014  27502  27600  Johnson, Vera           Sun, Aug 18, 2014       D24-21-03 
 JE143FU176335X992  Crosstour    2014  37386  40640  Wallace, Clifton        Fri, Aug 16, 2014       D24-21-05 
 JB122SU20633X8444  Civic        2014  16793  17255  Jensen, Jeanne          Thu, Aug 15, 2014       D24-21-04 
 JC131F11663319556  CR-V         2014  30140  30995  Wallace, Clifton        Mon, Aug 19, 2014       D24-21-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JG149FU172424BCX9  Insight     2002  23000  25190  Fleming, Esther         Tue, Aug 13, 2014       D24-21-01 
 JA114FU3A3394BC11  Accord      2003  22622  33930  Johnson, Vera           Thu, Aug 15, 2014       D24-21-03 
 JD137FU182355CX23  CR-Z        2002  15558  25705  Wallace, Clifton        Tue, Aug 13, 2014       D24-21-05 
 JH154SU12416X78A5  Odyssey     2004  24258  32375  Garcia, Luis            Tue, Aug 13, 2014       D24-21-06 
 JB127S13132982357  Civic       2003  11255  16655  Garcia, Luis            Mon, Aug 19, 2014       D24-21-06 
