Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Tue, Apr 16, 2014 thru Mon, Apr 22, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12A61629X78  Civic        2014  16140  16455  Hansen, Ralph           Fri, Apr 19, 2014       D17-16-09 
 JA111S1396163A19X  Accord       2014  22327  22480  Morris, Bobbie          Tue, Apr 16, 2014       D17-16-05 
 JC131F1166164B2A2  CR-V         2014  28546  30995  Lambert, Anita          Thu, Apr 18, 2014       D17-16-01 
 JA114FU3061629X84  Accord       2014  30824  33930  Morris, Bobbie          Fri, Apr 19, 2014       D17-16-05 
 JA117S3306165C3B6  Accord       2014  21698  23480  Herrera, Nina           Mon, Apr 22, 2014       D17-16-03 
 JH152SU166164B2A8  Odyssey      2014  28303  30375  Medina, Emily           Mon, Apr 22, 2014       D17-16-07 
 JA1X8F3256163A1AX  Accord       2014  32310  34030  Morris, Bobbie          Thu, Apr 18, 2014       D17-16-05 
 JB127S13761671512  Civic        2014  16150  16655  Lambert, Anita          Wed, Apr 17, 2014       D17-16-01 
 JB121S12061618C84  Civic        2014  15359  16455  Morris, Bobbie          Sat, Apr 20, 2014       D17-16-05 
 JD136F1146163A1A6  CR-Z         2014  24196  24705  West, Sally             Mon, Apr 22, 2014       D17-16-04 
 JA115SU356164B2B8  Accord       2014  23610  25480  Medina, Emily           Tue, Apr 16, 2014       D17-16-07 
 JA1X6FU2261629XAX  Accord       2014  33052  36030  Lambert, Anita          Mon, Apr 22, 2014       D17-16-01 
 JB127S13A6164B2C2  Civic        2014  16326  16655  West, Sally             Sat, Apr 20, 2014       D17-16-04 
 JA115SU3461629XA4  Accord       2014  23214  25480  Lambert, Anita          Fri, Apr 19, 2014       D17-16-01 
 JA114FU3561629XA6  Accord       2014  30824  33930  Morris, Bobbie          Mon, Apr 22, 2014       D17-16-05 
