Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Mon, May 14, 2013 thru Sun, May 20, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH151F11652P3A178  Odyssey      2013  44135  44825  Rodriguez, Mathew       Mon, May 14, 2013       D17-16-06 
 JJ161FU1552P715CX  Pilot        2013  40589  42970  West, Sally             Mon, May 14, 2013       D17-16-04 
 JB121S12752P18C62  Civic        2013  15759  16455  Lambert, Anita          Sun, May 20, 2013       D17-16-01 
 JA111S13352P826X4  Accord       2013  21997  22480  Lambert, Anita          Thu, May 17, 2013       D17-16-01 
 JA1X5SU2052P715C6  Accord       2013  25820  27089  West, Sally             Fri, May 18, 2013       D17-16-04 
 JJ161FU1452P29X78  Pilot        2013  42117  42970  Hansen, Ralph           Fri, May 18, 2013       D17-16-09 
 JC133FU1652PX7B6X  CR-V         2013  31549  33995  Baker, Lynn             Mon, May 14, 2013       D17-16-08 
 JB121S12852P715X2  Civic        2013  16444  16455  Cole, Peter             Mon, May 14, 2013       D17-16-02 
 JC131F11452P715X4  CR-V         2013  30244  30995  Morris, Bobbie          Fri, May 18, 2013       D17-16-05 
 JD136F11452P18C76  CR-Z         2013  22461  24705  West, Sally             Wed, May 16, 2013       D17-16-04 
 JA112F13552PX7B68  Accord       2013  31252  32930  West, Sally             Tue, May 15, 2013       D17-16-04 
 JE145F41052P4B2BX  Crosstour    2013  43056  46640  Morris, Bobbie          Sun, May 20, 2013       D17-16-05 
 JG148F11352P3A1A2  Insight      2013  22307  24390  Morris, Bobbie          Sun, May 20, 2013       D17-16-05 
 JB123H15952PX7B74  Civic        2013  26578  27600  Morris, Bobbie          Tue, May 15, 2013       D17-16-05 
 JB121S12952P4B2B6  Civic        2013  15673  16455  Morris, Bobbie          Wed, May 16, 2013       D17-16-05 
 JC134F31A52P4B2B8  CR-V         2013  28912  31995  Herrera, Nina           Wed, May 16, 2013       D17-16-03 
 JA117S33752P7152X  Accord       2013  22101  23480  Herrera, Nina           Wed, May 16, 2013       D17-16-03 
 JH151F11052PX7B82  Odyssey      2013  40267  44825  Lambert, Anita          Thu, May 17, 2013       D17-16-01 
 JG148F11752P18C94  Insight      2013  22307  24390  West, Sally             Wed, May 16, 2013       D17-16-04 
 JC131F11052P82636  CR-V         2013  28819  30995  Herrera, Nina           Thu, May 17, 2013       D17-16-03 
 JG148F11452P18C98  Insight      2013  23561  24390  Baker, Lynn             Tue, May 15, 2013       D17-16-08 
