Dealer Name: Superior Honda
Address:     8799 Dixie Highway
             Louderdale, FL
Dealer ID:   31
Owner:       Griner, Thomas
Date:        Tue, Jun 11, 2014 thru Mon, Jun 17, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU136245XC16  Odyssey      2014  43687  45825  Wells, Bobby            Tue, Jun 11, 2014       D31-27-03 
 JA113SU3762461X28  Accord       2014  22307  23480  Burns, Laura            Thu, Jun 13, 2014       D31-27-05 
 JJ161FU16624198BX  Pilot        2014  41237  42970  Harvey, Joseph          Wed, Jun 12, 2014       D31-27-01 
 JJ161FU1762461X32  Pilot        2014  42553  42970  Knight, Sean            Wed, Jun 12, 2014       D31-27-04 
 JC131F11162483254  CR-V         2014  30140  30995  Knight, Sean            Sun, Jun 16, 2014       D31-27-04 
 JH154SU196245XC26  Odyssey      2014  31777  32375  Burns, Laura            Mon, Jun 17, 2014       D31-27-05 
 JG148F119624X87A8  Insight      2014  24404  24390  Berry, Gerald           Mon, Jun 17, 2014       D31-27-02 
 JH155FU16624X881X  Odyssey      2014  46288  47825  Wells, Bobby            Sun, Jun 16, 2014       D31-27-03 
 JB127S1356242AA32  Civic        2014  16150  16655  Berry, Gerald           Wed, Jun 12, 2014       D31-27-02 
 JB121S12562419924  Civic        2014  16747  16455  Burns, Laura            Sun, Jun 16, 2014       D31-27-05 
 JE141F11062472286  Crosstour    2014  37191  37640  Wells, Bobby            Sun, Jun 16, 2014       D31-27-03 
 JB127S13362419928  Civic        2014  16765  16655  Burns, Laura            Tue, Jun 11, 2014       D31-27-05 
 JB127S13A6244CC6X  Civic        2014  16238  16655  Burns, Laura            Wed, Jun 12, 2014       D31-27-05 
 JB121S1276242AA42  Civic        2014  15706  16455  Knight, Sean            Sat, Jun 15, 2014       D31-27-04 
 JB127S1316242AA44  Civic        2014  16413  16655  Berry, Gerald           Tue, Jun 11, 2014       D31-27-02 
 JH154SU14624833A6  Odyssey      2014  31944  32375  Knight, Sean            Sun, Jun 16, 2014       D31-27-04 
 JA1X3SU28624833A8  Accord       2014  23130  25089  Berry, Gerald           Sat, Jun 15, 2014       D31-27-02 
 JA1X3SU29624833BX  Accord       2014  24299  25089  Wells, Bobby            Thu, Jun 13, 2014       D31-27-03 
 JB127S1336244CC72  Civic        2014  16326  16655  Knight, Sean            Thu, Jun 13, 2014       D31-27-04 
 JB127S13162419944  Civic        2014  15799  16655  Berry, Gerald           Sat, Jun 15, 2014       D31-27-02 
 JA111S13262419946  Accord       2014  20925  22480  Berry, Gerald           Tue, Jun 11, 2014       D31-27-02 
 JH153FU106245XX88  Odyssey      2014  42987  45825  Knight, Sean            Mon, Jun 17, 2014       D31-27-04 
 JB121S1216242AA6X  Civic        2014  16574  16455  Knight, Sean            Wed, Jun 12, 2014       D31-27-04 
 JB121S1296243BB72  Civic        2014  15706  16455  Burns, Laura            Thu, Jun 13, 2014       D31-27-05 
 JH157F314624X8844  Odyssey      2014  42286  45825  Wells, Bobby            Tue, Jun 11, 2014       D31-27-03 
 JB127S13A624X8846  Civic        2014  16062  16655  Berry, Gerald           Sat, Jun 15, 2014       D31-27-02 
 JB129S149624611A8  Civic        2014  22877  23055  Burns, Laura            Fri, Jun 14, 2014       D31-27-05 
 JB121S123624X885X  Civic        2014  15966  16455  Wells, Bobby            Fri, Jun 14, 2014       D31-27-03 
 JD137FU1A624611B2  CR-Z         2014  25540  25705  Burns, Laura            Fri, Jun 14, 2014       D31-27-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH157F3113236X4X1  Odyssey     2003  29616  45825  Knight, Sean            Mon, Jun 17, 2014       D31-27-04 
 JH153FU19447X7B73  Odyssey     2004  33480  45825  Berry, Gerald           Wed, Jun 12, 2014       D31-27-02 
 JH151F1193465C3C5  Odyssey     2003  29790  44825  Berry, Gerald           Wed, Jun 12, 2014       D31-27-02 
 JB121S12825129X97  Civic       2002  10341  16455  Burns, Laura            Sun, Jun 16, 2014       D31-27-05 
 JC132FU1A5514B2B9  CR-V        2005  26644  31995  Berry, Gerald           Fri, Jun 14, 2014       D31-27-02 
 JH15AS11821P5C3X1  Odyssey     2002  17760  29375  Harvey, Joseph          Fri, Jun 14, 2014       D31-27-01 
 JD136F11234718C93  CR-Z        2003  16551  24705  Knight, Sean            Tue, Jun 11, 2014       D31-27-04 
 JG148F11732P6X415  Insight     2003  15897  24390  Knight, Sean            Wed, Jun 12, 2014       D31-27-04 
 JH151F11224P6X417  Odyssey     2002  27931  44825  Harvey, Joseph          Sun, Jun 16, 2014       D31-27-01 
 JH151F11252229XA9  Odyssey     2005  36122  44825  Harvey, Joseph          Tue, Jun 11, 2014       D31-27-01 
 JB127S13021782641  Civic       2002  10465  16655  Knight, Sean            Thu, Jun 13, 2014       D31-27-04 
 JB127S131Y455C313  Civic       2000  7064   16655  Burns, Laura            Wed, Jun 12, 2014       D31-27-05 
 JH15AS1183516X425  Odyssey     2003  26842  29375  Berry, Gerald           Wed, Jun 12, 2014       D31-27-02 
 JC133FU1533882647  CR-V        2003  22044  33995  Wells, Bobby            Wed, Jun 12, 2014       D31-27-03 
 JH155FU1A1484B2X9  Odyssey     2001  25108  47825  Harvey, Joseph          Sun, Jun 16, 2014       D31-27-01 
 JC131F1113193A1X1  CR-V        2003  20124  30995  Berry, Gerald           Wed, Jun 12, 2014       D31-27-02 
 JH155FU133436X433  Odyssey     2003  30896  47825  Wells, Bobby            Tue, Jun 11, 2014       D31-27-03 
