Dealer Name: Yancy Honda
Address:     351 Washington St
             West Junction, AL
Dealer ID:   8
Owner:       Yancy, Clark
Date:        Thu, Feb 19, 2010 thru Wed, Feb 25, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X3SU2A2X86XC72  Accord       2010  23709  25089  Parker, Tracy           Tue, Feb 24, 2010       D08-08-01 
 JC133FU1A2X86XC74  CR-V         2010  31955  33995  Parker, Tracy           Fri, Feb 20, 2010       D08-08-01 
 JH157F3172X8X7616  Odyssey      2010  41013  45825  Parker, Tracy           Sat, Feb 21, 2010       D08-08-01 
 JB121S1212X86XC78  Civic        2010  14562  16455  Parker, Tracy           Mon, Feb 23, 2010       D08-08-01 
 JA1X7S3282X84BA6X  Accord       2010  23959  25089  Parker, Tracy           Thu, Feb 19, 2010       D08-08-01 
 JB127S1342X85CB72  Civic        2010  14906  16655  Parker, Tracy           Fri, Feb 20, 2010       D08-08-01 
 JC131F11A2X85CB74  CR-V         2010  29290  30995  Parker, Tracy           Mon, Feb 23, 2010       D08-08-01 
 JB121S1242X84BA66  Civic        2010  14809  16455  Rogers, Donna           Mon, Feb 23, 2010       D08-08-02 
 JB121S1242X8X7628  Civic        2010  15303  16455  Rogers, Donna           Thu, Feb 19, 2010       D08-08-02 
 JH152SU152X81874X  Odyssey      2010  27185  30375  Parker, Tracy           Fri, Feb 20, 2010       D08-08-01 
 JA1X3SU252X83A962  Accord       2010  22078  25089  Rogers, Donna           Sat, Feb 21, 2010       D08-08-02 
 JJ161FU1A2X871XA4  Pilot        2010  41036  42970  Parker, Tracy           Sun, Feb 22, 2010       D08-08-01 
 JA111S1332X8821B6  Accord       2010  20344  22480  Rogers, Donna           Mon, Feb 23, 2010       D08-08-02 
 JH152SU192X8X7638  Odyssey      2010  27033  30375  Rogers, Donna           Fri, Feb 20, 2010       D08-08-02 
 JE141F11A2X8821CX  Crosstour    2010  35193  37640  Parker, Tracy           Fri, Feb 20, 2010       D08-08-01 
 JC132FU122X8821C2  CR-V         2010  30555  31995  Parker, Tracy           Thu, Feb 19, 2010       D08-08-01 
 JA1X5SU202X8821C4  Accord       2010  24244  27089  Parker, Tracy           Thu, Feb 19, 2010       D08-08-01 
 JC131F1192X8X7646  CR-V         2010  29600  30995  Rogers, Donna           Fri, Feb 20, 2010       D08-08-02 
 JA1X9S4262X86XCA8  Accord       2010  30276  33089  Parker, Tracy           Fri, Feb 20, 2010       D08-08-01 
 JB128SU362X86XCBX  Civic        2010  16844  17455  Parker, Tracy           Wed, Feb 25, 2010       D08-08-01 
 JD139F3132X8X7652  CR-Z         2010  23134  25705  Parker, Tracy           Sat, Feb 21, 2010       D08-08-01 
 JE145F4102X86XCB4  Crosstour    2010  42908  46640  Rogers, Donna           Fri, Feb 20, 2010       D08-08-02 
 JC131F1122X871XC6  CR-V         2010  27585  30995  Parker, Tracy           Thu, Feb 19, 2010       D08-08-01 
 JB122SU212X83A988  Civic        2010  16219  17255  Rogers, Donna           Mon, Feb 23, 2010       D08-08-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S132X46X7489  Civic       2007  10662  16655  Rogers, Donna           Sun, Feb 22, 2010       D08-08-02 
