Dealer Name: City Honda
Address:     9489 Ford Parkwark
             Brookland, GA
Dealer ID:   25
Owner:       Porter, Barbara
Date:        Mon, Jul  9, 2013 thru Sun, Jul 15, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12652883C9X  Civic        2013  15845  16455  Sullivan, Hazel         Sat, Jul 14, 2013       D25-22-06 
 JB129S14152861A72  Civic        2013  21238  23055  Fuller, Jacob           Tue, Jul 10, 2013       D25-22-02 
 JA1X1S12452861A74  Accord       2013  22039  24089  Mcdonald, Eduardo       Wed, Jul 11, 2013       D25-22-05 
 JG148F1185284C856  Insight      2013  22683  24390  Fuller, Jacob           Fri, Jul 13, 2013       D25-22-02 
 JA1X1S1235283B748  Accord       2013  22039  24089  Wallace, Harry          Fri, Jul 13, 2013       D25-22-04 
 JB121S12252872B9X  Civic        2013  16016  16455  Fuller, Jacob           Wed, Jul 11, 2013       D25-22-02 
 JB129S1425284C862  Civic        2013  20882  23055  Hall, Josephine         Sat, Jul 14, 2013       D25-22-03 
 JA11AF4215282A644  Accord       2013  40356  42030  Mcdonald, Eduardo       Fri, Jul 13, 2013       D25-22-05 
 JA111S13052883CA6  Accord       2013  20723  22480  Sullivan, Hazel         Thu, Jul 12, 2013       D25-22-06 
 JD136F11352883CA8  CR-Z         2013  24237  24705  Sullivan, Hazel         Thu, Jul 12, 2013       D25-22-06 
 JB127S1315283B76X  Civic        2013  16203  16655  Hall, Josephine         Fri, Jul 13, 2013       D25-22-03 
 JB127S1395284C872  Civic        2013  15597  16655  Sullivan, Hazel         Fri, Jul 13, 2013       D25-22-06 
 JA1X5SU285284C874  Accord       2013  26236  27089  Sullivan, Hazel         Mon, Jul  9, 2013       D25-22-06 
 JB127S13852861A96  Civic        2013  16030  16655  Hall, Josephine         Wed, Jul 11, 2013       D25-22-03 
 JA113SU3152819548  Accord       2013  21256  23480  Wallace, Harry          Mon, Jul  9, 2013       D25-22-04 
 JD136F11752883CCX  CR-Z         2013  23730  24705  Sullivan, Hazel         Thu, Jul 12, 2013       D25-22-06 
 JB123H1595282A662  Civic        2013  25730  27600  Shelton, Alicia         Wed, Jul 11, 2013       D25-22-01 
 JB123H159528X8444  Civic        2013  25447  27600  Wallace, Harry          Sun, Jul 15, 2013       D25-22-04 
 JB128SU31528X8446  Civic        2013  17132  17455  Mcdonald, Eduardo       Thu, Jul 12, 2013       D25-22-05 
 JH155FU1752819558  Odyssey      2013  46802  47825  Hall, Josephine         Wed, Jul 11, 2013       D25-22-03 
 JB121S1245281956X  Civic        2013  15502  16455  Shelton, Alicia         Sat, Jul 14, 2013       D25-22-01 
 JA113SU3652819562  Accord       2013  22222  23480  Fuller, Jacob           Thu, Jul 12, 2013       D25-22-02 
 JB127S1355282A674  Civic        2013  16550  16655  Fuller, Jacob           Sun, Jul 15, 2013       D25-22-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB122SU29429713C5  Civic       2012  14523  17255  Wallace, Harry          Fri, Jul 13, 2013       D25-22-04 
 JH154SU1A12318A67  Odyssey     2009  18777  32375  Mcdonald, Eduardo       Sat, Jul 14, 2013       D25-22-05 
 JJ164F41834518A69  Pilot       2011  39182  53970  Sullivan, Hazel         Thu, Jul 12, 2013       D25-22-06 
 JH153FU131373AC91  Odyssey     2009  27495  45825  Hall, Josephine         Thu, Jul 12, 2013       D25-22-03 
 JB121S120217713X3  Civic       2010  10975  16455  Sullivan, Hazel         Wed, Jul 11, 2013       D25-22-06 
 JH151F11235P5C1B5  Odyssey     2011  33231  44825  Hall, Josephine         Wed, Jul 11, 2013       D25-22-03 
 JB127S132Y25713X7  Civic       2008  8625   16655  Fuller, Jacob           Sat, Jul 14, 2013       D25-22-02 
 JC134F3154414BXA9  CR-V        2012  26462  31995  Mcdonald, Eduardo       Fri, Jul 13, 2013       D25-22-05 
 JB127S134227X7971  Civic       2010  11107  16655  Sullivan, Hazel         Wed, Jul 11, 2013       D25-22-06 
 JE141F1163364BXB3  Crosstour   2011  27424  37640  Fuller, Jacob           Sat, Jul 14, 2013       D25-22-02 
 JH153FU13X166X2X5  Odyssey     2007  18150  45825  Hall, Josephine         Thu, Jul 12, 2013       D25-22-03 
 JE144F31224P6X2X7  Crosstour   2010  25573  38640  Hall, Josephine         Sat, Jul 14, 2013       D25-22-03 
 JE142FU145X418A89  Crosstour    2013  35586  38640  Fuller, Jacob           Tue, Jul 10, 2013       D25-22-02 
 JJ161FU1014618A91  Pilot       2009  38887  42970  Sullivan, Hazel         Thu, Jul 12, 2013       D25-22-06 
 JC131F11511429BA3  CR-V        2009  19216  30995  Shelton, Alicia         Fri, Jul 13, 2013       D25-22-01 
 JH153FU192X73ACB5  Odyssey     2010  29472  45825  Wallace, Harry          Tue, Jul 10, 2013       D25-22-04 
 JB121S1262436X217  Civic       2010  10975  16455  Fuller, Jacob           Mon, Jul  9, 2013       D25-22-02 
 JD137FU1511829BA9  CR-Z        2009  15937  25705  Hall, Josephine         Sun, Jul 15, 2013       D25-22-03 
 JE141F1194194BXX1  Crosstour   2012  31035  37640  Sullivan, Hazel         Sun, Jul 15, 2013       D25-22-06 
 JH153FU134346X223  Odyssey     2012  37665  45825  Wallace, Harry          Fri, Jul 13, 2013       D25-22-04 
