Dealer Name: Top Pick Honda
Address:     2795 Brooklin Ave
             Harrison, SC
Dealer ID:   5
Owner:       Houseman, Jonathan
Date:        Mon, Apr 23, 2013 thru Sun, Apr 29, 2013  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE142FU1751782XC8  Crosstour    2013  34990  38640  Ford, Roger             Thu, Apr 26, 2013       D05-05-08 
 JC131F11451771CCX  CR-V         2013  28978  30995  Brooks, Herman          Fri, Apr 27, 2013       D05-05-01 
 JA115SU305173A882  Accord       2013  24324  25480  Marshall, Donna         Fri, Apr 27, 2013       D05-05-05 
 JH15AS1195173A884  Odyssey      2013  27646  29375  Snyder, Norma           Mon, Apr 23, 2013       D05-05-04 
 JC134F3125176XBB6  CR-V         2013  29729  31995  Foster, Leona           Mon, Apr 23, 2013       D05-05-07 
 JE141F113517X7558  Crosstour    2013  34675  37640  Foster, Leona           Fri, Apr 27, 2013       D05-05-07 
 JE143FU175173A89X  Crosstour    2013  38629  40640  Foster, Leona           Wed, Apr 25, 2013       D05-05-07 
 JA113SU315175CAB2  Accord       2013  22947  23480  Snyder, Norma           Thu, Apr 26, 2013       D05-05-04 
 JB127S13A5173A894  Civic        2013  16463  16655  Neal, Douglas           Thu, Apr 26, 2013       D05-05-06 
 JB129S14A5173A896  Civic        2013  22424  23055  Moreno, Tyrone          Mon, Apr 23, 2013       D05-05-03 
 JB127S13151729788  Civic        2013  15683  16655  Brooks, Herman          Thu, Apr 26, 2013       D05-05-01 
 JB121S1295174B9BX  Civic        2013  16444  16455  Moreno, Tyrone          Sat, Apr 28, 2013       D05-05-03 
 JC134F315517X7572  CR-V         2013  29403  31995  Moreno, Tyrone          Mon, Apr 23, 2013       D05-05-03 
 JA111S13851718684  Accord       2013  21765  22480  Brooks, Herman          Tue, Apr 24, 2013       D05-05-01 
 JE141F11151782X26  Crosstour    2013  34483  37640  Moreno, Tyrone          Fri, Apr 27, 2013       D05-05-03 
 JB127S13851718688  Civic        2013  16203  16655  Moreno, Tyrone          Tue, Apr 24, 2013       D05-05-03 
 JA111S1335173A8BX  Accord       2013  22344  22480  Foster, Leona           Thu, Apr 26, 2013       D05-05-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S13051271B25  Civic        2013  15887  16655  Brooks, Herman          Sun, Apr 29, 2013       D05-05-01 
 JH153FU122X171B27  Odyssey     2010  29472  45825  Lynch, Christian        Sat, Apr 28, 2013       D05-05-02 
 JA111S1311116XA19  Accord      2009  13937  22480  Foster, Leona           Sun, Apr 29, 2013       D05-05-07 
 JD136F1115143A7C1  CR-Z         2013  23044  24705  Marshall, Donna         Wed, Apr 25, 2013       D05-05-05 
 JC135F41521782C43  CR-V        2010  26464  39995  Neal, Douglas           Fri, Apr 27, 2013       D05-05-06 
 JC131F119Y335C915  CR-V        2008  16154  30995  Neal, Douglas           Fri, Apr 27, 2013       D05-05-06 
