Dealer Name: Your Honda
Address:     3145 Brooklin Ave
             West Junction, AL
Dealer ID:   6
Owner:       Frederick, Ted
Date:        Wed, Apr 23, 2015 thru Tue, Apr 29, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA112F1307176XB24  Accord       2015  31841  32930  Dixon, Leslie           Mon, Apr 28, 2015       D06-06-04 
 JC131F11671782X46  CR-V         2015  28426  30995  Day, Veronica           Thu, Apr 24, 2015       D06-06-05 
 JB121S120717X7598  Civic        2015  16085  16455  Fuller, Terri           Wed, Apr 23, 2015       D06-06-08 
 JA119S4357174B91X  Accord       2015  30159  31480  Day, Veronica           Wed, Apr 23, 2015       D06-06-05 
 JE141F11971782X52  Crosstour    2015  36245  37640  Wagner, Ramon           Wed, Apr 23, 2015       D06-06-01 
 JH156S3117174B914  Odyssey      2015  28507  30375  Wagner, Ramon           Sun, Apr 27, 2015       D06-06-01 
 JG148F11771771C46  Insight      2015  23856  24390  Wagner, Ramon           Tue, Apr 29, 2015       D06-06-01 
 JA1X7S32471771C48  Accord       2015  25165  25089  Fuller, Terri           Tue, Apr 29, 2015       D06-06-08 
 JC131F113717X761X  CR-V         2015  29711  30995  Fuller, Terri           Mon, Apr 28, 2015       D06-06-08 
 JB129S14471771X82  Civic        2015  23091  23055  Hall, Francis           Tue, Apr 29, 2015       D06-06-06 
 JB121S125717X7614  Civic        2015  16964  16455  Torres, Rose            Thu, Apr 24, 2015       D06-06-02 
 JB121S129717X7616  Civic        2015  15997  16455  Wagner, Ramon           Thu, Apr 24, 2015       D06-06-01 
 JH153FU19717X7618  Odyssey      2015  43663  45825  Wagner, Ramon           Wed, Apr 23, 2015       D06-06-01 
 JH154SU127173A95X  Odyssey      2015  30652  32375  Torres, Rose            Thu, Apr 24, 2015       D06-06-02 
 JH15AS119717821A2  Odyssey      2015  29127  29375  Rivera, Greg            Sun, Apr 27, 2015       D06-06-03 
 JH152SU1A717X7624  Odyssey      2015  28350  30375  Porter, Ronnie          Mon, Apr 28, 2015       D06-06-07 
 JC131F116717821A6  CR-V         2015  29550  30995  Fuller, Terri           Mon, Apr 28, 2015       D06-06-08 
 JB121S125717X7628  Civic        2015  15997  16455  Wagner, Ramon           Fri, Apr 25, 2015       D06-06-01 
 JH151F1187171874X  Odyssey      2015  42044  44825  Torres, Rose            Wed, Apr 23, 2015       D06-06-02 
 JB121S127717X7632  Civic        2015  15822  16455  Dixon, Leslie           Tue, Apr 29, 2015       D06-06-04 
 JB128SU307176XC94  Civic        2015  17929  17455  Torres, Rose            Wed, Apr 23, 2015       D06-06-02 
 JH153FU1171771XA6  Odyssey      2015  45306  45825  Wagner, Ramon           Thu, Apr 24, 2015       D06-06-01 
 JB121S128717X7638  Civic        2015  16613  16455  Torres, Rose            Fri, Apr 25, 2015       D06-06-02 
 JB121S129717X764X  Civic        2015  16437  16455  Wagner, Ramon           Sat, Apr 26, 2015       D06-06-01 
 JC133FU15717X7642  CR-V         2015  31608  33995  Day, Veronica           Mon, Apr 28, 2015       D06-06-05 
 JB121S1277174BA84  Civic        2015  16876  16455  Wagner, Ramon           Tue, Apr 29, 2015       D06-06-01 
 JB127S1387175CB96  Civic        2015  15824  16655  Torres, Rose            Mon, Apr 28, 2015       D06-06-02 
 JA1X4FU2271718758  Accord       2015  31463  34030  Dixon, Leslie           Thu, Apr 24, 2015       D06-06-04 
 JA111S1357175CBAX  Accord       2015  22306  22480  Dixon, Leslie           Thu, Apr 24, 2015       D06-06-04 
 JE141F112717821X2  Crosstour    2015  36051  37640  Day, Veronica           Wed, Apr 23, 2015       D06-06-05 
 JC133FU177175CBA4  CR-V         2015  31959  33995  Day, Veronica           Thu, Apr 24, 2015       D06-06-05 
 JA1X4FU237173A986  Accord       2015  31815  34030  Rivera, Greg            Fri, Apr 25, 2015       D06-06-03 
 JH157F3167174BA98  Odyssey      2015  42255  45825  Rivera, Greg            Tue, Apr 29, 2015       D06-06-03 
 JA1X5SU267176XCCX  Accord       2015  25110  27089  Porter, Ronnie          Tue, Apr 29, 2015       D06-06-07 
 JA111S1337173A992  Accord       2015  21008  22480  Hall, Francis           Sat, Apr 26, 2015       D06-06-06 
 JC131F111717X7664  CR-V         2015  29389  30995  Porter, Ronnie          Thu, Apr 24, 2015       D06-06-07 
 JB127S13871729886  Civic        2015  15824  16655  Day, Veronica           Sat, Apr 26, 2015       D06-06-05 
 JB121S1257174BAA8  Civic        2015  15997  16455  Dixon, Leslie           Fri, Apr 25, 2015       D06-06-04 
 JB129S1427171878X  Civic        2015  22245  23055  Day, Veronica           Thu, Apr 24, 2015       D06-06-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
