Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Wed, Apr 23, 2015 thru Tue, Apr 29, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA111S1357173B884  Accord       2015  21480  22480  Johnson, Vera           Fri, Apr 25, 2015       D24-21-03 
 JB121S12A7175XAA6  Civic        2015  16349  16455  Fleming, Esther         Tue, Apr 29, 2015       D24-21-01 
 JH154SU1371772CC8  Odyssey      2015  29982  32375  Wallace, Clifton        Tue, Apr 29, 2015       D24-21-05 
 JH159F41771761BCX  Odyssey      2015  53603  56825  Garcia, Luis            Wed, Apr 23, 2015       D24-21-06 
 JA111S134717X8562  Accord       2015  22778  22480  Garcia, Luis            Mon, Apr 28, 2015       D24-21-06 
 JC131F11671761BC4  CR-V         2015  30032  30995  Green, Adrian           Mon, Apr 28, 2015       D24-21-02 
 JH154SU1971783X16  Odyssey      2015  31992  32375  Wallace, Clifton        Mon, Apr 28, 2015       D24-21-05 
 JA112F1397175XAB8  Accord       2015  32522  32930  Green, Adrian           Sun, Apr 27, 2015       D24-21-02 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA111S1374183ACX7  Accord      2004  15235  22480  Jensen, Jeanne          Mon, Apr 28, 2015       D24-21-04 
 JC131F1196496X239  CR-V        2006  26017  30995  Fleming, Esther         Wed, Apr 23, 2015       D24-21-01 
 JJ163F31643482591  Pilot       2004  27932  42970  Johnson, Vera           Sat, Apr 26, 2015       D24-21-03 
