Dealer Name: Wallace Honda
Address:     2132 Tupelo Road
             Clarksville, NC
Dealer ID:   4
Owner:       Wallace, Patrick
Date:        Wed, Apr 23, 2015 thru Tue, Apr 29, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F11A71718628  CR-V         2015  30995  30995  Campbell, Jeanne        Sun, Apr 27, 2015       D04-04-02 
 JA1X3SU2371771C9X  Accord       2015  23854  25089  Campbell, Jeanne        Mon, Apr 28, 2015       D04-04-02 
 JH155FU1971771C92  Odyssey      2015  46992  47825  Wilson, Chad            Sun, Apr 27, 2015       D04-04-08 
 JA113SU357175CA74  Accord       2015  22144  23480  Pena, Elaine            Sat, Apr 26, 2015       D04-04-05 
 JH155FU11717X7526  Odyssey      2015  45768  47825  Wilson, Chad            Sat, Apr 26, 2015       D04-04-08 
 JB121S12971782XA8  Civic        2015  15646  16455  Lucas, Carl             Tue, Apr 29, 2015       D04-04-01 
 JA113SU3371771CAX  Accord       2015  22390  23480  Wilson, Chad            Tue, Apr 29, 2015       D04-04-08 
 JE143FU1671771CA2  Crosstour    2015  39050  40640  Campbell, Jeanne        Sun, Apr 27, 2015       D04-04-02 
 JA1X3SU2371782XB4  Accord       2015  25165  25089  Miller, Julian          Sat, Apr 26, 2015       D04-04-04 
 JA117S3347176XB96  Accord       2015  22021  23480  Campbell, Jeanne        Wed, Apr 23, 2015       D04-04-02 
 JH152SU127174B978  Odyssey      2015  27877  30375  Dixon, Patsy            Fri, Apr 25, 2015       D04-04-07 
 JA111S1337173A87X  Accord       2015  21716  22480  Wilson, Chad            Sat, Apr 26, 2015       D04-04-08 
 JC132FU1671718652  CR-V         2015  31629  31995  Wilson, Chad            Wed, Apr 23, 2015       D04-04-08 
 JB127S1307173A874  Civic        2015  17157  16655  Lucas, Carl             Fri, Apr 25, 2015       D04-04-01 
 JA111S13171771CB6  Accord       2015  22188  22480  Lucas, Carl             Wed, Apr 23, 2015       D04-04-01 
 JA1X1S123717X7548  Accord       2015  23322  24089  Wilson, Chad            Fri, Apr 25, 2015       D04-04-08 
 JB127S1357174B99X  Civic        2015  16002  16655  Pena, Elaine            Tue, Apr 29, 2015       D04-04-05 
 JC131F1177175CAA2  CR-V         2015  28426  30995  Dixon, Patsy            Fri, Apr 25, 2015       D04-04-07 
 JB127S1337173A884  Civic        2015  17068  16655  Pena, Elaine            Sat, Apr 26, 2015       D04-04-05 
 JB121S1267173A886  Civic        2015  16349  16455  Lucas, Carl             Tue, Apr 29, 2015       D04-04-01 
 JB127S13971718668  Civic        2015  16891  16655  Pena, Elaine            Fri, Apr 25, 2015       D04-04-05 
 JB129S1467171867X  Civic        2015  23212  23055  Richards, Angela        Sun, Apr 27, 2015       D04-04-06 
 JD137FU1671718672  CR-Z         2015  25488  25705  Lucas, Carl             Fri, Apr 25, 2015       D04-04-01 
 JE142FU1271718674  Crosstour    2015  37379  38640  Pena, Elaine            Fri, Apr 25, 2015       D04-04-05 
 JB128SU3771718676  Civic        2015  17372  17455  Russell, Jerry          Thu, Apr 24, 2015       D04-04-03 
