Dealer Name: Riverside Honda
Address:     9663 Mason Road
             Granger, AL
Dealer ID:   35
Owner:       Riverside, Francis
Date:        Wed, Aug 20, 2015 thru Tue, Aug 26, 2015  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD136F11073472536  CR-Z         2015  23634  24705  Anderson, Sean          Fri, Aug 22, 2015       D35-31-04 
 JB121S1267345X318  Civic        2015  16525  16455  Jones, Kyle             Wed, Aug 20, 2015       D35-31-01 
 JA1X2F127734X8BAX  Accord       2015  30397  33030  Morris, Tracey          Fri, Aug 22, 2015       D35-31-05 
 JB129S1497342AXC2  Civic        2015  21520  23055  Anderson, Sean          Sun, Aug 24, 2015       D35-31-04 
 JB127S13773461434  Civic        2015  16446  16655  Morris, Tracey          Fri, Aug 22, 2015       D35-31-05 
 JC131F1107343B1X6  CR-V         2015  28908  30995  Jimenez, Alfred         Thu, Aug 21, 2015       D35-31-02 
 JA111S13A7343B1X8  Accord       2015  22070  22480  Fox, Alvin              Fri, Aug 22, 2015       D35-31-06 
 JD137FU117343B24X  CR-Z         2015  24012  25705  Anderson, Sean          Fri, Aug 22, 2015       D35-31-04 
 JB122SU2673461572  Civic        2015  17001  17255  Jones, Kyle             Fri, Aug 22, 2015       D35-31-01 
 JA1X1S12373472684  Accord       2015  24331  24089  Jones, Kyle             Thu, Aug 21, 2015       D35-31-01 
 JC131F11A73483796  CR-V         2015  28265  30995  Lambert, Patsy          Sat, Aug 23, 2015       D35-31-03 
 JB121S1237345X468  Civic        2015  15558  16455  Morris, Tracey          Wed, Aug 20, 2015       D35-31-05 
 JE143FU15734X8C2X  Crosstour    2015  39050  40640  Anderson, Sean          Thu, Aug 21, 2015       D35-31-04 
 JA115SU337344C362  Accord       2015  25407  25480  Morris, Tracey          Thu, Aug 21, 2015       D35-31-05 
 JC131F11973419X34  CR-V         2015  28265  30995  Jimenez, Alfred         Mon, Aug 25, 2015       D35-31-02 
 JA112F13273419X36  Accord       2015  33033  32930  Anderson, Sean          Sun, Aug 24, 2015       D35-31-04 
 JB121S12373419X38  Civic        2015  15646  16455  Jones, Kyle             Thu, Aug 21, 2015       D35-31-01 
 JA117S3387342A15X  Accord       2015  23374  23480  Jones, Kyle             Wed, Aug 20, 2015       D35-31-01 
 JA1X1S12173419X42  Accord       2015  23322  24089  Lambert, Patsy          Fri, Aug 22, 2015       D35-31-03 
 JG148F11A7345X484  Insight      2015  23346  24390  Lambert, Patsy          Tue, Aug 26, 2015       D35-31-03 
 JB129S14773461596  Civic        2015  21762  23055  Lambert, Patsy          Mon, Aug 25, 2015       D35-31-03 
 JC131F11A734X8C38  CR-V         2015  30032  30995  Anderson, Sean          Wed, Aug 20, 2015       D35-31-04 
 JB121S1277342A16X  Civic        2015  16437  16455  Morris, Tracey          Mon, Aug 25, 2015       D35-31-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH15AS11933161AA3  Odyssey     2003  17895  29375  Fox, Alvin              Sun, Aug 24, 2015       D35-31-06 
 JB127S1344112A665  Civic       2004  11403  16655  Morris, Tracey          Tue, Aug 26, 2015       D35-31-05 
 JD136F11752883CC7  CR-Z        2005  18794  24705  Fox, Alvin              Sat, Aug 23, 2015       D35-31-06 
 JB129S14543361AA9  Civic       2004  15614  23055  Morris, Tracey          Thu, Aug 21, 2015       D35-31-05 
 JH153FU13441X8451  Odyssey     2004  29760  45825  Lambert, Patsy          Sat, Aug 23, 2015       D35-31-03 
 JC133FU1721472BC3  CR-V        2002  17110  33995  Fox, Alvin              Sat, Aug 23, 2015       D35-31-06 
 JH15AS1111193B785  Odyssey     2001  12631  29375  Jimenez, Alfred         Thu, Aug 21, 2015       D35-31-02 
 JE142FU1542819567  Crosstour   2004  25161  38640  Fox, Alvin              Wed, Aug 20, 2015       D35-31-06 
 JH159F41342PX8459  Odyssey     2004  35765  56825  Jones, Kyle             Mon, Aug 25, 2015       D35-31-01 
 JD137FU1A4273B791  CR-Z        2004  17358  25705  Lambert, Patsy          Thu, Aug 21, 2015       D35-31-03 
 JH157F31453319573  Odyssey     2005  32987  45825  Jones, Kyle             Mon, Aug 25, 2015       D35-31-01 
 JK166FU133445X9B5  Ridgeline   2003  27955  47750  Jimenez, Alfred         Wed, Aug 20, 2015       D35-31-02 
 JA1X1S1293163B797  Accord      2003  15214  24089  Jones, Kyle             Sat, Aug 23, 2015       D35-31-01 
 JH154SU174345X9B9  Odyssey     2004  21152  32375  Morris, Tracey          Tue, Aug 26, 2015       D35-31-05 
 JD136F114412X8471  CR-Z        2004  16243  24705  Anderson, Sean          Sun, Aug 24, 2015       D35-31-04 
 JB129S14642P72B13  Civic       2004  15614  23055  Fox, Alvin              Mon, Aug 25, 2015       D35-31-06 
 JG148F11941961AX5  Insight     2004  16041  24390  Morris, Tracey          Wed, Aug 20, 2015       D35-31-05 
