Dealer Name: King Honda
Address:     9974 Brooklin Ave
             Port Kiln, SC
Dealer ID:   12
Owner:       King, Carl
Date:        Thu, May 14, 2010 thru Wed, May 20, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S13A22P71124  Civic        2010  14989  16655  Graves, Edwin           Sat, May 16, 2010       D12-11-01 
 JA1X1S12222P18896  Accord       2010  21800  24089  Graves, Edwin           Fri, May 15, 2010       D12-11-01 
 JB129S14122P3AAB8  Civic        2010  21902  23055  Carroll, Judith         Thu, May 14, 2010       D12-11-02 
 JB127S13322P299BX  Civic        2010  15239  16655  Graves, Edwin           Wed, May 20, 2010       D12-11-01 
 JB127S13922P5CC12  Civic        2010  16072  16655  Graves, Edwin           Mon, May 18, 2010       D12-11-01 
 JC131F11A22PX7794  CR-V         2010  28670  30995  Carroll, Judith         Sun, May 17, 2010       D12-11-02 
 JB127S13122P299B6  Civic        2010  16155  16655  Graves, Edwin           Thu, May 14, 2010       D12-11-01 
 JG149FU1622P71138  Insight      2010  22419  25190  Carroll, Judith         Sun, May 17, 2010       D12-11-02 
 JB125G16A22P299CX  Civic        2010  26937  28505  Carroll, Judith         Sat, May 16, 2010       D12-11-02 
 JB129S14822P71142  Civic        2010  22132  23055  Graves, Edwin           Wed, May 20, 2010       D12-11-01 
 JA1X5SU2422P4BB14  Accord       2010  25057  27089  Graves, Edwin           Fri, May 15, 2010       D12-11-01 
 JB127S13222P4BB16  Civic        2010  15239  16655  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JB129S14A22PX77A8  Civic        2010  21671  23055  Graves, Edwin           Sun, May 17, 2010       D12-11-01 
 JB121S12422P7128X  Civic        2010  15796  16455  Graves, Edwin           Mon, May 18, 2010       D12-11-01 
 JA111S13A22P82392  Accord       2010  21356  22480  Graves, Edwin           Sat, May 16, 2010       D12-11-01 
 JE143FU1322P29A34  Crosstour    2010  35966  40640  Carroll, Judith         Thu, May 14, 2010       D12-11-02 
 JB121S12622P4BC56  Civic        2010  15138  16455  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JC131F11022P29A38  CR-V         2010  28670  30995  Graves, Edwin           Mon, May 18, 2010       D12-11-01 
 JB121S12722PX782X  Civic        2010  14727  16455  Graves, Edwin           Sun, May 17, 2010       D12-11-01 
 JH151F11522P4BC62  Odyssey      2010  42359  44825  Carroll, Judith         Wed, May 20, 2010       D12-11-02 
 JA1X1S12522P3AB54  Accord       2010  23366  24089  Carroll, Judith         Tue, May 19, 2010       D12-11-02 
 JB127S13322P3AB56  Civic        2010  15738  16655  Carroll, Judith         Tue, May 19, 2010       D12-11-02 
 JA1X1S12522PX7828  Accord       2010  23245  24089  Graves, Edwin           Fri, May 15, 2010       D12-11-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH152SU15W2182X23  Odyssey     2006  17820  30375  Carroll, Judith         Fri, May 15, 2010       D12-11-02 
 JB127S137XX318685  Civic       2007  10662  16655  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JB121S124YX54B9B7  Civic       2008  11912  16455  Graves, Edwin           Thu, May 14, 2010       D12-11-01 
 JC135F417X464B9B9  CR-V        2007  26020  39995  Graves, Edwin           Sat, May 16, 2010       D12-11-01 
 JH152SU11W523A8B1  Odyssey     2006  26878  30375  Carroll, Judith         Thu, May 14, 2010       D12-11-02 
 JH156S313W2918693  Odyssey     2006  17820  30375  Graves, Edwin           Sun, May 17, 2010       D12-11-01 
 JH153FU11VX15CAX5  Odyssey     2005  22462  45825  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JH156S316Y27X7587  Odyssey     2008  22130  30375  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JG148F117TX718699  Insight     2004  9306   24390  Carroll, Judith         Sat, May 16, 2010       D12-11-02 
 JH153FU14X133A8C1  Odyssey     2007  29856  45825  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JK165F119V5P4B9X3  Ridgeline   2005  22925  46750  Carroll, Judith         Fri, May 15, 2010       D12-11-02 
 JC131F119X2582X45  CR-V        2007  19548  30995  Carroll, Judith         Tue, May 19, 2010       D12-11-02 
 JJ16AF119W13X7597  Pilot       2006  25602  41970  Graves, Edwin           Mon, May 18, 2010       D12-11-01 
 JB127S133XX16XB29  Civic       2007  10371  16655  Graves, Edwin           Sun, May 17, 2010       D12-11-01 
 JH153FU19T263A8X1  Odyssey     2004  19221  45825  Carroll, Judith         Sat, May 16, 2010       D12-11-02 
 JH152SU15X46186B3  Odyssey     2007  19152  30375  Carroll, Judith         Sun, May 17, 2010       D12-11-02 
 JD14AF411V22X75A5  CR-Z        2005  16402  33705  Carroll, Judith         Fri, May 15, 2010       D12-11-02 
 JB129S143XX171C47  Civic       2007  14874  23055  Carroll, Judith         Mon, May 18, 2010       D12-11-02 
 JH153FU12X34X75A9  Odyssey     2007  29856  45825  Carroll, Judith         Sun, May 17, 2010       D12-11-02 
