Dealer Name: Royal Honda
Address:     8627 Davis Highway
             Port Kiln, SC
Dealer ID:   13
Owner:       Olson, Julie
Date:        Thu, May 14, 2010 thru Wed, May 20, 2010  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X1S12322P3AB6X  Accord       2010  22643  24089  Oliver, Walter          Tue, May 19, 2010       D13-12-03 
 JA1X3SU2722P3AB62  Accord       2010  22830  25089  Oliver, Walter          Mon, May 18, 2010       D13-12-03 
 JB121S12622P29A54  Civic        2010  15056  16455  Austin, Marcus          Thu, May 14, 2010       D13-12-02 
 JA111S13822P29A56  Accord       2010  20569  22480  Oliver, Walter          Thu, May 14, 2010       D13-12-03 
 JA1X7S32422P5CX88  Accord       2010  22329  25089  Oliver, Walter          Sun, May 17, 2010       D13-12-03 
 JB127S13522P823CX  Civic        2010  16072  16655  Romero, Ruby            Fri, May 15, 2010       D13-12-04 
 JA1X1S12A22PX7842  Accord       2010  22884  24089  Romero, Ruby            Tue, May 19, 2010       D13-12-04 
 JA1X1S12522P823C4  Accord       2010  23004  24089  Oliver, Walter          Thu, May 14, 2010       D13-12-03 
 JH157F31822P18956  Odyssey      2010  43992  45825  Austin, Marcus          Fri, May 15, 2010       D13-12-02 
 JG148F11322P6X1A8  Insight      2010  21829  24390  Oliver, Walter          Fri, May 15, 2010       D13-12-03 
 JH151F11022P29A7X  Odyssey      2010  43480  44825  Watkins, Terrence       Sat, May 16, 2010       D13-12-01 
 JG149FU1722P4BC92  Insight      2010  23174  25190  Austin, Marcus          Sat, May 16, 2010       D13-12-02 
 JC134F31222P712C4  CR-V         2010  28155  31995  Watkins, Terrence       Wed, May 20, 2010       D13-12-01 
 JA119S43622PX7856  Accord       2010  28646  31480  Austin, Marcus          Thu, May 14, 2010       D13-12-02 
 JC131F11822P18968  CR-V         2010  29600  30995  Watkins, Terrence       Wed, May 20, 2010       D13-12-01 
 JG149FU1222P3AB9X  Insight      2010  24056  25190  Watkins, Terrence       Sun, May 17, 2010       D13-12-01 
 JA117S33122P4BCA2  Accord       2010  21836  23480  Austin, Marcus          Fri, May 15, 2010       D13-12-02 
 JB125G16622P4BCA4  Civic        2010  25797  28505  Watkins, Terrence       Thu, May 14, 2010       D13-12-01 
 JC131F11A22P82316  CR-V         2010  29600  30995  Watkins, Terrence       Tue, May 19, 2010       D13-12-01 
 JB121S12822P18978  Civic        2010  14891  16455  Oliver, Walter          Tue, May 19, 2010       D13-12-03 
 JH152SU1522P3ABAX  Odyssey      2010  27641  30375  Austin, Marcus          Tue, May 19, 2010       D13-12-02 
 JH154SU1722P5CXC2  Odyssey      2010  30756  32375  Watkins, Terrence       Tue, May 19, 2010       D13-12-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE145F41212282191  Crosstour   2009  37778  46640  Watkins, Terrence       Thu, May 14, 2010       D13-12-01 
 JD136F112X1529833  CR-Z        2007  15959  24705  Watkins, Terrence       Tue, May 19, 2010       D13-12-01 
 JK166FU1714P4BA55  Ridgeline   2009  37722  47750  Austin, Marcus          Fri, May 15, 2010       D13-12-02 
 JH156S31012171X87  Odyssey     2009  24300  30375  Romero, Ruby            Tue, May 19, 2010       D13-12-04 
 JH157F312Y2271X89  Odyssey     2008  33470  45825  Austin, Marcus          Sat, May 16, 2010       D13-12-02 
 JB129S14AW48X7621  Civic       2006  13428  23055  Oliver, Walter          Tue, May 19, 2010       D13-12-03 
 JB121S129X326XC83  Civic       2007  10531  16455  Romero, Ruby            Sun, May 17, 2010       D13-12-04 
 JB127S13AV41821A5  Civic       2005  7877   16655  Watkins, Terrence       Wed, May 20, 2010       D13-12-01 
 JF146S1101X671X97  Fit         2009  12980  16025  Oliver, Walter          Mon, May 18, 2010       D13-12-03 
 JB127S13A1X56XC89  Civic       2009  13490  16655  Oliver, Walter          Thu, May 14, 2010       D13-12-03 
 JA117S331X2371XA1  Accord      2007  15153  23480  Watkins, Terrence       Sun, May 17, 2010       D13-12-01 
 JE143FU1AY1PX7633  Crosstour   2008  29664  40640  Watkins, Terrence       Thu, May 14, 2010       D13-12-01 
 JH15AS113W3P821B5  Odyssey     2006  17794  29375  Romero, Ruby            Fri, May 15, 2010       D13-12-04 
 JH151F114X373A967  Odyssey     2007  29198  44825  Watkins, Terrence       Wed, May 20, 2010       D13-12-01 
 JE145F410V155CB89  Crosstour   2005  24013  46640  Watkins, Terrence       Sun, May 17, 2010       D13-12-01 
 JB127S137YX218751  Civic       2008  12059  16655  Oliver, Walter          Sun, May 17, 2010       D13-12-03 
