Dealer Name: Zeigler Honda
Address:     2940 Davison Highway
             Sawyer, TN
Dealer ID:   36
Owner:       Zeigler, Martin
Date:        Sat, Dec  9, 2012 thru Fri, Dec 15, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12745P2A954  Civic        2012  14876  16455  Gonzales, Brian         Fri, Dec 15, 2012       D36-32-03 
 JC131F11345P5XC86  CR-V         2012  29715  30995  Fleming, Larry          Mon, Dec 11, 2012       D36-32-05 
 JE141F11945P19848  Crosstour    2012  35614  37640  Gonzales, Brian         Thu, Dec 14, 2012       D36-32-03 
 JJ161FU1545P61XAX  Pilot        2012  38860  42970  Gonzales, Brian         Wed, Dec 13, 2012       D36-32-03 
 JA111S13645P721B2  Accord       2012  21095  22480  Gonzales, Brian         Wed, Dec 13, 2012       D36-32-03 
 JH153FU1745P61XA4  Odyssey      2012  41878  45825  Armstrong, Amber        Fri, Dec 15, 2012       D36-32-06 
 JE142FU1045P832C6  Crosstour    2012  35571  38640  Fleming, Larry          Thu, Dec 14, 2012       D36-32-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH15AS110Y455X8A9  Odyssey     2008  18073  29375  Armstrong, Amber        Mon, Dec 11, 2012       D36-32-06 
 JH152SU1314619471  Odyssey     2009  18893  30375  Webb, Hector            Thu, Dec 14, 2012       D36-32-02 
 JD136F1181222A583  CR-Z        2009  16255  24705  Fleming, Larry          Wed, Dec 13, 2012       D36-32-05 
 JB127S135XX483B15  Civic       2007  8507   16655  Fleming, Larry          Thu, Dec 14, 2012       D36-32-05 
 JE142FU171453B697  Crosstour   2009  24729  38640  Fleming, Larry          Tue, Dec 12, 2012       D36-32-05 
 JG148F1141413B699  Insight     2009  15609  24390  Washington, Jerry       Sat, Dec  9, 2012       D36-32-01 
 JH15AS11711283B21  Odyssey     2009  19328  29375  Washington, Jerry       Wed, Dec 13, 2012       D36-32-01 
 JH153FU1334819483  Odyssey     2011  36557  45825  Washington, Jerry       Mon, Dec 11, 2012       D36-32-01 
 JK168F3181X272A15  Ridgeline   2009  42975  47750  Washington, Jerry       Sun, Dec 10, 2012       D36-32-01 
 JG148F114113X8377  Insight     2009  16048  24390  Gonzales, Brian         Sun, Dec 10, 2012       D36-32-03 
