Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Tue, May 14, 2014 thru Mon, May 20, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JJ16AF11662P4B294  Pilot        2014  38583  41970  Lambert, Anita          Thu, May 16, 2014       D17-16-01 
 JH156S31162P826X6  Odyssey      2014  28773  30375  Hansen, Ralph           Thu, May 16, 2014       D17-16-09 
 JH153FU1762P826X8  Odyssey      2014  43454  45825  Rodriguez, Mathew       Mon, May 20, 2014       D17-16-06 
 JK165F11062P4B2AX  Ridgeline    2014  44076  46750  Rodriguez, Mathew       Tue, May 14, 2014       D17-16-06 
 JB129S14062P82612  Civic        2014  21319  23055  Baker, Lynn             Wed, May 15, 2014       D17-16-08 
 JK166FU1062P82614  Ridgeline    2014  46947  47750  Hansen, Ralph           Thu, May 16, 2014       D17-16-09 
 JD138FU1562P18C76  CR-Z         2014  26173  27705  West, Sally             Sat, May 18, 2014       D17-16-04 
 JC135F41762P82618  CR-V         2014  37623  39995  Medina, Emily           Tue, May 14, 2014       D17-16-07 
 JD136F11662P4B2BX  CR-Z         2014  24068  24705  West, Sally             Sun, May 19, 2014       D17-16-04 
 JB127S13562P6X4X2  Civic        2014  15975  16655  Cole, Peter             Wed, May 15, 2014       D17-16-02 
 JB121S12362P4B2B4  Civic        2014  16574  16455  Lambert, Anita          Fri, May 17, 2014       D17-16-01 
 JG149FU1562P18C86  Insight      2014  23220  25190  Medina, Emily           Thu, May 16, 2014       D17-16-07 
 JB127S13162P71518  Civic        2014  16852  16655  West, Sally             Thu, May 16, 2014       D17-16-04 
 JD136F11262P29XAX  CR-Z         2014  23684  24705  West, Sally             Fri, May 17, 2014       D17-16-04 
 JB121S12562PX7B82  Civic        2014  16226  16455  Herrera, Nina           Sun, May 19, 2014       D17-16-03 
 JA1X3SU2162P82634  Accord       2014  23390  25089  Hansen, Ralph           Mon, May 20, 2014       D17-16-09 
 JH157F31262P3A1B6  Odyssey      2014  43454  45825  Medina, Emily           Thu, May 16, 2014       D17-16-07 
 JH153FU1462P5C3X8  Odyssey      2014  43921  45825  Lambert, Anita          Fri, May 17, 2014       D17-16-01 
 JH157F31962P5C31X  Odyssey      2014  45089  45825  Rodriguez, Mathew       Sun, May 19, 2014       D17-16-06 
 JA1X2F12262P82642  Accord       2014  30028  33030  West, Sally             Wed, May 15, 2014       D17-16-04 
