Dealer Name: Young & Parsons Honda
Address:     7322 Youngstown Highway
             Ridge Island, AL
Dealer ID:   24
Owner:       Young, Walter
Date:        Tue, May 14, 2014 thru Mon, May 20, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH154SU1462P72BBX  Odyssey      2014  30280  32375  Green, Adrian           Tue, May 14, 2014       D24-21-02 
 JB13ASU4462P3B772  Civic        2014  23269  23855  Jensen, Jeanne          Sun, May 19, 2014       D24-21-04 
 JH15AS11262P3B774  Odyssey      2014  28912  29375  Green, Adrian           Thu, May 16, 2014       D24-21-02 
 JA1X1S12362P2A666  Accord       2014  23614  24089  Johnson, Vera           Thu, May 16, 2014       D24-21-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JE143FU173314BCX9  Crosstour   2003  26297  40640  Jensen, Jeanne          Fri, May 17, 2014       D24-21-04 
 JH156S31744829AC1  Odyssey     2004  22356  30375  Jensen, Jeanne          Tue, May 14, 2014       D24-21-04 
 JE142FU1422982353  Crosstour   2002  24096  38640  Johnson, Vera           Thu, May 16, 2014       D24-21-03 
 JD138FU105X529AC5  CR-Z        2005  23170  27705  Jensen, Jeanne          Mon, May 20, 2014       D24-21-04 
 JC132FU11343189B7  CR-V        2003  21348  31995  Green, Adrian           Sat, May 18, 2014       D24-21-02 
