Dealer Name: Harrison Honda
Address:     692 Sanders Ave
             Port Kiln, SC
Dealer ID:   11
Owner:       Harrision, Owen
Date:        Tue, May 14, 2014 thru Mon, May 20, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB122SU2362P29A88  Civic        2014  16430  17255  Day, Jennifer           Thu, May 16, 2014       D11-10-06 
 JA1X1S12262P3ABAX  Accord       2014  22365  24089  Burke, Derrick          Sat, May 18, 2014       D11-10-01 
 JK166FU1762P6X1X2  Ridgeline    2014  46217  47750  Fields, Joan            Tue, May 14, 2014       D11-10-03 
 JB128SU3762P6X1X4  Civic        2014  16152  17455  Bishop, Joann           Thu, May 16, 2014       D11-10-05 
 JB121S12262P82326  Civic        2014  15359  16455  Fields, Joan            Tue, May 14, 2014       D11-10-03 
 JB129S14362P82328  Civic        2014  23236  23055  Lambert, Donna          Wed, May 15, 2014       D11-10-04 
 JB121S12062P7122X  Civic        2014  16574  16455  Lambert, Donna          Sat, May 18, 2014       D11-10-04 
 JC133FU1562P3ABB2  CR-V         2014  33324  33995  Fields, Joan            Wed, May 15, 2014       D11-10-03 
 JA1X3SU2A62P6X114  Accord       2014  24559  25089  Burke, Derrick          Tue, May 14, 2014       D11-10-01 
 JH159F41762P71226  Odyssey      2014  55704  56825  Bishop, Joann           Mon, May 20, 2014       D11-10-05 
 JA111S13062P71228  Accord       2014  21392  22480  Bishop, Joann           Sun, May 19, 2014       D11-10-05 
 JB121S12962PX789X  Civic        2014  16313  16455  Day, Jennifer           Thu, May 16, 2014       D11-10-06 
 JH154SU1362P71232  Odyssey      2014  31444  32375  Bishop, Joann           Mon, May 20, 2014       D11-10-05 
 JB124HU5662P3ABC4  Civic        2014  28274  28400  Burke, Derrick          Wed, May 15, 2014       D11-10-01 
 JC131F11A62P6X126  CR-V         2014  30300  30995  Day, Jennifer           Wed, May 15, 2014       D11-10-06 
 JD136F11562P29AB8  CR-Z         2014  23044  24705  Burke, Derrick          Mon, May 20, 2014       D11-10-01 
 JB121S12962P29ACX  Civic        2014  16487  16455  Burke, Derrick          Thu, May 16, 2014       D11-10-01 
 JB127S13962P5CX22  Civic        2014  15623  16655  Burke, Derrick          Fri, May 17, 2014       D11-10-01 
 JD137FU1062P4BC14  CR-Z         2014  23678  25705  Lambert, Donna          Thu, May 16, 2014       D11-10-04 
 JH154SU1262P189B6  Odyssey      2014  29614  32375  Fields, Joan            Tue, May 14, 2014       D11-10-03 
 JH153FU1862P4BC18  Odyssey      2014  43454  45825  Fields, Joan            Mon, May 20, 2014       D11-10-03 
 JC133FU1662P7138X  CR-V         2014  33150  33995  Day, Jennifer           Mon, May 20, 2014       D11-10-06 
 JB121S12762P6X272  Civic        2014  15793  16455  Fields, Joan            Wed, May 15, 2014       D11-10-03 
 JB123H15662PX7914  Civic        2014  25935  27600  Fields, Joan            Fri, May 17, 2014       D11-10-03 
 JB128SU3462P6X276  Civic        2014  17161  17455  Burke, Derrick          Tue, May 14, 2014       D11-10-01 
 JH152SU1662P29B38  Odyssey      2014  28773  30375  Lambert, Donna          Sun, May 19, 2014       D11-10-04 
 JE141F11062P3AC5X  Crosstour    2014  36227  37640  Fields, Joan            Thu, May 16, 2014       D11-10-03 
 JA1X3SU2062P3AC52  Accord       2014  24949  25089  Bishop, Joann           Sat, May 18, 2014       D11-10-05 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB129S14534418623  Civic       2003  15466  23055  Lambert, Donna          Wed, May 15, 2014       D11-10-04 
 JC132FU183225CA65  CR-V        2003  20764  31995  Fields, Joan            Mon, May 20, 2014       D11-10-03 
 JH153FU1024382X97  Odyssey     2002  27630  45825  Lambert, Donna          Wed, May 15, 2014       D11-10-04 
 JC131F1141173A849  CR-V        2001  16272  30995  Mason, Felicia          Tue, May 14, 2014       D11-10-02 
 JB121S12342571C91  Civic       2004  12573  16455  Mason, Felicia          Sat, May 18, 2014       D11-10-02 
 JC132FU143326XB83  CR-V        2003  20764  31995  Burke, Derrick          Sun, May 19, 2014       D11-10-01 
 JJ163F3123364B965  Pilot       2003  28570  42970  Lambert, Donna          Sun, May 19, 2014       D11-10-04 
 JH154SU181X3X7527  Odyssey     2001  16187  32375  Mason, Felicia          Sun, May 19, 2014       D11-10-02 
 JH152SU122X729749  Odyssey     2002  18972  30375  Bishop, Joann           Thu, May 16, 2014       D11-10-05 
 JD136F11511429751  CR-Z        2001  12970  24705  Bishop, Joann           Thu, May 16, 2014       D11-10-05 
 JH155FU1331571CA3  Odyssey     2003  30896  47825  Burke, Derrick          Sat, May 18, 2014       D11-10-01 
 JH155FU1744P82XB5  Odyssey     2004  34920  47825  Bishop, Joann           Thu, May 16, 2014       D11-10-05 
 JH15AS1194X35CA87  Odyssey     2004  22056  29375  Day, Jennifer           Fri, May 17, 2014       D11-10-06 
 JK166FU132X43A869  Ridgeline   2002  29744  47750  Bishop, Joann           Sun, May 19, 2014       D11-10-05 
 JD136F1122464B981  CR-Z        2002  14958  24705  Fields, Joan            Wed, May 15, 2014       D11-10-03 
 JC135F41515P29763  CR-V        2001  20997  39995  Day, Jennifer           Tue, May 14, 2014       D11-10-06 
 JC134F3183X718655  CR-V        2003  21348  31995  Day, Jennifer           Fri, May 17, 2014       D11-10-06 
 JE141F1143X271CB7  Crosstour   2003  25063  37640  Fields, Joan            Sun, May 19, 2014       D11-10-03 
 JD136F11833PX7549  CR-Z        2003  16099  24705  Burke, Derrick          Sun, May 19, 2014       D11-10-01 
