Dealer Name: City Honda
Address:     9489 Ford Parkwark
             Brookland, GA
Dealer ID:   25
Owner:       Porter, Barbara
Date:        Sat, May 13, 2012 thru Fri, May 19, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S12042P18X52  Civic        2012  15890  16455  Wallace, Harry          Thu, May 18, 2012       D25-22-04 
 JB125G16A42P29164  Civic        2012  25769  28505  Mcdonald, Eduardo       Tue, May 16, 2012       D25-22-05 
 JD138FU1042P4B386  CR-Z         2012  25621  27705  Shelton, Alicia         Fri, May 19, 2012       D25-22-01 
 JD138FU1842P3A278  CR-Z         2012  26465  27705  Shelton, Alicia         Mon, May 15, 2012       D25-22-01 
 JE142FU1442P4B39X  Crosstour    2012  34594  38640  Wallace, Harry          Sun, May 14, 2012       D25-22-04 
 JJ161FU1642P827X2  Pilot        2012  39729  42970  Fuller, Jacob           Mon, May 15, 2012       D25-22-02 
 JD14AF41742P29174  CR-Z         2012  30227  33705  Wallace, Harry          Sun, May 14, 2012       D25-22-04 
 JC131F11242P716C6  CR-V         2012  30344  30995  Shelton, Alicia         Thu, May 18, 2012       D25-22-01 
 JA115SU3342P29178  Accord       2012  24114  25480  Wallace, Harry          Tue, May 16, 2012       D25-22-04 
 JA111S13842P5C4BX  Accord       2012  20407  22480  Shelton, Alicia         Wed, May 17, 2012       D25-22-01 
 JD136F11042P716X2  CR-Z         2012  23394  24705  Sullivan, Hazel         Sat, May 13, 2012       D25-22-06 
 JA111S13842P18X74  Accord       2012  22127  22480  Sullivan, Hazel         Mon, May 15, 2012       D25-22-06 
 JC131F11042P82716  CR-V         2012  30501  30995  Hall, Josephine         Thu, May 18, 2012       D25-22-03 
 JB128SU3842P29188  Civic        2012  17367  17455  Shelton, Alicia         Tue, May 16, 2012       D25-22-01 
 JC131F11042P18X8X  CR-V         2012  29243  30995  Hall, Josephine         Sun, May 14, 2012       D25-22-03 
