Dealer Name: Honda Importers
Address:     8826 Escanaba Drive
             Grand Traverse, AL
Dealer ID:   22
Owner:       Isern, Mareen
Date:        Sat, May 13, 2012 thru Fri, May 19, 2012  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JK168F31442PX7B46  Ridgeline    2012  46272  47750  Nichols, Colleen        Sat, May 13, 2012       D22-20-04 
 JC132FU1642P3A178  CR-V         2012  30173  31995  Nichols, Colleen        Tue, May 16, 2012       D22-20-04 
 JA117S33342PX7B5X  Accord       2012  21417  23480  Watson, Lori            Fri, May 19, 2012       D22-20-01 
 JH154SU1A42PX7B52  Odyssey      2012  29706  32375  Tucker, Ann             Sun, May 14, 2012       D22-20-02 
 JC133FU1542P3A184  CR-V         2012  31861  33995  Romero, Gladys          Sat, May 13, 2012       D22-20-08 
 JB127S13442P3A186  Civic        2012  15651  16655  Nichols, Colleen        Sun, May 14, 2012       D22-20-04 
 JA1X7S32342PX7B58  Accord       2012  23623  25089  Nichols, Colleen        Fri, May 19, 2012       D22-20-04 
 JE141F11642P8261X  Crosstour    2012  34852  37640  Morrison, Irene         Sun, May 14, 2012       D22-20-07 
 JG148F11542P82612  Insight      2012  22852  24390  Thompson, Gail          Wed, May 17, 2012       D22-20-03 
 JB13ASU4542PX7B64  Civic        2012  21631  23855  Tucker, Ann             Tue, May 16, 2012       D22-20-02 
 JB127S13542P82616  Civic        2012  15907  16655  Morrison, Irene         Tue, May 16, 2012       D22-20-07 
 JK167FU1542P5C3B8  Ridgeline    2012  47690  49750  Romero, Gladys          Wed, May 17, 2012       D22-20-08 
 JH156S31142P6X4XX  Odyssey      2012  27588  30375  Morrison, Irene         Sun, May 14, 2012       D22-20-07 
 JB127S13742PX7B72  Civic        2012  16335  16655  Thompson, Gail          Mon, May 15, 2012       D22-20-03 
 JA1X2F12042PX7B74  Accord       2012  31303  33030  Nichols, Colleen        Wed, May 17, 2012       D22-20-04 
 JA1X2F12642P6X4X6  Accord       2012  31806  33030  Morrison, Irene         Sun, May 14, 2012       D22-20-07 
 JJ161FU1742P3A1A8  Pilot        2012  38426  42970  Romero, Gladys          Thu, May 18, 2012       D22-20-08 
 JA111S13A42P8263X  Accord       2012  22127  22480  Soto, Roger             Sat, May 13, 2012       D22-20-06 
 JG148F11742PX7B82  Insight      2012  23225  24390  Thompson, Gail          Mon, May 15, 2012       D22-20-03 
 JH156S31542P18C94  Odyssey      2012  29746  30375  Morrison, Irene         Sat, May 13, 2012       D22-20-07 
 JA1X6FU2742PX7B86  Accord       2012  32649  36030  Thompson, Gail          Thu, May 18, 2012       D22-20-03 
 JB128SU3A42PX7B88  Civic        2012  15935  17455  Romero, Gladys          Thu, May 18, 2012       D22-20-08 
 JA111S13442P4B2XX  Accord       2012  20637  22480  Romero, Gladys          Fri, May 19, 2012       D22-20-08 
 JD137FU1942P3A1C2  CR-Z         2012  24062  25705  Thompson, Gail          Tue, May 16, 2012       D22-20-03 
 JA1X3SU2842P18CA4  Accord       2012  24006  25089  Soto, Roger             Wed, May 17, 2012       D22-20-06 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB121S124X256X1X5  Civic       2007  8402   16455  Romero, Gladys          Thu, May 18, 2012       D22-20-08 
 JH155FU1AWX171217  Odyssey     2006  18860  47825  Nichols, Colleen        Sat, May 13, 2012       D22-20-04 
 JB129S1432X518989  Civic       2010  17087  23055  Morrison, Irene         Thu, May 18, 2012       D22-20-07 
 JA111S1313393ABB1  Accord      2011  18573  22480  Morrison, Irene         Wed, May 17, 2012       D22-20-07 
 JG149FU17121X7883  Insight     2009  16575  25190  Thompson, Gail          Wed, May 17, 2012       D22-20-03 
 JC132FU15X4718995  CR-V        2007  15772  31995  Tucker, Ann             Fri, May 19, 2012       D22-20-02 
 JA113SU33Y3318997  Accord      2008  14418  23480  Romero, Gladys          Tue, May 16, 2012       D22-20-08 
 JB121S1212213ABB9  Civic       2010  12243  16455  Thompson, Gail          Sat, May 13, 2012       D22-20-03 
 JG148F1191483ABC1  Insight     2009  15609  24390  Watson, Lori            Wed, May 17, 2012       D22-20-01 
 JK167FU191X3X7893  Ridgeline   2009  32735  49750  Tucker, Ann             Thu, May 18, 2012       D22-20-02 
 JH151F119Y27189A5  Odyssey     2008  26760  44825  Young, Carlos           Mon, May 15, 2012       D22-20-05 
 JA111S1301435CX17  Accord      2009  14791  22480  Romero, Gladys          Sun, May 14, 2012       D22-20-08 
