Dealer Name: State Honda
Address:     1322 Centerville Road
             Louderdale, FL
Dealer ID:   30
Owner:       Samuels, Sammy
Date:        Fri, Oct 15, 2011 thru Thu, Oct 21, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB13ASU443421953X  Civic        2011  22514  23855  Romero, Floyd           Thu, Oct 21, 2011       D30-26-01 
 JH15AS11834283CA2  Odyssey      2011  27527  29375  Romero, Floyd           Fri, Oct 15, 2011       D30-26-01 
 JA1X2F12134261A84  Accord       2011  31259  33030  Romero, Floyd           Sun, Oct 17, 2011       D30-26-01 
 JH152SU143425X976  Odyssey      2011  29070  30375  Shelton, Marshall       Thu, Oct 21, 2011       D30-26-02 
 JG148F1143424C868  Insight      2011  23015  24390  Romero, Floyd           Mon, Oct 18, 2011       D30-26-01 
 JB127S13834283CBX  Civic        2011  15951  16655  Shelton, Marshall       Wed, Oct 20, 2011       D30-26-02 
 JD136F11534283CB2  CR-Z         2011  23558  24705  Romero, Floyd           Sun, Oct 17, 2011       D30-26-01 
 JB128SU313425X984  Civic        2011  16088  17455  Romero, Floyd           Tue, Oct 19, 2011       D30-26-01 
 JB129S146342X8436  Civic        2011  20835  23055  Romero, Floyd           Thu, Oct 21, 2011       D30-26-01 
 JA1X2F12334272BA8  Accord       2011  30760  33030  Romero, Floyd           Tue, Oct 19, 2011       D30-26-01 
 JA114FU3934272BBX  Accord       2011  31422  33930  Shelton, Marshall       Tue, Oct 19, 2011       D30-26-02 
 JA113SU35342X8442  Accord       2011  21453  23480  Romero, Floyd           Sat, Oct 16, 2011       D30-26-01 
 JB13ASU463423B774  Civic        2011  21912  23855  Romero, Floyd           Sun, Oct 17, 2011       D30-26-01 
 JB127S13034219556  Civic        2011  15276  16655  Shelton, Marshall       Mon, Oct 18, 2011       D30-26-02 
 JD137FU183425X998  CR-Z         2011  24633  25705  Shelton, Marshall       Tue, Oct 19, 2011       D30-26-02 
 JG148F11434272BCX  Insight      2011  22768  24390  Romero, Floyd           Mon, Oct 18, 2011       D30-26-01 
 JD137FU1A3424C892  CR-Z         2011  24503  25705  Romero, Floyd           Sun, Oct 17, 2011       D30-26-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH151F11A1X63A1C1  Odyssey     2009  32274  44825  Romero, Floyd           Thu, Oct 21, 2011       D30-26-01 
 JE142FU17Y5PX7B93  Crosstour   2008  25277  38640  Romero, Floyd           Sun, Oct 17, 2011       D30-26-01 
 JJ163F319Y5P6X425  Pilot       2008  27356  42970  Romero, Floyd           Mon, Oct 18, 2011       D30-26-01 
 JC131F111X2P82647  CR-V        2007  18937  30995  Romero, Floyd           Fri, Oct 15, 2011       D30-26-01 
 JB121S12925171539  Civic       2010  13510  16455  Shelton, Marshall       Sun, Oct 17, 2011       D30-26-02 
 JH154SU18WX871541  Odyssey     2006  16642  32375  Romero, Floyd           Thu, Oct 21, 2011       D30-26-01 
 JC131F112Y465C323  CR-V        2008  20246  30995  Shelton, Marshall       Sun, Oct 17, 2011       D30-26-02 
 JH156S315Y2382655  Odyssey     2008  19296  30375  Romero, Floyd           Fri, Oct 15, 2011       D30-26-01 
 JG148F11311929XC7  Insight     2009  17560  24390  Romero, Floyd           Mon, Oct 18, 2011       D30-26-01 
 JE141F1151X4X7BA9  Crosstour   2009  27100  37640  Shelton, Marshall       Sun, Oct 17, 2011       D30-26-02 
 JB122SU26WX36X571  Civic       2006  8704   17255  Shelton, Marshall       Fri, Oct 15, 2011       D30-26-02 
 JE143FU19Y173A243  Crosstour   2008  36373  40640  Shelton, Marshall       Mon, Oct 18, 2011       D30-26-02 
 JH15AS119YX2X7C15  Odyssey     2008  19180  29375  Shelton, Marshall       Wed, Oct 20, 2011       D30-26-02 
 JE143FU13Y3P5C467  Crosstour   2008  25865  40640  Shelton, Marshall       Wed, Oct 20, 2011       D30-26-02 
