Dealer Name: Donner Honda
Address:     9484 Ford Parkwark
             Hinds, NC
Dealer ID:   14
Owner:       Donner, Earl
Date:        Fri, Oct 15, 2011 thru Thu, Oct 21, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU12342X786X  Odyssey      2011  43485  47825  Hart, Leona             Thu, Oct 21, 2011       D14-13-05 
 JD138FU1134229A82  CR-Z         2011  24578  27705  Reid, Danielle          Mon, Oct 18, 2011       D14-13-03 
 JB121S12A3425CXB4  Civic        2011  16179  16455  Edwards, Heather        Wed, Oct 20, 2011       D14-13-04 
 JC132FU1734218976  CR-V         2011  29642  31995  Reid, Danielle          Sat, Oct 16, 2011       D14-13-03 
 JB121S1213426X1C8  Civic        2011  15846  16455  Reid, Danielle          Sat, Oct 16, 2011       D14-13-03 
 JA1X1S1273426X1XX  Accord       2011  22855  24089  Hart, Leona             Tue, Oct 19, 2011       D14-13-05 
 JD136F1193424BCB2  CR-Z         2011  23060  24705  Fowler, Charlotte       Sun, Oct 17, 2011       D14-13-07 
 JA115SU3234218984  Accord       2011  23134  25480  Carr, Geraldine         Mon, Oct 18, 2011       D14-13-08 
 JB121S1263425CXC6  Civic        2011  14761  16455  Edwards, Heather        Sun, Oct 17, 2011       D14-13-04 
 JA1X2F1273423ABA8  Accord       2011  30594  33030  Fowler, Charlotte       Tue, Oct 19, 2011       D14-13-07 
 JC134F3163427122X  CR-V         2011  29964  31995  Reynolds, Alan          Fri, Oct 15, 2011       D14-13-01 
 JA112F1373424BCC2  Accord       2011  31828  32930  Reid, Danielle          Thu, Oct 21, 2011       D14-13-03 
 JH158S4173425CXX4  Odyssey      2011  38064  41375  Peters, Stacey          Sat, Oct 16, 2011       D14-13-09 
 JH152SU143426X116  Odyssey      2011  29223  30375  Reid, Danielle          Thu, Oct 21, 2011       D14-13-03 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC135F413V1129899  CR-V        2005  15638  39995  Hart, Leona             Thu, Oct 21, 2011       D14-13-05 
 JH157F315X124BAC1  Odyssey     2007  27225  45825  Carr, Geraldine         Sun, Oct 17, 2011       D14-13-08 
 JH153FU12X243A9B3  Odyssey     2007  28132  45825  Hart, Leona             Sat, Oct 16, 2011       D14-13-05 
 JH151F115XX618795  Odyssey     2007  27512  44825  Dixon, Alfredo          Sun, Oct 17, 2011       D14-13-02 
 JB129S1401X63A9B7  Civic       2009  16922  23055  Reynolds, Alan          Fri, Oct 15, 2011       D14-13-01 
 JB121S1241185CBX9  Civic       2009  12077  16455  Hart, Leona             Thu, Oct 21, 2011       D14-13-05 
 JH151F115V513A9C1  Odyssey     2005  18887  44825  Carr, Geraldine         Wed, Oct 20, 2011       D14-13-08 
 JD138FU18Y1P6XC23  CR-Z        2008  18081  27705  Fowler, Charlotte       Mon, Oct 18, 2011       D14-13-07 
 JB121S123Y4P5CB15  Civic       2008  10679  16455  Carr, Geraldine         Fri, Oct 15, 2011       D14-13-08 
 JH15AS113Y5P82147  Odyssey     2008  18656  29375  Edwards, Heather        Tue, Oct 19, 2011       D14-13-04 
