Dealer Name: Honda Importers
Address:     8826 Escanaba Drive
             Grand Traverse, AL
Dealer ID:   22
Owner:       Isern, Mareen
Date:        Fri, Oct 15, 2011 thru Thu, Oct 21, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JA1X5SU283424B272  Accord       2011  24719  27089  Romero, Gladys          Mon, Oct 18, 2011       D22-20-08 
 JH152SU1334218C44  Odyssey      2011  29223  30375  Watson, Lori            Mon, Oct 18, 2011       D22-20-01 
 JH155FU163423A166  Odyssey      2011  46368  47825  Thompson, Gail          Thu, Oct 21, 2011       D22-20-03 
 JH152SU12342X7B38  Odyssey      2011  28764  30375  Romero, Gladys          Thu, Oct 21, 2011       D22-20-08 
 JB127S137342826CX  Civic        2011  15698  16655  Nichols, Colleen        Mon, Oct 18, 2011       D22-20-04 
 JB127S13934229X62  Civic        2011  16289  16655  Watson, Lori            Wed, Oct 20, 2011       D22-20-01 
 JB123H1593424B284  Civic        2011  26294  27600  Soto, Roger             Tue, Oct 19, 2011       D22-20-06 
 JA1X3SU223426X4A6  Accord       2011  23162  25089  Romero, Gladys          Mon, Oct 18, 2011       D22-20-08 
 JE141F118342826C8  Crosstour    2011  35403  37640  Romero, Gladys          Mon, Oct 18, 2011       D22-20-08 
 JD139F316342X7B5X  CR-Z         2011  23596  25705  Thompson, Gail          Wed, Oct 20, 2011       D22-20-03 
 JB127S139342826X2  Civic        2011  15107  16655  Morrison, Irene         Wed, Oct 20, 2011       D22-20-07 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH154SU17W415C173  Odyssey     2006  16642  32375  Nichols, Colleen        Tue, Oct 19, 2011       D22-20-04 
 JH152SU12YX918A35  Odyssey     2008  19838  30375  Soto, Roger             Tue, Oct 19, 2011       D22-20-06 
 JD139F3183393AC57  CR-Z         2011  23670  25705  Thompson, Gail          Sat, Oct 16, 2011       D22-20-03 
 JC131F118W1P5C179  CR-V        2006  15918  30995  Morrison, Irene         Tue, Oct 19, 2011       D22-20-07 
 JH152SU16127X7931  Odyssey     2009  21870  30375  Young, Carlos           Sat, Oct 16, 2011       D22-20-05 
 JB128SU37Y1618A43  Civic       2008  11337  17455  Nichols, Colleen        Fri, Oct 15, 2011       D22-20-04 
 JB129S145X335C185  Civic       2007  14015  23055  Tucker, Ann             Fri, Oct 15, 2011       D22-20-02 
 JB129S146Y454BX77  Civic       2008  15022  23055  Young, Carlos           Fri, Oct 15, 2011       D22-20-05 
 JD136F117Y3418A49  CR-Z        2008  15667  24705  Young, Carlos           Sat, Oct 16, 2011       D22-20-05 
 JD14AF419YX65C191  CR-Z        2008  21427  33705  Romero, Gladys          Mon, Oct 18, 2011       D22-20-08 
