Dealer Name: King Honda
Address:     9974 Brooklin Ave
             Port Kiln, SC
Dealer ID:   12
Owner:       King, Carl
Date:        Fri, Oct 15, 2011 thru Thu, Oct 21, 2011  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JB127S1393425CC1X  Civic        2011  15107  16655  Graves, Edwin           Fri, Oct 15, 2011       D12-11-01 
 JB127S135342299B2  Civic        2011  15867  16655  Carroll, Judith         Thu, Oct 21, 2011       D12-11-02 
 JJ164F41234271134  Pilot        2011  49046  53970  Carroll, Judith         Fri, Oct 15, 2011       D12-11-02 
 JD137FU1234271136  CR-Z         2011  22818  25705  Graves, Edwin           Wed, Oct 20, 2011       D12-11-01 
 JH155FU19342X7798  Odyssey      2011  44206  47825  Graves, Edwin           Sat, Oct 16, 2011       D12-11-01 
 JH154SU163428225X  Odyssey      2011  31459  32375  Carroll, Judith         Fri, Oct 15, 2011       D12-11-02 
 JE143FU103423AAX2  Crosstour    2011  37800  40640  Carroll, Judith         Fri, Oct 15, 2011       D12-11-02 
 JA111S132342188B4  Accord       2011  21002  22480  Graves, Edwin           Fri, Oct 15, 2011       D12-11-01 
 JB121S12A3426XX36  Civic        2011  16012  16455  Carroll, Judith         Thu, Oct 21, 2011       D12-11-02 
 JH155FU1234282258  Odyssey      2011  43245  47825  Carroll, Judith         Mon, Oct 18, 2011       D12-11-02 
 JA117S3323424BC5X  Accord       2011  22045  23480  Carroll, Judith         Sat, Oct 16, 2011       D12-11-02 
 JE141F11234282392  Crosstour    2011  36161  37640  Graves, Edwin           Sat, Oct 16, 2011       D12-11-01 
 JA1X1S12434218924  Accord       2011  22004  24089  Carroll, Judith         Mon, Oct 18, 2011       D12-11-02 
 JB121S1273424BC56  Civic        2011  15095  16455  Carroll, Judith         Wed, Oct 20, 2011       D12-11-02 
 JB129S1413423AB48  Civic        2011  22116  23055  Graves, Edwin           Thu, Oct 21, 2011       D12-11-01 
 JC134F317342823AX  CR-V         2011  29320  31995  Carroll, Judith         Fri, Oct 15, 2011       D12-11-02 
 JB127S13134229A42  Civic        2011  15698  16655  Graves, Edwin           Wed, Oct 20, 2011       D12-11-01 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH153FU15Y47186A5  Odyssey     2008  30004  45825  Graves, Edwin           Tue, Oct 19, 2011       D12-11-01 
 JB129S145X5P297B7  Civic       2007  14015  23055  Carroll, Judith         Tue, Oct 19, 2011       D12-11-02 
 JB127S13AV32297B9  Civic       2005  6302   16655  Graves, Edwin           Fri, Oct 15, 2011       D12-11-01 
 JD138FU17W25297C1  CR-Z        2006  24327  27705  Graves, Edwin           Wed, Oct 20, 2011       D12-11-01 
 JD138FU11V16297C3  CR-Z        2005  24124  27705  Carroll, Judith         Sun, Oct 17, 2011       D12-11-02 
 JK168F3162346XB35  Ridgeline   2010  38380  47750  Graves, Edwin           Sun, Oct 17, 2011       D12-11-01 
 JJ16AF112Y46186B7  Pilot       2008  27468  41970  Graves, Edwin           Fri, Oct 15, 2011       D12-11-01 
 JH15AS11AV19X75A9  Odyssey     2005  11390  29375  Carroll, Judith         Sat, Oct 16, 2011       D12-11-02 
 JH15AS117WX671X81  Odyssey     2006  14350  29375  Carroll, Judith         Thu, Oct 21, 2011       D12-11-02 
 JH152SU18Y2171X83  Odyssey     2008  19838  30375  Graves, Edwin           Mon, Oct 18, 2011       D12-11-01 
 JB127S132Y313A945  Civic       2008  10810  16655  Carroll, Judith         Mon, Oct 18, 2011       D12-11-02 
 JH151F113V3829837  Odyssey     2005  39752  44825  Carroll, Judith         Sun, Oct 17, 2011       D12-11-02 
 JG148F115X323A949  Insight     2007  14842  24390  Carroll, Judith         Sat, Oct 16, 2011       D12-11-02 
 JC132FU14Y473A951  CR-V        2008  20332  31995  Carroll, Judith         Thu, Oct 21, 2011       D12-11-02 
 JB121S1252295CB73  Civic       2010  13510  16455  Graves, Edwin           Sat, Oct 16, 2011       D12-11-01 
 JH152SU1224371X95  Odyssey     2010  24786  30375  Graves, Edwin           Sat, Oct 16, 2011       D12-11-01 
 JD136F118Y27821A7  CR-Z        2008  15667  24705  Carroll, Judith         Sat, Oct 16, 2011       D12-11-02 
 JB128SU34YX429849  Civic       2008  11337  17455  Carroll, Judith         Fri, Oct 15, 2011       D12-11-02 
 JG148F113W246XC91  Insight     2006  12450  24390  Graves, Edwin           Thu, Oct 21, 2011       D12-11-01 
 JH151F119WX4X7633  Odyssey     2006  22075  44825  Carroll, Judith         Thu, Oct 21, 2011       D12-11-02 
 JH155FU13X4518745  Odyssey     2007  28425  47825  Graves, Edwin           Tue, Oct 19, 2011       D12-11-01 
 JC132FU10X334BA77  CR-V        2007  18927  31995  Carroll, Judith         Sun, Oct 17, 2011       D12-11-02 
 JE141F119136X7639  Crosstour   2009  27627  37640  Graves, Edwin           Thu, Oct 21, 2011       D12-11-01 
