Dealer Name: Lance Honda
Address:     1136 Brooklin Ave
             Norbert, FL
Dealer ID:   17
Owner:       Lance, Samuel
Date:        Tue, Nov 12, 2014 thru Mon, Nov 18, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JC131F11864618C7X  CR-V         2014  28864  30995  Morris, Bobbie          Sun, Nov 17, 2014       D17-16-05 
 JA1X9S42264682612  Accord       2014  31609  33089  Rodriguez, Mathew       Thu, Nov 14, 2014       D17-16-06 
 JB127S13864629X84  Civic        2014  16501  16655  Medina, Emily           Wed, Nov 13, 2014       D17-16-07 
 JA1X1S12564682616  Accord       2014  23239  24089  Morris, Bobbie          Wed, Nov 13, 2014       D17-16-05 
 JA113SU36646715X8  Accord       2014  22795  23480  West, Sally             Fri, Nov 15, 2014       D17-16-04 
 JA1X7S3256468262X  Accord       2014  24039  25089  Hansen, Ralph           Tue, Nov 12, 2014       D17-16-09 
 JB127S1326463A1A2  Civic        2014  16765  16655  Hansen, Ralph           Mon, Nov 18, 2014       D17-16-09 
 JB121S12A64629X94  Civic        2014  16487  16455  West, Sally             Fri, Nov 15, 2014       D17-16-04 
 JD136F1196465C3C6  CR-Z         2014  24452  24705  Lambert, Anita          Sat, Nov 16, 2014       D17-16-01 
 JB121S121646X7B78  Civic        2014  15532  16455  Medina, Emily           Tue, Nov 12, 2014       D17-16-07 
 JB121S1256466X41X  Civic        2014  15706  16455  Herrera, Nina           Tue, Nov 12, 2014       D17-16-03 
 JC132FU176465C3X2  CR-V         2014  29605  31995  Cole, Peter             Fri, Nov 15, 2014       D17-16-02 
 JK169F41564682634  Ridgeline    2014  56071  58750  Rodriguez, Mathew       Thu, Nov 14, 2014       D17-16-06 
 JC131F1156465C3X6  CR-V         2014  29024  30995  Medina, Emily           Sun, Nov 17, 2014       D17-16-07 
 JB129S14964671528  Civic        2014  22517  23055  Morris, Bobbie          Wed, Nov 13, 2014       D17-16-05 
 JH15AS118646X7B9X  Odyssey      2014  28761  29375  West, Sally             Tue, Nov 12, 2014       D17-16-04 
