Dealer Name: Bill Travers Honda
Address:     7043 George Parson Highway
             Grand Traverse, AL
Dealer ID:   21
Owner:       Travers, Bill
Date:        Tue, Nov 12, 2014 thru Mon, Nov 18, 2014  
New Car Sales
 
        VIN            Model    Year  Price  Orig.       Sales Agent              Sales Date        Agent ID
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JH155FU1A6464B316  Odyssey      2014  46288  47825  Evans, Dennis           Mon, Nov 18, 2014       D21-19-05 
 JE141F119646X7CA8  Crosstour    2014  34686  37640  Evans, Dennis           Sun, Nov 17, 2014       D21-19-05 
 JB121S1216463B64X  Civic        2014  16400  16455  Washington, Franklin    Mon, Nov 18, 2014       D21-19-06 
 JA111S1306463B642  Accord       2014  21977  22480  Washington, Franklin    Sat, Nov 16, 2014       D21-19-06 
 JB129S1436463B644  Civic        2014  22517  23055  Washington, Franklin    Mon, Nov 18, 2014       D21-19-06 
 JH152SU1A64619426  Odyssey      2014  29554  30375  Carroll, Glenn          Sat, Nov 16, 2014       D21-19-01 
 JA1X6FU246463B648  Accord       2014  35452  36030  Carroll, Glenn          Thu, Nov 14, 2014       D21-19-01 
 JB127S1316465X87X  Civic        2014  16940  16655  West, Ashley            Fri, Nov 15, 2014       D21-19-07 
 JB127S13764661982  Civic        2014  16062  16655  King, Gwendolyn         Sun, Nov 17, 2014       D21-19-04 
 
Used Car Sales
 
        VIN            Model    Year  Price  Orig.        Sales Agent             Sales Date        Agent ID 
 =================  ==========  ====  =====  =====  ======================  ======================  =========
 JD136F11A3134BC65  CR-Z        2003  16551  24705  Evans, Dennis           Fri, Nov 15, 2014       D21-19-05 
 JB127S1363284BC67  Civic       2003  11255  16655  Powell, Jerome          Fri, Nov 15, 2014       D21-19-03 
 JD137FU1A3X829A49  CR-Z        2003  17209  25705  Washington, Franklin    Tue, Nov 12, 2014       D21-19-06 
 JG149FU162236X191  Insight     2002  15249  25190  Washington, Franklin    Tue, Nov 12, 2014       D21-19-06 
 JC131F1113X33AB63  CR-V        2003  20690  30995  King, Gwendolyn         Thu, Nov 14, 2014       D21-19-04 
 JC134F317432823B5  CR-V        2004  23979  31995  Oliver, Melanie         Thu, Nov 14, 2014       D21-19-02 
 JH158S41A33P5CX87  Odyssey     2003  26768  41375  West, Ashley            Tue, Nov 12, 2014       D21-19-07 
 JJ164F4153413AB69  Pilot       2003  33849  53970  Evans, Dennis           Wed, Nov 13, 2014       D21-19-05 
 JB127S135144712B1  Civic       2001  8743   16655  Powell, Jerome          Wed, Nov 13, 2014       D21-19-03 
 JG148F1132423AB73  Insight     2002  15261  24390  Oliver, Melanie         Mon, Nov 18, 2014       D21-19-02 
 JB127S13A3X6823C5  Civic       2003  11255  16655  Carroll, Glenn          Mon, Nov 18, 2014       D21-19-01 
